Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;10;looking at these shells amp holy water left me seasick;l_uh_k_ih_ng ae_t dh_iy_z sh_eh_l_z ae_m_p hh_ow_l_iy w_ao_t_er l_eh_f_t m_iy s_iy_s_ih_k
e;41;get back to the game though;g_eh_t b_ae_k t_uw dh_ah g_ey_m dh_ow
c;2;looking all mummified amp shit;l_uh_k_ih_ng ao_l m_ah_m_ah_f_ay_d ae_m_p sh_iy_t
c;22;shit gets odd when the gods get even;sh_iy_t g_eh_t_s aa_d w_eh_n dh_ah g_aa_d_z g_eh_t iy_v_ah_n
i;13;pray to Moses when you hopeless Joseph (as) a bonusss;p_r_ey t_uw m_ow_z_ah_s w_eh_n y_uw hh_ow_p_l_ah_s jh_ow_s_ah_f eh_z ey b_ow_n_ah_s_ih_s_s
b;34;i mention dat all men decided to sin since;ay m_eh_n_sh_ah_n d_ae_t ao_l m_eh_n d_ah_s_ay_d_ah_d t_uw s_ih_n s_ih_n_s
c;24;demons screaming looking for a reason;d_iy_m_ah_n_z s_k_r_iy_m_ih_ng l_uh_k_ih_ng f_ao_r ah r_iy_z_ah_n
g;28;catch me amp Ro in the city Cairo;k_ae_ch m_iy ae_m_p r_ow ih_n dh_ah s_ih_t_iy k_ay_r_ow
b;19;yall motherfuckers got friends sprayed Yall motherfuckers should of been;y_ey_l_l m_ao_th_eh_r_f_uw_k_k_ax_r_s g_aa_t f_r_eh_n_d_z s_p_r_ey_d Y_ae_l m_ao_th_eh_r_f_uw_k_k_ax_r_s sh_uh_d ah_v b_ih_n
f;20;prayed;p_r_ey_d
f;18;10 plagues 10 plagues Yall motherfuckers got sins made; p_l_ey_g_z  p_l_ey_g_z Y_ae_l m_ao_th_eh_r_f_uw_k_k_ax_r_s g_aa_t s_ih_n_z m_ey_d
d;3;when I die bury me with my riches my bitches amp everything else;hh_w_ih_n ay d_ay b_eh_r_iy m_iy w_ah_dh m_ay r_ih_ch_ah_z m_ay b_ih_ch_ah_z ae_m_p eh_v_r_iy_th_ih_ng eh_l_s
b;23;feel Ra breathing so I can believe in;f_iy_l r_aa b_r_iy_dh_ih_ng s_ow ay k_ah_n b_ah_l_iy_v ih_n
d;33;so I live life in a different dimension;s_ow ay l_ay_v l_ay_f ih_n ah d_ih_f_r_ax_n_t d_ih_m_eh_n_sh_ah_n
e;14;this ain-t Hip-Hopppppp Motherfucker this hypnosis;dh_ah_s ey_n_t H_p_iy  dh_ih_s hh_ih_p_n_ow_s_ah_s
g;26;dreams in the Nile they so in denial;d_r_iy_m_z ih_n dh_ah n_ay_l dh_ey s_ow ih_n_ch d_ah_n_ay_ah_l
b;39;this ya shit you own this;dh_ih_s y_aa sh_iy_t y_uw ow_n dh_ih_s
