Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;11;baby baby hold you by my side;b_ey_b_iy b_ey_b_iy hh_ow_l_d y_uw b_ay m_ay s_ay_d
c;20;come on go home;k_ah_m aa_n g_ow hh_ow_m
e;15;cause I love you Yes I love you;k_aa_z ay l_ah_v y_uw y_eh_s ay l_ah_v y_uw
d;27;cause I love you Yes I love you;k_aa_z ay l_ah_v y_uw y_eh_s ay l_ah_v y_uw
b;36;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
e;14;cause I love you cause I love you;k_aa_z ay l_ah_v y_uw k_aa_z ay l_ah_v y_uw
e;25;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
b;22;let me tell you Well Im hurt Well Im hurt deep down Inside;l_eh_t m_iy t_eh_l y_uw w_eh_l ay_m hh_er_t w_eh_l ay_m hh_er_t d_iy_p d_aw_n ih_n_s_ay_d
b;35;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
b;10;let me Tell you woman lay deep down Inside;l_eh_t m_iy t_eh_l y_uw w_uh_m_ah_n l_ey d_iy_p d_aw_n ih_n_s_ay_d
e;13;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
b;34;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
d;2;gon na straighten up baby Stop that cheatin and (lyin-);g_aa_n n_aa s_t_r_ey_t_ah_n ah_p b_ey_b_iy s_t_aa_p dh_ah_t ch_iy_t_iy_n ah_n_d l_ay_iy_n_eh
e;12;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
a;4;the way You lied about me You lied about Louies too yeah;dh_iy w_ey y_uw l_ay_d ah_b_aw_t m_iy y_uw l_ay_d ah_b_aw_t L_ao_ah_iy_ax_s t_uw y_ae
b;31;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
e;24;cause I love you I love you;k_aa_z ay l_ah_v y_uw ay l_ah_v y_uw
b;30;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
e;26;cause I love you cause I love you;k_aa_z ay l_ah_v y_uw k_aa_z ay l_ah_v y_uw
e;8;you got me feeling so bad I don-t What to do;y_uw g_aa_t m_iy f_iy_l_ih_ng s_ow b_ae_d ay d_ow_n w_ah_t t_ah d_uw
c;16;cause I love you and I never let you go;k_aa_z ay l_ah_v y_uw ah_n_d ay n_eh_v_er l_eh_t y_uw g_ow
f;19;baby come home baby come on now;b_ey_b_iy k_ah_m hh_ow_m b_ey_b_iy k_ah_m aa_n n_aw
a;0;i done take very best girl of mine yeah;ay d_ah_n t_ey_k v_eh_r_iy b_eh_s_t g_er_l ah_v m_ay_n y_ae
c;18;come on come on baby come home Baby come on now;k_ah_m aa_n k_ah_m aa_n b_ey_b_iy k_ah_m hh_ow_m b_ey_b_iy k_ah_m aa_n n_aw
b;23;baby baby hold You by my side;b_ey_b_iy b_ey_b_iy hh_ow_l_d y_uw b_ay m_ay s_ay_d
b;32;hey hey everything-ll be alright;hh_ey hh_ey eh_v_er_iy_th_ih1_ng_z_l_l b_iy ao_l_r_ay_t
a;1;i done take very best girl of mine yeah;ay d_ah_n t_ey_k v_eh_r_iy b_eh_s_t g_er_l ah_v m_ay_n y_ae
c;28;cause I love you and I never let you go;k_aa_z ay l_ah_v y_uw ah_n_d ay n_eh_v_er l_eh_t y_uw g_ow
e;6;you lied about me You lied abut Louies too;y_uw l_ay_d ah_b_aw_t m_iy y_uw l_ay_d ah_b_ah_t L_ao_ah_iy_ax_s t_uw
