Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;7;the police man says they never found a body;dh_ah p_ah_l_iy_s m_ae_n s_eh_z dh_ey n_eh_v_er f_aw_n_d ah b_aa_d_iy
c;16;i know youre out there I know youre out there;ay n_ow y_uw_r aw_t dh_eh_r ay n_ow y_uw_r aw_t dh_eh_r
b;15;the funeral couldn-t change my mind;dh_ah f_y_uw_n_er_ah_l k_uh_d_n_t ch_ey_n_jh m_ay m_ay_n_d
d;12;the newsman spewing the black from the bottle;dh_ah n_uw_z_m_ae_n s_p_y_uw_ih_ng dh_ah b_l_ae_k f_r_ah_m dh_ah b_aa_t_ah_l
a;0;when I look in your window it seems like make believe;hh_w_ih_n ay l_uh_k ih_n_ch y_uh_r w_ih_n_d_ow ah_t s_iy_m_z l_ay_k m_ey_k b_ah_l_iy_v
a;2;youre free;y_uw_r f_r_iy
a;13;the headlines bleed the taglines cheap;dh_ah hh_eh_d_l_ay_n_z b_l_iy_d dh_ah t_ae_g_l_ay_n_z ch_iy_p
b;4;the funeral couldn-t change my mind;dh_ah f_y_uw_n_er_ah_l k_uh_d_n_t ch_ey_n_jh m_ay m_ay_n_d
e;8;nobody;n_ow_b_aa_d_iy
c;5;i know youre out there I know youre out there;ay n_ow y_uw_r aw_t dh_eh_r ay n_ow y_uw_r aw_t dh_eh_r
e;1;just an empty suit case your car in a hole;jh_ah_s_t ah_n eh_m_t_iy s_uw_t k_ey_s y_uh_r k_aa_r ih_n_ch ey hh_ow_l
a;10;the lakes too deep the hearts too weak;dh_ah l_ey_k_s t_uw d_iy_p dh_ah hh_aa_r_t_s t_uw w_iy_k
