Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
q;35;i test the limits thirtysevens never repetitious;ay t_eh_s_t dh_ah l_ih_m_ah_t_s th_er_d_iy_s_eh_v_ah_n_z n_eh_v_er r_eh_p_ah_t_ih_sh_ah_s
c;7;attacking kids with pliers and rolls of chicken wire;ah_t_ae_k_ih_ng k_ih_d_z w_ih_dh p_l_ay_er_z ah_n_d r_ow_l_z ah_v ch_ih_k_ah_n w_ay_er
e;30;i love my fans but I refuse to have followers;ay l_ah_v m_ay f_ae_n_z b_ah_t ay r_ih_f_y_uw_z t_uw hh_ae_v f_aa_l_ow_er_z
s;39;dig I freak a flow that frightens most professionals;d_ih_g ay f_r_iy_k ah f_l_ow dh_ae_t f_r_ay_t_ah_n_z m_ow_s_t p_r_ah_f_eh_sh_ah_n_ah_l_z
f;53;man made words words made flesh;m_ae_n m_ey_d w_er_d_z w_er_d_z m_ey_d f_l_eh_sh
i;38;i eat adrenaline from hippopotamus glands;ay iy_t ah_d_r_eh_n_ah_l_ah_n f_r_ah_m hh_ih_p_ah_p_aa_t_ah_m_ah_s g_l_ae_n_d_z
n;10;leave the heat with the sheep I pack glossaries;l_iy_v dh_ah hh_iy_t w_ih_dh dh_ah sh_iy_p ay p_ae_k g_l_ao_s_ha_eh_r_iy_z
c;18;check the resume man for most of my life;ch_eh_k dh_ah r_ih_z_y_uw_m m_ae_n f_ao_r m_ow_s_t ah_v m_ay l_ay_f
a;3;so sick that most of my fans got trouble eating;s_ow s_ih_k dh_ah_t m_ow_s ah_v m_ay f_ae_n_z g_aa_t t_r_ah_b_ah_l iy_t_ih_ng
i;44;i got eight fuzzy fingers of death examine the math;ay g_aa_t ey_t f_ah_z_iy f_ih_ng_g_er_z ah_v d_eh_th ih_g_z_ae_m_ah_n dh_ah m_ae_th
a;1;for comic relief I get drunk and vomit emcees;f_r_er k_aa_m_ih_k r_ah_l_iy_f ay g_ih_t d_r_ah_ng_k ah_n_d v_aa_m_ah_t eh_m_s_iy_s
b;4;check the resume learned to levitate in seventh grade;ch_eh_k dh_iy r_ah_z_uw_m l_er_n_ah_d t_ah l_eh_v_ah_t_ey_t ih_n_ch s_eh_v_ah_n_th g_r_ey_d
i;54;flesh made God God made man;f_l_eh_sh m_ey_d g_aa_d g_aa_d m_ey_d m_ae_n
e;11;blast philosophy until Im past the last apostrophe;b_l_ae_s_t f_ah_l_aa_s_ah_f_iy ah_n_t_ih_l ay_m p_ae_s_t dh_ah l_ae_s_t ah_p_aa_s_t_r_ah_f_iy
l;56;and walking you through the cycle of the consciousness loop;ah_n_d w_ao_k_ih_ng y_uw th_r_uw dh_ah s_ay_k_ah_l ah_v dh_iy k_aa_n_sh_ah_s_n_ah_s l_uw_p
g;45;previous experience with smoking herbs;p_r_iy_v_iy_ah_s ih_k_s_p_ih_r_iy_ah_n_s w_ih_dh s_m_ow_k_ih_ng er_b_z
l;27;and walking you through the cycle of the consciousness loop;ah_n_d w_ao_k_ih_ng y_uw th_r_uw dh_ah s_ay_k_ah_l ah_v dh_ah k_aa_n_sh_ah_s_n_ah_s l_uw_p
i;25;flesh made God God made man;f_l_eh_sh m_ey_d g_aa_d g_aa_d m_ey_d m_ae_n
n;52;thats holographic its not like my body (is) me;dh_ae_t_s hh_aa_l_ah_g_r_ae_f_ih_k ih_t_s n_ax_t l_ay_k m_ay b_aa_d_iy ih_z m_iy
c;47;check the resume man for most of my life;ch_eh_k dh_ah r_ih_z_y_uw_m m_ae_n f_ao_r m_ow_s_t ah_v m_ay l_ay_f
f;24;man made words words made flesh;m_ae_n m_ey_d w_er_d_z w_er_d_z m_ey_d f_l_eh_sh
m;34;i question my talent sanity and sexuality;ay k_w_eh_s_ch_ax_n m_ay t_ae_l_ah_n_t s_ae_n_ah_t_iy ah_n_d s_eh_k_sh_uw_ae_l_ah_t_iy
h;20;and I been floating all night let my flows explore;ah_n_d ay b_ih_n f_l_ow_t_ih_ng ao_l n_ay_t l_eh_t m_ay f_l_ow_z ih_k_s_p_l_ao_r
a;22;when I blaze onstage what a lotta you see;hh_w_ih_n ay b_l_ey_z aa_n_s_t_ey_jh w_ah_t ah l_aa_t_ah y_uw s_iy
h;49;and I been floating all night let my flows explore;ah_n_d ay b_ih_n f_l_ow_t_ih_ng ao_l n_ay_t l_eh_t m_ay f_l_ow_z ih_k_s_p_l_ao_r
e;13;and practice constantly to increase your rap velocity;ah_n_d p_r_ae_k_t_ih_s k_aa_n_s_t_ah_n_t_l_iy t_uw ih_ng_k_r_iy_s y_ao_r r_ae_p v_ah_l_aa_s_ah_t_iy
i;37;bodies get slammed with the force of ford economy vans;b_aa_d_iy_z g_eh_t s_l_ae_m_d w_ih_dh dh_ah f_ao_r_s ah_v f_ao_r_d ih_k_oh_n_ax_m_ih v_ae_n_z
l;55;im just dropping the truth on top of the groove;ay_m jh_ah_s_t d_r_aa_p_ih_ng dh_ah t_r_uw_th aa_n t_aa_p ah_v dh_ah g_r_uw_v
e;29;slap college kids for perpetuating rap politics;s_l_ae_p k_aa_l_ih_jh k_ih_d_z f_ao_r p_er_p_eh_ch_ah_w_ey_t_ih_ng r_ae_p p_aa_l_ah_t_ih_k_s
t;43;tarantula rap you just can-t handle the facts;t_ax_r_ae_n_t_y_uh_l_ax r_ae_p y_uw jh_ah_s_t k_ae_n_t hh_ae_n_d_ah_l dh_ah f_ae_k_t_s
d;8;i can scream and shout until my veins explode;ay k_ah_n s_k_r_iy_m ah_n_d sh_aw_t ah_n_t_ih_l m_ay v_ey_n_z ih_k_s_p_l_ow_d
a;51;when I blaze onstage what a lotta you see;w_eh_n ay b_l_ey_z aa_n_s_t_ey_jh w_ah_t ah l_aa_t_ah y_uw s_iy
c;19;i been approaching the mic like an explosive device;ay b_ih_n ah_p_r_ow_ch_ih_ng dh_ah m_ih_k l_ay_k ae_n ih_k_s_p_l_ow_s_ih_v d_ih_v_ay_s
h;21;from the ocean floor to your local grocery store;f_er_m dh_iy ow_sh_ah_n f_l_ao_r t_ah y_uh_r l_ow_k_ah_l g_r_ow_s_er_iy s_t_ao_r
i;42;im here to hump the drums until my sampler cracks;ay_m hh_ih_r t_uw hh_ah_m_p dh_ah d_r_ah_m_z ah_n_t_ih_l m_ay s_ae_m_p_l_er k_r_ae_k_s
f;40;then put some frozen vegetables over my swollen testicles;dh_eh_n p_uh_t s_ah_m f_r_ow_z_ah_n v_eh_jh_t_ah_b_ah_l_z ow_v_er m_ay s_w_ow_l_ah_n t_eh_s_t_ih_k_ah_l_z
d;9;or juggle dreams around and fingerpaint with flows;ao_r jh_ah_g_ah_l d_r_iy_m_z er_aw_n_d ah_n_d f_ih_ng_g_er_p_ey_n_t w_ih_dh f_l_ow_z
g;17;then choking nerds with ropes of broken verbs;dh_eh_n ch_ow_k_ih_ng n_er_d_z w_ih_dh r_ow_p_s ah_v b_r_ow_k_ah_n v_er_b_z
g;16;previous experience with smoking herbs;p_r_iy_v_iy_ah_s ih_k_s_p_ih_r_iy_ah_n_s w_ih_dh s_m_ow_k_ih_ng er_b_z
f;15;cuz I get the same question so much its depressing;k_ah_z ay g_eh_t dh_ah s_ey_m k_w_eh_s_ch_ax_n s_ow m_ah_ch ih_t_s d_ah_p_r_eh_s_ih_ng
c;32;are just a tiny slice of what my mind (is) like;aa_r jh_ah_s_t ah t_ay_n_iy s_l_ay_s ah_v w_ah_t m_ay m_ay_n_d ih_z l_ay_k
g;46;then choking nerds with ropes of broken verbs;dh_eh_n ch_ow_k_ih_ng n_er_d_z w_ih_dh r_ow_p_s ah_v b_r_ow_k_ah_n v_er_b_z
c;48;i been approaching the mic like an explosive device;ay b_ih_n ah_p_r_ow_ch_ih_ng dh_ah m_ih_k l_ay_k ae_n ih_k_s_p_l_ow_s_ih_v d_ih_v_ay_s
m;33;so heres to dudes who refuse to accept reality;s_ow hh_ih_r_s t_uw d_y_uw_d_z hh_uw r_ih_f_y_uw_z t_uw ax_k_s_eh_p_t r_iy_ae_l_ah_t_iy
b;5;got addicted to liquid acid mixed with lemonade;g_aa_t ah_d_ih_k_t_ah_d t_ah l_ih_k_w_ah_d ae_s_ah_d m_ih_k_s_t w_ah_dh l_eh_m_ah_n_ey_d
p;23;thats holographic its not like my body (is) me;dh_ae_t_s hh_aa_l_ah_g_r_ae_f_ih_k ih_t_s n_ax_t l_ay_k m_ay b_aa_d_iy ah_z m_iy
a;0;i promise to leave the crowd too astonished to breathe;ay p_r_aa_m_ah_s t_ah l_iy_v dh_iy k_r_aw_d t_uw ah_s_t_aa_n_ih_sh_t t_ah b_r_iy_dh
c;6;im sick of tired of spitting written fire;ay_m s_ih_k ah_v t_ay_r_d ah_v s_p_ih_t_ih_ng r_ih_t_ah_n f_ay_er
o;14;only opinion just a suggestion;ow_n_l_iy ah_p_ih_n_y_ah_n jh_ah_s_t ah s_ah_g_jh_eh_s_ch_ah_n
h;50;from the ocean floor to your local grocery store;f_r_ah_m dh_ah ow_sh_ah_n f_l_ao_r t_uw y_ao_r l_ow_k_ah_l g_r_ow_s_er_iy s_t_ao_r
r;36;check the physics I kill God and get religious;ch_eh_k dh_ah f_ih_z_ih_k_s ay k_ih_l g_aa_d ah_n_d g_eh_t r_ih_l_ih_jh_ax_s
c;31;you do not know me the rhymes I write;y_uw d_uw n_ax_t n_ow m_iy dh_ah r_ay_m_z ay r_ay_t
