Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;11;all my scars are painted with the blood that I once have spilled;ao_l m_ay s_k_aa_r_z er p_ey_n_ah_d w_ah_dh dh_iy b_l_ah_d dh_ah_t ay w_ah_n_s hh_ae_v s_p_ih_l_d
e;0;i belong to a world of twilight and regret;ay b_ah_l_ao_ng t_ah ey w_er_l_d ah_v t_w_ay_l_ay_t ah_n_d r_ih_g_r_eh_t
b;8;come with me to a place far away;k_ah_m w_ah_dh m_iy t_ah ey p_l_ey_s f_aa_r ah_w_ey
a;5;sinful (is) my heart my darling;s_ih_n_f_ah_l ah_z m_ay hh_aa_r_t m_ay d_aa_r_l_ih_ng
i;15;let me share with you;l_eh_t m_iy sh_eh_r w_ih_dh y_uw
d;20;come take my hand and just dare to believe;k_ah_m t_ey_k m_ay hh_ae_n_d ah_n_d jh_ah_s_t d_eh_r t_uw b_ah_l_iy_v
c;9;come enter the world in the shadows;k_ah_m eh_n_er dh_iy w_er_l_d ih_n_ch dh_iy sh_ae_d_ow_z
g;2;the spell (is) cast time (is) frozen for eternity;dh_iy s_p_eh_l ah_z k_ae_s_t t_ay_m ah_z f_r_ow_z_ah_n f_r_er ih_t_er_n_ah_t_iy
a;14;sinful (is) my soul my darling;s_ih_n_f_ah_l ih_z m_ay s_ow_l m_ay d_aa_r_l_ih_ng
f;1;sing my song to the ones who never hear it;s_ih_ng m_ay s_ao_ng t_ah dh_iy w_ah_n_z hh_uw n_eh_v_er hh_ih_r ah_t
b;22;come with me to a place far away;k_ah_m w_ih_dh m_iy t_uw ah p_l_ey_s f_aa_r ah_w_ey
h;3;i know it lasts only till the sun (is) rising;ay n_ow ah_t l_ae_s_t_s ow_n_l_iy t_ih_l dh_iy s_ah_n ah_z r_ay_z_ih_ng
d;19;see through my eyes and feel what I feel;s_iy th_r_uw m_ay ay_z ah_n_d f_iy_l w_ah_t ay f_iy_l
i;6;let me share with you;l_eh_t m_iy sh_eh_r w_ah_dh y_uw
c;18;come enter the world in the shadows;k_ah_m eh_n_t_ax_r dh_ah w_er_l_d ih_n dh_ah sh_ae_d_ow_z
b;17;come with me to a place far away;k_ah_m w_ih_dh m_iy t_uw ah p_l_ey_s f_aa_r ah_w_ey
e;23;come enter my world;k_ah_m eh_n_t_ax_r m_ay w_er_l_d
d;12;my old heart had to see it all to win my freedom;m_ay ow_l_d hh_aa_r_t hh_ae_d t_uw s_iy ih_t ao_l t_uw w_ih_n m_ay f_r_iy_d_ah_m
