Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;2;but I ain-t the type to complain;b_ah_t ay ey_n_t dh_ah t_ay_p t_uw k_ah_m_p_l_ey_n
n;110;i miss you I miss you;ay m_ih_s y_uw ay m_ih_s y_uw
n;107;i miss you I miss you;ay m_ih_s y_uw ay m_ih_s y_uw
d;74;to think that you were bearable;t_uw th_ih_ng_k dh_ae_t y_uw w_er b_eh_r_ah_b_ah_l
a;0;while you were living your life I was growing up;hh_w_ay_l y_uw w_er l_ih_v_ih_ng y_uh_r l_ay_f ay w_ah_z g_r_ow_ih_ng ah_p
f;118;i don-t know if she (is) lying;ay d_ow_n_t n_ow ah_f sh_iy ih_z l_ay_ih_ng
n;79;dad I fucking miss you;d_ae_d ay f_ah_k_ih_ng m_ih_s y_uw
g;98;me and you were in the ring and Id put on my elbow pads;m_iy ah_n_d y_uw w_er ih_n dh_ah r_ih_ng ah_n_d ay_d p_uh_t aa_n m_ay eh_l_b_ow p_ae_d_z
d;56;because I thought that meant me (as) well;b_ih_k_ao_z ay th_ao_t dh_ah_t m_eh_n_t m_iy ae_z w_eh_l
h;33;just so I could come to your house and read;jh_ah_s_t s_ow ay k_uh_d k_ah_m t_uw y_ao_r hh_aw_s ah_n_d r_iy_d
b;93;just so we could watch wrestling that was filmed in the states;jh_ah_s_t s_ow w_iy k_uh_d w_aa_ch r_eh_s_l_ih_ng dh_ae_t w_ah_z f_ih_l_m_d ih_n dh_ah s_t_ey_t_s
b;92;and I remember when we used to stay up late;ah_n_d ay r_ih_m_eh_m_b_ax w_eh_n w_iy y_uw_z_d t_uw s_t_ey ah_p l_ey_t
g;120;i just wanna see my Dad;ay jh_ah_s_t w_aa_n_ah s_iy m_ay d_ae_d
m;89;you tipped the attendant to make the ride go again over and over;y_uw t_ih_p_t dh_ah ah_t_eh_n_d_ah_n_t t_uw m_ey_k dh_ah r_ay_d g_ow ah_g_eh_n ow_v_er ah_n_d ow_v_er
q;72;it would have made me miserable;ih_t w_uh_d hh_ae_v m_ey_d m_iy m_ih_z_er_ah_b_ah_l
f;117;my Mum says youre a waste of time;m_ay m_ah_m s_eh_z y_uw_r ah w_ey_s_t ah_v t_ay_m
h;60;and when we do talk to each other we barely speak;ah_n_d w_eh_n w_iy d_uw t_ao_k t_uw iy_ch ah_dh_er w_iy b_eh_r_l_iy s_p_iy_k
n;122;i just miss you I miss you;ay jh_ah_s_t m_ih_s y_uw ay m_ih_s y_uw
c;22;one woman looking after three kids;w_ah_n w_uh_m_ah_n l_uh_k_ih_ng ae_f_t_er th_r_iy k_ih_d_z
d;115;like we used to do back then;l_ay_k w_iy y_uw_z_d t_uw d_uw b_ae_k dh_eh_n
h;61;you just tell me how youre broke and that used to make me feel peak;y_uw jh_ah_s_t t_eh_l m_iy hh_aw y_uw_r b_r_ow_k ah_n_d dh_ae_t y_uw_z_d t_uw m_ey_k m_iy f_iy_l p_iy_k
c;40;while she couldn-t even pay for my Christmas present one year;w_ay_l sh_iy k_uh_d_n_t iy_v_ah_n p_ey f_ao_r m_ay k_r_ih_s_m_ah_s p_r_ih_z_eh_n w_ah_n y_ih_r
h;62;but now I know its bullshit you say so I get no money this week;b_ah_t n_aw ay n_ow ih_t_s b_uh_l_sh_ih_t y_uw s_ey s_ow ay g_eh_t n_ow m_ah_n_iy dh_ih_s w_iy_k
f;8;you kept walking till you were completely out of my life;y_uw k_eh_p_t w_ao_k_ih_ng t_ih_l y_uw w_er k_ah_m_p_l_iy_t_l_iy aw_t ah_v m_ay l_ay_f
g;13;im trying to help her snap out her panic attacks;ay_m t_r_ay_ih_ng t_uw hh_eh_l_p hh_er s_n_ae_p aw_t hh_er p_ae_n_ih_k ah_t_ae_k_s
h;64;and make a little more P off a wrestling show this week;ah_n_d m_ey_k ey l_ih_t_ah_l m_ao_r p_iy ao_f ah r_eh_s_l_ih_ng sh_ow dh_ih_s w_iy_k
c;81;and while Im writing this shit Im reaching for another tissue;ah_n_d w_ay_l ay_m r_ay_t_ih_ng dh_ih_s sh_iy_t ay_m r_iy_ch_ih_ng f_ao_r ah_n_ah_dh_er t_ih_s_y_uw
d;35;you were never home you were providing for the kids that you actually care;y_uw w_er n_eh_v_er hh_ow_m y_uw w_er p_r_ah_v_ay_d_ih_ng f_ao_r dh_ah k_ih_d_z dh_ae_t y_uw ae_k_ch_ah_w_ah_l_iy k_eh_r
o;44;you act like youre unaware of me;y_uw ae_k_t l_ay_k y_uw_r ah_n_ah_w_eh_r ah_v m_iy
e;86;picking up the phone seems like a tall order;p_ih_k_ih_ng ah_p dh_ah f_ow_n s_iy_m_z l_ay_k ah t_ao_l ao_r_d_er
g;14;man I just wish my Dad was back;m_ae_n ay jh_ah_s_t w_ih_sh m_ay d_ae_d w_ah_z b_ae_k
d;76;you left me to the side like a vegetable;y_uw l_eh_f_t m_iy t_uw dh_ah s_ay_d l_ay_k ah v_eh_jh_t_ah_b_ah_l
e;84;but you know Im not much of a talker;b_ah_t y_uw n_ow ay_m n_ax_t m_ah_ch ah_v ah t_ao_k_er
