Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;12;she hits like ecstasy;sh_iy hh_ih_t_s l_ay_k eh_k_s_t_ah_s_iy
b;2;this method acting might pay our bills;dh_ih_s m_eh_th_ah_d ae_k_t_ih_ng m_ay_t p_ey aw_r b_ih_l_z
g;28;comes up and bangs the sense out of me;k_ah_m_z ah_p ah_n_d b_ae_ng_z dh_ah s_eh_n_s aw_t ah_v m_iy
f;32;here comes a Greek Tragedy;hh_ih_r k_ah_m_z ah g_r_iy_k t_r_ae_jh_ah_d_iy
l;22;she really wants to make it work;sh_iy r_ih_l_iy w_aa_n_t_s t_uw m_ey_k ih_t w_er_k
b;3;but soon enough there-ll be a different role to fill;b_ah_t s_uw_n ah_n_ah_f dh_eh_r_ah_l b_iy ah d_ih_f_r_ax_n_t r_ow_l t_uw f_ih_l
d;9;cars are flipping Im in hot pursuit;k_aa_r_z er f_l_ih_p_ih_ng ay_m ih_n hh_aa_t p_er_s_uw_t
e;27;oh and she hits like ecstasy;ow ah_n_d sh_iy hh_ih_t_s l_ay_k eh_k_s_t_ah_s_iy
c;29;its wrong but surely worse to leave;ih_t_s r_ao_ng b_ah_t sh_uh_r_l_iy w_er_s t_uw l_iy_v
c;31;so free up the cheaper seats;s_ow f_r_iy ah_p dh_ah ch_iy_p_er s_iy_t_s
a;0;were smashing mics in karaoke bars;w_iy_r s_m_ae_sh_ih_ng m_ih_k_s ih_n k_eh_r_iy_ow_k_iy b_aa_r_z
g;1;youre running late with half your make-up on;y_uw_r r_ah_n_ih_ng l_ey_t w_ih_dh hh_ae_f y_ao_r m_p_ah aa_n
a;6;but I hate this part;b_ah_t ay hh_ey_t dh_ih_s p_aa_r_t
a;21;but I love this part;b_ah_t ay l_ah_v dh_ih_s p_aa_r_t
e;18;im just tired of falling up the Penrose steps;ay_m jh_ah_s_t t_ay_r_d ah_v f_aa_l_ih_ng ah_p dh_ah p_eh_n_r_ow_z s_t_eh_p_s
d;10;my character-s strong but my head (is) loose;m_ay k_eh_r_ih_k_t_er_z s_t_r_ao_ng b_ah_t m_ay hh_eh_d ih_z l_uw_s
e;30;now she hits like ecstasy;n_aw sh_iy hh_ih_t_s l_ay_k eh_k_s_t_ah_s_iy
f;16;and the blades rotate theres just no landing pad;ah_n_d dh_iy b_l_ey_d_z r_ow_t_ey_t dh_eh_r_s jh_ah_s_t n_ow l_ae_n_d_ih_ng p_ae_d
f;15;the tarot cards say its not so bad;dh_iy t_ae_r_ow k_aa_r_d_z s_ey ah_t_s n_ax_t s_ow b_ae_d
n;25;(as) soon (as) I get home;ae_z s_uw_n ae_z ay g_eh_t hh_ow_m
h;7;i wanted this to work so much;ay w_oh_n_t_ih_d dh_ih_s t_uw w_er_k s_ow m_ah_ch
i;13;comes up and bangs the sense out of me;k_ah_m_z ah_p ah_n_d b_ae_ng_z dh_ah s_eh_n_s aw_t ah_v m_iy
m;24;well build a water slide;w_iy_l b_ih_l_d ah w_ao_t_er s_l_ay_d
a;8;i drew up our plans on a chart;ay d_r_uw ah_p aa_r p_l_ae_n_z aa_n ey ch_aa_r_t
a;23;and I clearly want to let it start;ah_n_d ay k_l_ih_r_l_iy w_aa_n_t t_uw l_eh_t ih_t s_t_aa_r_t
c;20;i hate this feeling;ay hh_ey_t dh_ih_s f_iy_l_ih_ng
e;17;and better have said it but darling youre the best;ah_n_d b_eh_t_er hh_ae_v s_eh_d ih_t b_ah_t d_aa_r_l_ih_ng y_uw_r dh_ah b_eh_s_t
c;5;i love this feeling;ay l_ah_v dh_ih_s f_iy_l_ih_ng
