Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;2;imma give it to em;ih_m_m_aa g_ih_v ah_t t_ah eh_m
g;30;so I hit em with the ski scope;s_ow ay hh_ih_t eh_m w_ih_dh dh_ah s_k_iy s_k_ow_p
f;51;la la la la la la laaaa la la la la la la la la la la la la la laaaaaaaa la;l_aa l_aa l_aa l_aa l_aa l_aa  l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa  l_aa
d;18;an automatic I was on em when I made em go nuts;ae_n ao_t_ax_m_ae_t_ih_k ay w_ah_z aa_n eh_m w_eh_n ay m_ey_d eh_m g_ow n_ah_t_s
b;6;when I get that thing up unda the sheets up in the hotel room;w_eh_n ay g_eh_t dh_ae_t th_ih_ng ah_p ah_n_d_aa dh_ah sh_iy_t_s ah_p ih_n dh_ah hh_ow_t_eh_l r_uw_m
p;20;and knowin I had to hit her with the;ah_n_d n_ow_iy_n ay hh_ae_d t_uw hh_ih_t hh_er w_ih_dh dh_ah
g;31;cuz I was only in it for the dough;k_ah_z ay w_ah_z ow_n_l_iy ih_n ih_t f_ao_r dh_ah d_ow
b;39;and she was out and finger fuckin nigga but truly;ah_n_d sh_iy w_ah_z aw_t ah_n_d f_ih_ng_g_er f_ah_k_iy_n n_ih_g_ae b_ah_t t_r_uw_l_iy
b;11;when I get that thing up unda the sheets up in the hotel room;w_eh_n ay g_eh_t dh_ae_t th_ih_ng ah_p ah_n_d_aa dh_ah sh_iy_t_s ah_p ih_n dh_ah hh_ow_t_eh_l r_uw_m
c;15;sippin Henny smokin on weed;s_ih_p_iy_n H_er_n_ax s_m_ow_iy_n aa_n w_iy_d
m;53;la la la laaaaaaaa;l_aa l_aa l_aa 
b;5;when I saw that ass walk past I almost had to act a fool;w_eh_n ay s_ao dh_ae_t ae_s w_ao_k p_ae_s_t ay ao_l_m_ow_s_t hh_ae_d t_uw ae_k_t ah f_uw_l
d;16;and I don-t wanna get in trouble for the bitches show up;ah_n_d ay d_ow_n_t w_aa_n_ah g_eh_t ih_n t_r_ah_b_ah_l f_ao_r dh_ah b_ih_ch_ah_z sh_ow ah_p
g;29;hoppin on the doobie and the dough;hh_aa_p_iy_n aa_n dh_ah  ah_n_d dh_ah d_ow
c;8;and thats real;ah_n_d dh_ae_t_s r_iy_l
i;41;and naked booty that she use to bring up ovah my house;ah_n_d n_ey_k_ah_d b_uw_t_iy dh_ae_t sh_iy y_uw_s t_uw b_r_ih_ng ah_p ow_v_ah_l_ae m_ay hh_aw_s
m;0;mmmm;m_m
a;1;give it to em;g_ih_v ah_t t_ah eh_m
f;36;and havin a gang of bitches up on my face spittin my loogie right on top;ah_n_d hh_ae_v_ih_n ah g_ae_ng ah_v b_ih_ch_ah_z ah_p aa_n m_ay f_ey_s s_p_ih_t_t_ih_n m_ay  r_ay_t aa_n t_aa_p
e;23;and now ya knowin that a nigga never lovin the bitch;ah_n_d n_aw y_aa n_ow_iy_n dh_ae_t ah n_ih_g_ae n_eh_v_er l_ow_v_ih_n dh_ah b_ih_ch
e;48;winkin at me so I thought you was authentic had to my thing;w_ih_ng_k_iy_n ae_t m_iy s_ow ay th_ao_t y_uw w_ah_z ah_th_eh_n_t_ih_k hh_ae_d t_uw m_ay th_ih_ng
r;49;and thats reeaal;ah_n_d dh_ae_t_s 
e;45;that I really wanna get behind you cuz I go and smash it every time a nigga;dh_ae_t ay r_ih_l_iy w_aa_n_ah g_eh_t b_ah_hh_ay_n_d y_uw k_ah_z ay g_ow ah_n_d s_m_ae_sh ih_t eh_v_er_iy t_ay_m ah n_ih_g_ae
b;37;of they booty;ah_v dh_ey b_uw_t_iy
f;26;my cycles to bend you over the kitchen counter and put it all up in ya;m_ay s_ay_k_ah_l_z t_uw b_eh_n_d y_uw ow_v_er dh_ah k_ih_ch_ah_n k_aw_n_t_er ah_n_d p_uh_t ih_t ao_l ah_p ih_n y_aa
f;52;la la la la la la la la la la la la laaaaaaaa la la la la la la la la la la;l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa  l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa l_aa
l;46;hit it from behind;hh_ih_t ih_t f_r_ah_m b_ah_hh_ay_n_d
