Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;32;no no no;n_ow n_ow n_ow
e;30;but I love you baby;b_ah_t ay l_ah_v y_uw b_ey_b_iy
n;51;but I love you;b_ah_t ay l_ah_v y_uw
d;20;cause this (is) so right;k_aa_z dh_ih_s ih_z s_ow r_ay_t
h;80;your love;y_ao_r l_ah_v
b;15;never say never;n_eh_v_er s_ey n_eh_v_er
h;27;your love;y_ao_r l_ah_v
a;65;than a diamond ring;dh_ae_n ah d_ay_m_ah_n_d r_ih_ng
n;46;i wouldn-t love you;ay w_uh_d_ah_n_t l_ah_v y_uw
e;82;new ways to say;n_y_uw w_ey_z t_uw s_ey
a;2;than a diamond ring;dh_ae_n ah d_ay_m_ah_n_d r_ih_ng
h;73;cause nothings;k_aa_z n_ah_th_ih_ng_z
e;19;to last all my days;t_uw l_ae_s_t ao_l m_ay d_ey_z
e;83;but I love you baby;b_ah_t ay l_ah_v y_uw b_ey_b_iy
e;17;went our separate ways;w_eh_n_t aw_r s_eh_p_r_ax_t w_ey_z
h;25;i can-t say it enough;ay k_ae_n_t s_ey ih_t ah_n_ah_f
h;98;i can-t say it enough;ay k_ae_n_t s_ey ih_t ah_n_ah_f
e;91;new ways to say;n_y_uw w_ey_z t_uw s_ey
h;55;your love;y_ao_r l_ah_v
b;16;but if we ever;b_ah_t ah_f w_iy eh_v_er
h;87;i can-t say it enough;ay k_ae_n_t s_ey ih_t ah_n_ah_f
m;67;try to keep it;t_r_ay t_uw k_iy_p ih_t
l;36;with no food to eat;w_ih_dh n_ow f_uw_d t_uw iy_t
h;76;your love;y_ao_r l_ah_v
m;84;and nothin can change it;ah_n_d n_ah_th_ah_n k_ah_n ch_ey_n_jh ih_t
e;58;but I love you baby;b_ah_t ay l_ah_v y_uw b_ey_b_iy
e;57;new ways to say;n_y_uw w_ey_z t_uw s_ey
e;40;miles away;m_ay_l_z ah_w_ey
i;85;no no no;n_ow n_ow n_ow
i;23;say it no;s_ey ih_t n_ow
d;56;i keep tryna find;ay k_iy_p t_r_ih_n_ah f_ay_n_d
h;97;i can-t say it enough;ay k_ae_n_t s_ey ih_t ah_n_ah_f
n;22;enough ways to;ah_n_ah_f w_ey_z t_uw
d;81;i keep tryna find;ay k_iy_p t_r_ih_n_ah f_ay_n_d
