Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;5;im out to Equal Beanie Sigel when he Dropped a Sequel;ih_m aw_t t_ah iy_k_w_ah_l B_eh_ah_n_iy_ax s_ih_g_ah_l hh_w_ih_n hh_iy d_r_aa_p_t ey s_iy_k_w_ah_l
c;22;stoned Flows King Arthur suitable;s_t_ow_n_d f_l_ow_z k_ih_ng aa_r_th_er s_uw_t_ah_b_ah_l
a;17;make you Feel like when Bishop shot Raheem;m_ey_k y_uw f_iy_l l_ay_k w_eh_n b_ih_sh_ah_p sh_aa_t r_ah_hh_iy_m
a;3;who are Avid Stoners No Ego;hh_uw er ae_v_ah_d S_t_oh_n_ax_r_s n_ow iy_g_ow
b;24;sipping Henny all Night to get Rite;s_ih_p_ih_ng H_er_n_ax ao_l n_ay_t t_uw g_eh_t r_ay_t
g;8;im like William Regal lethal use the SEF to beat you;ih_m l_ay_k w_ih_l_y_ah_m r_iy_g_ah_l l_iy_th_ah_l y_uw_s dh_iy  t_ah b_iy_t y_uw
b;14;hear it Use a Open Mind;hh_ih_r ih_t y_uw_s ah ow_p_ah_n m_ay_n_d
a;4;leggo my Eggo Evil defeats the People;l_eh_g_oh m_ay E_g_g_oh iy_v_ah_l d_ah_f_iy_t_s dh_iy p_iy_p_ah_l
f;2;alone an Chilling with my niggas;ah_l_ow_n ah_n ch_ih_l_ih_ng w_ah_dh m_ay n_ih_g_ae_s
a;6;my Life (is) barley Legal Flying like a Eagle;m_ay l_ay_f ah_z b_aa_r_l_iy l_iy_g_ah_l f_l_ay_ih_ng l_ay_k ey iy_g_ah_l
a;26;through Hell to get By but On the Real;th_r_uw hh_eh_l t_uw g_eh_t b_ay b_ah_t aa_n dh_ah r_iy_l
g;9;im the Best to ever Meet you;ih_m dh_iy b_eh_s_t t_ah eh_v_er m_iy_t y_uw
e;1;dreamin Im in Barcelona;d_r_iy_m_iy_n ih_m ih_n_ch b_aa_r_s_ah_l_ow_n_ah
c;18;an Showed up the Funeral;ae_n sh_ow_d ah_p dh_ah f_y_uw_n_er_ah_l
c;19;tell Me Life (is) Beautiful;t_eh_l m_iy l_ay_f ih_z b_y_uw_t_ah_f_ah_l
d;0;eating tacos in Barbacoa;iy_t_ih_ng t_aa_k_ow_z ih_n_ch B_ah_r_b_ah_k_o_ae
a;7;over Continents that Treat my fucking Family like the Beatles;ow_v_er k_aa_n_t_ah_n_ah_n_t_s dh_ah_t t_r_iy_t m_ay f_ah_k_ih_ng f_ae_m_ah_l_iy l_ay_k dh_iy b_iy_t_ah_l_z
l;25;thinkin bout Heaven but Im Livin- ;th_ih_ng_k_ah_n b_aw_t hh_eh_v_ah_n b_ah_t ih_m  L_iy_v_ax_n
b;15;free (as) a Open Sky to Dive into my Ocean Life;f_r_iy ae_z ah ow_p_ah_n s_k_ay t_uw d_ay_v ih_n_t_uw m_ay ow_sh_ah_n l_ay_f
b;11;the Cobra Ka Dark like October skies;dh_ah k_ow_b_r_ah k_aa d_aa_r_k l_ay_k aa_k_t_ow_b_er s_k_ay_z
d;28;in a Foreign Country Countin lots of Foreign Money;ih_n ah f_ao_r_ah_n k_ah_n_t_r_iy C_ao_uw_n_t_ax_n l_aa_t_s ah_v f_ao_r_ah_n m_ah_n_iy
i;21;Rose Gold unusual the Chrome Glows;r_ow_z g_ow_l_d ah_n_y_uw_zh_ua_l dh_ah k_r_ow_m g_l_ow_z
b;12;i bet you won-t Defy see It use your Open Eye;ay b_eh_t y_uw w_ow_n_t d_ah_f_ay s_iy ih_t y_uw_s y_ao_r ow_p_ah_n ay
b;10;goin at your fucking People they won-t Deny;g_oy_n ae_t y_uh_r f_ah_k_ih_ng p_iy_p_ah_l dh_ey w_ow_n_t d_ah_n_ay
c;20;tell Me Death (is) Beautiful;t_eh_l m_iy d_eh_th ih_z b_y_uw_t_ah_f_ah_l
h;16;call up Mr Shaheem shit that;k_ao_l ah_p m_ih_s_t_er S_hh_ae_hh_e_m sh_iy_t dh_ae_t
b;27;i just wanna Puff Lye until Im High;ay jh_ah_s_t w_aa_n_ah p_ah_f l_ay ah_n_t_ih_l ih_m hh_ay
