Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;18;and Suburbia stop pushing;ah_n_d s_ah_b_er_b_iy_ah s_t_aa_p p_uh_sh_ih_ng
i;35;i know what Im doing;ay n_ow w_ah_t ay_m d_uw_ih_ng
e;21;so I moved myself and two boxes of things;s_ow ay m_uw_v_d m_ay_s_eh_l_f ah_n_d t_uw b_aa_k_s_ah_z ah_v th_ih_ng_z
c;22;to the basement room at Richies house;t_uw dh_ah b_ey_s_m_ah_n_t r_uw_m ae_t R_ih_ch_iy_ax_s hh_aw_s
h;32;and Suburbia stop pushing;ah_n_d s_ah_b_er_b_iy_ah s_t_aa_p p_uh_sh_ih_ng
i;37;i know what Im doing;ay n_ow hh_w_ah_t ay_m d_uw_ih_ng
g;30;ill put my life back together in silence;ay_l p_uh_t m_ay l_ay_f b_ae_k t_ah_g_eh_dh_er ih_n s_ay_l_ah_n_s
g;16;ill put my life back together in silence;ay_l p_uh_t m_ay l_ay_f b_ae_k t_ah_g_eh_dh_er ih_n s_ay_l_ah_n_s
a;13;nobody stops them;n_ow_b_aa_d_iy s_t_aa_p_s dh_eh_m
a;39;i had dreams of myself;ay hh_ae_d d_r_iy_m_z ah_v m_ay_s_eh_l_f
f;46;but Im putting my shoulder to the wheel;b_ah_t ay_m p_ah_t_ih_ng m_ay sh_ow_l_d_er t_uw dh_ah w_iy_l
h;24;because Ive been in search of some steadier footing;b_ih_k_ao_z ay_v b_ih_n ih_n s_er_ch ah_v s_ah_m s_t_eh_d_iy_er f_uh_t_ih_ng
h;34;suburbia stop pushing;s_ah_b_er_b_iy_ah s_t_aa_p p_uh_sh_ih_ng
b;1;i keep ending up in Memorial Park;ay k_iy_p eh_n_d_ih_ng ah_p ih_n m_ah_m_ao_r_iy_ax_l p_aa_r_k
d;25;or just a place to call home;ao_r jh_ah_s_t ah p_l_ey_s t_uw k_ao_l hh_ow_m
e;41;but without the talent madness or vision;b_ah_t w_ih_th_aw_t dh_ah t_ae_l_ah_n_t m_ae_d_n_ah_s ao_r v_ih_zh_ah_n
d;28;and that doesn-t scare me like it did a year ago;ah_n_d dh_ae_t d_ah_z_n_t s_k_eh_r m_iy l_ay_k ih_t d_ih_d ah y_ih_r ah_g_ow
d;6;and (as) long (as) youve known me Ive been backing out slowly;ah_n_d ae_z l_ao_ng ae_z y_uw_v n_ow_n m_iy ay_v b_ih_n b_ae_k_ih_ng aw_t s_l_ow_l_iy
h;36;suburbia stop pushing;s_ah_b_er_b_iy_ah s_t_aa_p p_uh_sh_ih_ng
b;17;while writing songs on Molly-s guitar;w_ay_l r_ay_t_ih_ng s_ao_ng_z aa_n m_aa_l_iy_z g_ah_t_aa_r
l;40;(as) the Allen Ginsberg of this generation;ae_z dh_ah ae_l_ah_n g_ih_n_s_b_er_g ah_v dh_ih_s jh_eh_n_er_ey_sh_ah_n
d;4;i can dig up these bones;ay k_ah_n d_ih_g ah_p dh_iy_z b_ow_n_z
c;2;breaking finger nails while I claw at the frozen ground;b_r_ey_k_ih_ng f_ih_ng_g_er n_ey_l_z w_ay_l ay k_l_ao ae_t dh_ah f_r_ow_z_ah_n g_r_aw_n_d
i;33;i know what Im doing;ay n_ow w_ah_t ay_m d_uw_ih_ng
d;42;i guess its looking hopeless;ay g_eh_s ih_t_s l_uh_k_ih_ng hh_ow_p_l_ah_s
d;3;because (as) long (as) Im home;b_ih_k_ao_z ae_z l_ao_ng ae_z ay_m hh_ow_m
f;12;every year someone steals baby Jesus;eh_v_er_iy y_ih_r s_ah_m_w_ah_n s_t_iy_l_z b_ey_b_iy jh_iy_z_ah_s
d;27;but Ive been spending most of my nights here alone;b_ah_t ay_v b_ih_n s_p_eh_n_d_ih_ng m_ow_s_t ah_v m_ay n_ay_t_s hh_ih_r ah_l_ow_n
d;23;and Im happy here for now;ah_n_d ay_m hh_ae_p_iy hh_ih_r f_ao_r n_aw
f;44;and humming like weve healed;ah_n_d hh_ah_m_ih_ng l_ay_k w_iy_v hh_iy_l_d
d;5;theres no point to just letting go;dh_eh_r_s n_ow p_oy_n_t t_uw jh_ah_s_t l_eh_t_ih_ng g_ow
i;19;i know what Im doing;ay n_ow w_ah_t ay_m d_uw_ih_ng
d;7;i won-t end up underneath the snow;ay w_ow_n_t eh_n_d ah_p ah_n_d_er_n_iy_th dh_ah s_n_ow
a;0;i can-t help myself;ay k_ae_n_t hh_eh_l_p m_ay_s_eh_l_f
d;45;i know weve got miles to go;ay n_ow w_iy_v g_aa_t m_ay_l_z t_uw g_ow
e;14;its a nice tradition;ih_t_s ah n_ay_s t_r_ah_d_ih_sh_ah_n
i;43;were a city left digging out cars in unison;w_iy_r ah s_ih_t_iy l_eh_f_t d_ih_g_ih_ng aw_t k_aa_z ih_n y_uw_n_ah_s_ah_n
e;10;the manger scene every Christmas;dh_ah m_ey_n_jh_er s_iy_n eh_v_er_iy k_r_ih_s_m_ah_s
e;9;this (is) where its been;dh_ih_s ih_z w_eh_r ih_t_s b_ih_n
l;11;next to the cannon;n_eh_k_s_t t_uw dh_ah k_ae_n_ah_n
b;31;while writing songs on Molly-s guitar;w_ay_l r_ay_t_ih_ng s_ao_ng_z aa_n m_aa_l_iy_z g_ah_t_aa_r
