Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;16;i won-t be there to thank you in the end;ay w_ow_n_t b_iy dh_eh_r t_uw th_ae_ng_k y_uw ih_n dh_ah eh_n_d
c;12;but its what I need;b_ah_t ih_t_s hh_w_ah_t ay n_iy_d
a;3;the accident;dh_iy ae_k_s_ah_d_ah_n_t
e;49;inside of your heart always;ih_n_s_ay_d ah_v y_ao_r hh_aa_r_t ao_l_w_ey_z
e;47;inside of your heart always;ih_n_s_ay_d ah_v y_ao_r hh_aa_r_t ao_l_w_ey_z
i;6;malpractice;m_ae_l_p_r_ae_k_t_ah_s
a;39;i tried sometimes but he never wrote back;ay t_r_ay_d s_ah_m_t_ay_m_z b_ah_t hh_iy n_eh_v_er r_ow_t b_ae_k
n;14;no funeral;n_ow f_y_uw_n_er_ah_l
d;17;put me in the ground to decompose;p_uh_t m_iy ih_n dh_ah g_r_aw_n_d t_uw d_iy_k_ah_m_p_ow_z
q;32;no production here;n_ow p_r_ax_d_ah_k_sh_n hh_ih_r
o;21;who are these motherfuckers;hh_uw aa_r dh_iy_z m_ao_th_eh_r_f_uw_k_k_ax_r_s
e;48;inside of your heart always;ih_n_s_ay_d ah_v y_ao_r hh_aa_r_t ao_l_w_ey_z
m;11;it might not be what you wanted;ih_t m_ay_t n_ax_t b_iy w_ah_t y_uw w_oh_n_t_ih_d
l;34;and try to get your sympathy and say Im glad it wasn-t me;ah_n_d t_r_ay t_uw g_eh_t y_ao_r s_ih_m_p_ah_th_iy ah_n_d s_ey ay_m g_l_ae_d ih_t w_oh_z_n_t m_iy
e;46;inside of your heart always;ih_n_s_ay_d ah_v y_ao_r hh_aa_r_t ao_l_w_ey_z
a;0;this (is) for all my friends and family;dh_ah_s ah_z f_r_er ao_l m_ay f_r_eh_n_d_z ah_n_d f_ae_m_ah_l_iy
a;8;something took me sooner than we planned;s_ah_m_th_ih_ng t_uh_k m_iy s_uw_n_er dh_ae_n w_iy p_l_ae_n_d
r;33;so assholes walk around;s_ow ae_s_hh_ow_l_s w_ao_k er_aw_n_d
c;25;no no casket please;n_ow n_ow k_ae_s_k_ah_t p_l_iy_z
c;31;the deserving ones who really need;dh_ah d_ah_z_er_v_ih_ng w_ah_n_z hh_uw r_ih_l_iy n_iy_d
b;20;this (is) for all my friends;dh_ih_s ih_z f_ao_r ao_l m_ay f_r_eh_n_d_z
s;37;don-t say a prayer for me today;d_ow_n_t s_ey ah p_r_eh_r f_ao_r m_iy t_ah_d_ey
g;4;the overdose;dh_iy ow_v_er_d_ow_s
f;43;so where do you go when youre crying;s_ow w_eh_r d_uw y_uw g_ow w_eh_n y_uw_r k_r_ay_ih_ng
d;41;and I know;ah_n_d ay n_ow
b;27;no clothes for me to wear;n_ow k_l_ow_dh_z f_ao_r m_iy t_uw w_eh_r
f;22;behind my eyes;b_ah_hh_ay_n_d m_ay ay_z
f;42;theres no headstone where Im lying;dh_eh_r_s n_ow hh_eh_d_s_t_ow_n w_eh_r ay_m l_ay_ih_ng
e;45;inside of your heart always;ih_n_s_ay_d ah_v y_ao_r hh_aa_r_t ao_l_w_ey_z
c;26;ill rot out with the leaves;ay_l r_aa_t aw_t w_ih_dh dh_ah l_iy_v_z
b;28;the dirt won-t care;dh_ah d_er_t w_ow_n_t k_eh_r
e;18;and inside of your heart always;ah_n_d ih_n_s_ay_d ah_v y_ao_r hh_aa_r_t ao_l_w_ey_z
l;10;now take these steps for me;n_aw t_ey_k dh_iy_z s_t_eh_p_s f_ao_r m_iy
h;5;the suicide whatever it was;dh_iy s_uw_ah_s_ay_d hh_w_ah_t_eh_v_er ah_t w_ah_z
p;30;scatter all my things to;s_k_ae_t_er ao_l m_ay th_ih_ng_z t_uw
b;7;the homicide etcetera;dh_iy hh_aa_m_ah_s_ay_d eh_t_s_eh_t_r_ah
b;15;theres not a goddamn dime you need to spend;dh_eh_r_s n_ax_t ah g_aa_d_d_ae_m d_ay_m y_uw n_iy_d t_uw s_p_eh_n_d
f;23;they never knew me in life;dh_ey n_eh_v_er n_uw m_iy ih_n l_ay_f
a;1;something I need you to understand;s_ah_m_th_ih_ng ay n_iy_d y_uw t_ah ah_n_d_er_s_t_ae_n_d
s;38;god and I we never really spoke anyway;g_aa_d ah_n_d ay w_iy n_eh_v_er r_ih_l_iy s_p_ow_k eh_n_iy_w_ey
b;36;and with that said;ah_n_d w_ih_dh dh_ae_t s_eh_d
g;44;just hold on to a memory of me;jh_ah_s_t hh_ow_l_d aa_n t_uw ah m_eh_m_ax_r_iy ah_v m_iy
a;29;don-t scatter any ashes;d_ow_n_t s_k_ae_t_er eh_n_iy ae_sh_ah_z
