Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
q;46;in 1790 selection of the district site began;ih_n  s_ah_l_eh_k_sh_ah_n ah_v dh_ah d_ih_s_t_r_ih_k_t s_ay_t b_ih_g_ae_n
t;56;in 1846 the portion of DC;ih_n  dh_ah p_ao_r_sh_ah_n ah_v 
d;102;become a city or county in that state once again;b_ih_k_ah_m ah s_ih_t_iy ao_r k_aw_n_t_ih ih_n dh_ae_t s_t_ey_t w_ah_n_s ah_g_eh_n
b;110;like they did in 1800 when they took over totally;l_ay_k dh_ey d_ih_d ih_n  w_eh_n dh_ey t_uh_k ow_v_er t_ow_t_ah_l_iy
a;37;no representation in the capital of this nation;n_ow r_eh_p_r_ah_z_eh_n_t_ey_sh_ah_n ih_n dh_ah k_ae_p_ah_t_ah_l ah_v dh_ih_s n_ey_sh_ah_n
i;106;for Federal elections census taking without retroceding back;f_ao_r f_eh_d_er_ah_l ah_l_eh_k_sh_ah_n_z s_eh_n_s_ah_s t_ey_k_ih_ng w_ih_th_aw_t r_eh_t_r_ow_s_iy_d_ih_ng b_ae_k
a;34;two hundred years of exploitation;t_uw hh_ah_n_d_r_ah_d y_ih_r_z ah_v eh_k_s_p_l_oy_t_ey_sh_ah_n
a;93;in the capital of this nation;ih_n dh_ah k_ae_p_ah_t_ah_l ah_v dh_ih_s n_ey_sh_ah_n
r;48;forming the district of Columbia or Washington DC;f_ao_r_m_ih_ng dh_ah d_ih_s_t_r_ih_k_t ah_v k_ah_l_ah_m_b_iy_ah ao_r w_aa_sh_ih_ng_t_ah_n 
n;84;but only sixteen states would support our case;b_ah_t ow_n_l_iy s_ih_k_s_t_iy_n s_t_ey_t_s w_uh_d s_ah_p_ao_r_t aw_r k_ey_s
b;62;was created for the House of Representatives no joke;w_ah_z k_r_iy_ey_t_ah_d f_ao_r dh_ah hh_aw_s ah_v r_eh_p_r_ah_z_eh_n_t_ah_t_ih_v_z n_ow jh_ow_k
i;107;this would leave our residency in tact;dh_ih_s w_uh_d l_iy_v aw_r r_eh_z_ah_d_ah_n_s_iy ih_n t_ae_k_t
y;89;but when Republicans came to power the decision was overruled;b_ah_t w_eh_n r_ah_p_ah_b_l_ih_k_ah_n_z k_ey_m t_uw p_aw_er dh_ah d_ah_s_ih_zh_ah_n w_ah_z ow_v_er_r_uw_l_d
d;87;congresswoman Eleanor Holmes Norton worked hard to get;k_aa_ng_g_r_ah_s_w_uh_m_ah_n eh_l_ah_n_ao_r hh_ow_m_z n_ao_r_t_ah_n w_er_k_t hh_aa_r_d t_uw g_eh_t
b;76;in 1978 Congress finally said okay;ih_n  k_aa_ng_g_r_ah_s f_ay_n_ah_l_iy s_eh_d ow_k_ey
i;41;in 1787 the US constitution was ratified;ih_n  dh_ah ah_s k_aa_n_s_t_ah_t_uw_sh_ah_n w_ah_z r_ae_t_ah_f_ay_d
a;0;no taxation without representation;n_ow t_ae_k_s_ey_sh_ah_n w_ih_dh_aw_t r_eh_p_r_ah_z_eh_n_t_ey_sh_ah_n
g;99;now Im sure you are wondering what can be done;n_aw ay_m sh_uh_r y_uw aa_r w_ah_n_d_er_ih_ng w_ah_t k_ah_n b_iy d_ah_n
f;23;we pledge allegiance Army country (tis-) of thee;w_iy p_l_eh_jh ah_l_iy_jh_ah_n_s aa_r_m_iy k_ah_n_t_r_iy t_ih_z_eh ah_v dh_iy
a;92;two hundred years of exploitation;t_uw hh_ah_n_d_r_ah_d y_ih_r_z ah_v eh_k_s_p_l_oy_t_ey_sh_ah_n
d;57;from Virginia decided to retrocede;f_r_ah_m v_er_jh_ih_n_y_ah d_ah_s_ay_d_ah_d t_uw r_eh_t_r_ow_s_iy_d
c;52;ended representation for the whole community;eh_n_d_ah_d r_eh_p_r_ah_z_eh_n_t_ey_sh_ah_n f_ao_r dh_ah hh_ow_l k_ah_m_y_uw_n_ah_t_iy
b;105;dc residents would be counted in the Maryland vote;d_iy_k r_eh_z_ah_d_ah_n_t_s w_uh_d b_iy k_aw_n_t_ah_d ih_n dh_ah m_eh_r_ah_l_ah_n_d v_ow_t
f;121;tell your Congress person its time to take heed;t_eh_l y_ao_r k_aa_ng_g_r_ah_s p_er_s_ah_n ih_t_s t_ay_m t_uw t_ey_k hh_iy_d
a;95;no representation in the capital of this nation;n_ow r_eh_p_r_ah_z_eh_n_t_ey_sh_ah_n ih_n dh_ah k_ae_p_ah_t_ah_l ah_v dh_ih_s n_ey_sh_ah_n
f;115;and the census would determine the number of House seats;ah_n_d dh_ah s_eh_n_s_ah_s w_uh_d d_ah_t_er_m_ah_n dh_ah n_ah_m_b_er ah_v hh_aw_s s_iy_t_s
d;47;using a piece of Virginia and a piece of Maryland;y_uw_z_ih_ng ah p_iy_s ah_v v_er_jh_ih_n_y_ah ah_n_d ah p_iy_s ah_v m_eh_r_ah_l_ah_n_d
h;123;democracy (is) what we want;d_ih_m_aa_k_r_ah_s_iy ih_z w_ah_t w_iy w_aa_n_t
l;53;in the history of this country youll find the reason why;ih_n dh_ah hh_ih_s_t_r_ih ah_v dh_ih_s k_ah_n_t_r_iy y_uw_l f_ay_n_d dh_ah r_iy_z_ah_n w_ay
b;61;in 1871 an elected delegate with no vote;ih_n  ae_n ah_l_eh_k_t_ah_d d_eh_l_ah_g_ey_t w_ih_dh n_ow v_ow_t
b;133;give the people their right to vote;g_ih_v dh_ah p_iy_p_ah_l dh_eh_r r_ay_t t_uw v_ow_t
l;81;in 1985 our hopes were really really high;ih_n  aw_r hh_ow_p_s w_er r_ih_l_iy r_ih_l_iy hh_ay
l;82;we knew that they should not let this bill die;w_iy n_uw dh_ae_t dh_ey sh_uh_d n_ax_t l_eh_t dh_ih_s b_ih_l d_ay
l;59;Alexandria and Arlington came after this time;ae_l_ah_g_z_ae_n_d_r_iy_ah ah_n_d aa_r_l_ih_ng_t_ah_n k_ey_m ae_f_t_er dh_ih_s t_ay_m
l;69;was taken back by Congress at this point of history;w_ah_z t_ey_k_ah_n b_ae_k b_ay k_aa_ng_g_r_ah_s ae_t dh_ih_s p_oy_n_t ah_v hh_ih_s_t_r_ih
a;21;no state delegation no representation;n_ow s_t_ey_t d_eh_l_ah_g_ey_sh_ah_n n_ow r_eh_p_r_ah_z_eh_n_t_ey_sh_ah_n
c;8;someone asked me was it true;s_ah_m_w_ah_n ae_s_k_t m_iy w_ah_z ih_t t_r_uw
a;129;in the capital of this nation;ih_n dh_ah k_ae_p_ah_t_ah_l ah_v dh_ih_s n_ey_sh_ah_n
a;128;two hundred years of exploitation;t_uw hh_ah_n_d_r_ah_d y_ih_r_z ah_v eh_k_s_p_l_oy_t_ey_sh_ah_n
a;78;if approved within seven years with no hesitation;ah_f ah_p_r_uw_v_d w_ah_dh_ih_n s_eh_v_ah_n y_ih_r_z w_ih_dh n_ow hh_eh_z_ah_t_ey_sh_ah_n
g;100;there are at least four ways that this fight can be won;dh_eh_r aa_r ae_t l_iy_s_t f_ao_r w_ey_z dh_ae_t dh_ih_s f_ay_t k_ah_n b_iy w_ah_n
a;96;two hundred years of exploitation;t_uw hh_ah_n_d_r_ah_d y_ih_r_z ah_v eh_k_s_p_l_oy_t_ey_sh_ah_n
o;109;or Congress could pass another law for DC;ao_r k_aa_ng_g_r_ah_s k_uh_d p_ae_s ah_n_ah_dh_er l_aa f_ao_r 
e;15;almost six hundred thousand strong;ao_l_m_ow_s_t s_ih_k_s hh_ah_n_d_r_ah_d th_aw_z_ah_n_d s_t_r_ao_ng
d;86;in 1993 the District made a giant step;ih_n  dh_ah d_ih_s_t_r_ih_k_t m_ey_d ah jh_ay_ah_n_t s_t_eh_p
