Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;64;how theyre such fucking dicks and youre giving up;hh_aw dh_ey_r s_ah_ch f_ah_k_ih_ng d_ih_k_s ah_n_d y_uw_r g_ih_v_ih_ng ah_p
e;46;in fact when I first met you I wish that I said;ih_n f_ae_k_t w_eh_n ay f_er_s_t m_eh_t y_uw ay w_ih_sh dh_ae_t ay s_eh_d
i;74;(is) ruining everyone-s life;ih_z r_uw_ah_n_ih_ng eh_v_r_iy_w_ah_n_z l_ay_f
h;60;on and on you don-t shut the fuck up;aa_n ah_n_d aa_n y_uw d_ow_n_t sh_ah_t dh_ah f_ah_k ah_p
f;32;i wish that I made you blue;ay w_ih_sh dh_ae_t ay m_ey_d y_uw b_l_uw
h;66;slit your own throat till the wound opens up;s_l_ih_t y_ao_r ow_n th_r_ow_t t_ih_l dh_ah w_uw_n_d ow_p_ah_n_z ah_p
c;7;when I promised to you that I would stay sober;w_eh_n ay p_r_aa_m_ah_s_t t_uw y_uw dh_ae_t ay w_uh_d s_t_ey s_ow_b_er
g;71;youre a stupid dumb whore;y_uw_r ah s_t_uw_p_ah_d d_ah_m hh_ao_r
e;42;imagine if I had the suit on and you were there;ih_m_ae_jh_ah_n ah_f ay hh_ae_d dh_ah s_uw_t aa_n ah_n_d y_uw w_er dh_eh_r
l;2;we used to be inseparable I never went a day without you;w_iy y_uw_z_d t_ah b_iy ih_n_s_eh_p_er_ah_b_ah_l ay n_eh_v_er w_eh_n_t ey d_ey w_ih_dh_aw_t y_uw
a;0;unnamed;ah_n_n_ey_m_d
b;4;back then us breaking up was so fucking doubtful;b_ae_k dh_eh_n y_uw_eh_s b_r_ey_k_ih_ng ah_p w_ah_z s_ow f_ah_k_ih_ng d_aw_t_f_ah_l
e;13;(is) if your were upside down held in suspension;ih_z ah_f y_ao_r w_er ah_p_s_ay_d d_aw_n hh_eh_l_d ih_n s_ah_s_p_eh_n_sh_ah_n
m;65;listen to me bitch you should;l_ih_s_ah_n t_uw m_iy b_ih_ch y_uw sh_uh_d
e;39;when I wasn-t prepared you were there;w_eh_n ay w_oh_z_n_t p_r_iy_p_eh_r_d y_uw w_er dh_eh_r
e;18;and shit while Ive got the mic Ive got a confession;ah_n_d sh_iy_t w_ay_l ay_v g_aa_t dh_ah m_ih_k ay_v g_aa_t ah k_ah_n_f_eh_sh_ah_n
e;15;while the room fills with tension;w_ay_l dh_ah r_uw_m f_ih_l_z w_ih_dh t_eh_n_sh_ah_n
c;54;you kept calling because you knew you couldn-t let it go;y_uw k_eh_p_t k_ao_l_ih_ng b_ih_k_ao_z y_uw n_uw y_uw k_uh_d_n_t l_eh_t ih_t g_ow
c;58;you think youve still got a chance Bitch you must be joking;y_uw th_ih_ng_k y_uw_v s_t_ih_l g_aa_t ah ch_ae_n_s b_ih_ch y_uw m_ah_s_t b_iy jh_ow_k_ih_ng
d;10;fucking psycho ass bitch;f_ah_k_ih_ng s_ay_k_ow ae_s b_ih_ch
a;29;and if youd say;ah_n_d ah_f y_uw_d s_ey
h;57;cause when someone says dick your bitch ass comes running;k_aa_z w_eh_n s_ah_m_w_ah_n s_eh_z d_ih_k y_ao_r b_ih_ch ae_s k_ah_m_z r_ah_n_ih_ng
c;8;then I smoked weed with my friends and asked if I could stay over;dh_eh_n ay s_m_ow_k_t w_iy_d w_ih_dh m_ay f_r_eh_n_d_z ah_n_d ae_s_k_t ah_f ay k_uh_d s_t_ey ow_v_er
f;20;no matter what I do;n_ow m_ae_t_er w_ah_t ay d_uw
l;34;but I still ran back to you;b_ah_t ay s_t_ih_l r_ae_n b_ae_k t_uw y_uw
i;72;you should just fucking die;y_uw sh_uh_d jh_ah_s_t f_ah_k_ih_ng d_ay
e;40;same place (as) my coupons you were there;s_ey_m p_l_ey_s ae_z m_ay k_uw_p_oh_n_z y_uw w_er dh_eh_r
