Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;58;i be shittin on the game;ay b_iy sh_iy_t_t_ih_n aa_n dh_ah g_ey_m
f;54;i be shittin on the game;ay b_iy sh_iy_t_t_ih_n aa_n dh_ah g_ey_m
m;52;yung B from Farlin;y_ah_ng b_iy f_r_ah_m F_ae_r_l_ax_n
c;9;and Che my baby but she know I love the fucking hood;ah_n_d ch_ey m_ay b_ey_b_iy b_ah_t sh_iy n_ow ay l_ah_v dh_ah f_ah_k_ih_ng hh_uh_d
b;21;king;k_ih_ng
h;61;if you never ran your city you wouldn-t even understand;ah_f y_uw n_eh_v_er r_ae_n y_ao_r s_ih_t_iy y_uw w_uh_d_ah_n_t iy_v_ah_n ah_n_d_er_s_t_ae_n_d
l;6;cherelle know that I be sipping on that Remy Remy;sh_eh_r_eh_l n_ow dh_ae_t ay b_iy s_ih_p_ih_ng aa_n dh_ae_t r_eh_m_iy r_eh_m_iy
e;14;and (as) for Mya yeah she know she got that fire;ah_n_d ae_z f_ao_r M_iy_ax y_ae sh_iy n_ow sh_iy g_aa_t dh_ae_t f_ay_er
a;44;got her in the shower making noise tapping on the walls;g_aa_t hh_er ih_n dh_ah sh_aw_er m_ey_k_ih_ng n_oy_z t_ae_p_ih_ng aa_n dh_ah w_ao_l_z
g;20;Jimmy thats my nigga let him manage everythang Im a underground;jh_ih_m_iy dh_ae_t_s m_ay n_ih_g_ae l_eh_t hh_ih_m m_ae_n_ah_jh eh_v_er_iy_dh_ae1_n_g ay_m ah ah_n_d_er_g_r_aw_n_d
f;30;i be shittin on the game;ay b_iy sh_iy_t_t_ih_n aa_n dh_ah g_ey_m
f;48;been through all this struggle Im gone make you feel my pain;b_ih_n th_r_uw ao_l dh_ih_s s_t_r_ah_g_ah_l ay_m g_ao_n m_ey_k y_uw f_iy_l m_ay p_ey_n
f;25;i be shittin on the game;ay b_iy sh_iy_t_t_ih_n aa_n dh_ah g_ey_m
l;10;naheem AroshkaBoshkyaFuckya what my momma call me;n_ae_hh_e_m  w_ah_t m_ay m_aa_m_ah k_ao_l m_iy
o;13;i let that ride then play that Gucci cause my chain Stoopid;ay l_eh_t dh_ae_t r_ay_d dh_eh_n p_l_ey dh_ae_t g_uw_ch_iy k_aa_z m_ay ch_ey_n S_t_o_p_iy_d
h;56;im a muthafuckin hustler its a must I be the man;ay_m ah m_ah_th_ah_f_uw_k_k_ax_n hh_ah_s_ah_l_er ih_t_s ah m_ah_s_t ay b_iy dh_iy m_ae_n
h;31;i be shittin on the game every time I get a chance;ay b_iy sh_iy_t_t_ih_n aa_n dh_ah g_ey_m eh_v_er_iy t_ay_m ay g_eh_t ah ch_ae_n_s
f;17;id rather get this money I be shittin on the game;ay_d r_ae_dh_er g_eh_t dh_ih_s m_ah_n_iy ay b_iy sh_iy_t_t_ih_n aa_n dh_ah g_ey_m
a;0;im fenna take em back so I can take em forward;ay_m f_eh_n_ae t_ey_k eh_m b_ae_k s_ow ay k_ah_n t_ey_k eh_m f_ao_r_w_er_d
f;19;back from out of state Im in that rental switching lanes;b_ae_k f_r_ah_m aw_t ah_v s_t_ey_t ay_m ih_n dh_ae_t r_eh_n_t_ah_l s_w_ih_ch_ih_ng l_ey_n_z
m;5;yung B from Farlin;y_ah_ng b_iy f_r_ah_m F_ae_r_l_ax_n
e;35;damn I know she got some fire;d_ae_m ay n_ow sh_iy g_aa_t s_ah_m f_ay_er
p;40;if I was you and you was (me-then) I would fuck me too;ah_f ay w_ah_z y_uw ah_n_d y_uw w_ah_z m_eh_dh_eh_n ay w_uh_d f_ah_k m_iy t_uw
h;27;im a muthafuckin hustler its a must I be the man;ay_m ah m_ah_th_ah_f_uw_k_k_ax_n hh_ah_s_ah_l_er ih_t_s ah m_ah_s_t ay b_iy dh_ah m_ae_n
c;8;nikitta know that if I got it sis its all good;n_ih_k_iy_t_ax n_ow dh_ae_t ah_f ay g_aa_t ih_t s_ih_s ih_t_s ao_l g_uh_d
g;41;sipping Bud Ice got me throwed than a mug;s_ih_p_ih_ng b_ah_d ay_s g_aa_t m_iy th_r_ow_er_d dh_ae_n ah m_ah_g
l;3;wouldn-t trade it for the world cause I love being me;w_uh_d_ah_n_t t_r_ey_d ih_t f_ao_r dh_ah w_er_l_d k_aa_z ay l_ah_v b_iy_ih_ng m_iy
b;37;don-t be bullshitting girl shut up and take dick;d_ow_n_t b_iy b_uh_l_z_ha_hh_ih_t_ih_ng g_er_l sh_ah_t ah_p ah_n_d t_ey_k d_ih_k
