Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;5;revolution;r_eh_v_ah_l_uw_sh_ah_n
b;10;it doesn-t matter if you respect or believe;ah_t d_ah_z_ah_n m_ae_t_er ih_f y_uw r_iy_s_p_eh_k_t er b_ah_l_iy_v
c;3;no one would hesitate;n_ow w_ah_n w_uh_d hh_eh_z_ah_t_ey_t
b;1;they could always disappear;dh_ey k_uh_d ao_l_w_iy_z d_ih_s_ah_p_iy_r
e;6;churches collapsing;ch_er_ch_ah_z k_ah_l_ae_p_s_ih_ng
a;2;theyll fall asleep and never wake;dh_ey_l f_aa_l ah_s_l_iy_p ah_n_d n_eh_v_er w_ey_k
b;11;because she could eat you like a (full-grown) disease;b_ih_k_ah_z sh_iy k_uh_d iy_t y_uw l_ay_k ey f_uh_l_g_r_ow_n d_ih_z_iy_z
g;8;revolutionless;r_eh_v_ah_l_uw_sh_ah_n_l_eh_s
a;0;it doesn-t matter what you say;ah_t d_ah_z_ah_n m_ae_t_er hh_w_ah_t y_uw s_ey
d;4;recollection fact or fiction;r_eh_k_ah_l_eh_k_sh_ah_n f_ae_k_t er f_ih_k_sh_ah_n
h;12;i don-t know if I have room to speak but;ay d_ow_n n_ow ih_f ay hh_ae_v r_uw_m t_ah s_p_iy_k b_ah_t
i;15;im not scared Im just bored;ay_m n_ax_t s_k_eh_r_d ay_m jh_ah_s_t b_ao_r_d
d;16;i don-t know if I can help anymore and thats what terrifies all of me;ay d_ow_n_t n_ow ah_f ay k_ah_n hh_eh_l_p eh_n_iy_m_ao_r ah_n_d dh_ae_t_s w_ah_t t_eh_r_ah_f_ay_z ao_l ah_v m_iy
a;18;never underestimate the power of change;n_eh_v_er ah_n_d_er_eh_s_t_ah_m_ah_t dh_ah p_aw_er ah_v ch_ey_n_jh
f;7;falling around me;f_aa_l_ih_ng er_aw_n m_iy
c;17;resurrect yourself;r_eh_z_er_eh_k_t y_er_s_eh_l_f
a;13;youre a six foot man in the middle of a grave;y_uw_r ah s_ih_k_s f_uh_t m_ae_n ih_n dh_ah m_ih_d_ah_l ah_v ah g_r_ey_v
