Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;28;all that shit behind my desk (is) signed in checks;ao_l dh_ae_t sh_iy_t b_ah_hh_ay_n_d m_ay d_eh_s_k ih_z s_ay_n_d ih_n ch_eh_k_s
d;20;to put you on the map NAH;t_uw p_uh_t y_uw aa_n dh_ah m_ae_p n_aa
e;14;intimated by his fourteen year run WELL;ih_n_t_ah_m_ey_t_ah_d b_ay hh_ih_z f_ao_r_t_iy_n y_ih_r r_ah_n w_eh_l
h;39;its kind of simple cause a n (*) gga just make hits;ih_t_s k_ay_n_d ah_v s_ih_m_p_ah_l k_aa_z ah eh_n ah_ae g_ae jh_ah_s_t m_ey_k hh_ih_t_s
m;17;you pressed your luck and now you faster shit be sunk ZOOM;y_uw p_r_eh_s_t y_ao_r l_ah_k ah_n_d n_aw y_uw f_ae_s_t_er sh_iy_t b_iy s_ah_ng_k z_uw_m
p;26;funky Momma blaze the track so you can feel her;f_ah_ng_k_iy m_aa_m_ah b_l_ey_z dh_ah t_r_ae_k s_ow y_uw k_ah_n f_iy_l hh_er
f;37;with Queen Pen now its hot to death so take a look back;w_ih_dh k_w_iy_n p_eh_n n_aw ih_t_s hh_aa_t t_uw d_eh_th s_ow t_ey_k ah l_uh_k b_ae_k
a;0;featuring Teddy Riley;f_iy_ch_er_ih_ng t_eh_d_iy r_ay_l_iy
d;34;the block knows baby girl be my diamond cause;dh_ah b_l_aa_k n_ow_z b_ey_b_iy g_er_l b_iy m_ay d_ay_m_ah_n_d k_aa_z
b;11;new Jack your Swing and make you SHAKE YOUR RUMP;n_y_uw jh_ae_k y_ao_r s_w_ih_ng ah_n_d m_ey_k y_uw sh_ey_k y_ao_r r_ah_m_p
b;15;in (ninety-seven) hes a different kind of funk FUNK FUNK FUNK;ih_n n_ay_n_t_ih_s_eh_v hh_iy_s ah d_ih_f_r_ax_n_t k_ay_n_d ah_v f_ah_ng_k f_ah_ng_k f_ah_ng_k f_ah_ng_k
b;55;and get your block knocked off UHH;ah_n_d g_eh_t y_ao_r b_l_aa_k n_aa_k_t ao_f ah
o;24;articulatin on his downfall TRUE you can-t take it;aa_r_t_ih_k_y_ah_l_ey_t_iy_n aa_n hh_ih_z d_aw_n_f_ao_l t_r_uw y_uw k_ae_n_t t_ey_k ih_t
e;27;im Miggidy Im all about the dollar bills y-all rock the Diamond Lex;ay_m M_ih_g_g_ih_d_iy ay_m ao_l ah_b_aw_t dh_ah d_aa_l_er b_ih_l_z y_ao_l r_aa_k dh_iy d_ay_m_ah_n_d l_eh_k_s
f;62;and we beez the baddest click up on this planet;ah_n_d w_iy b_iy_iy_z dh_ah b_ae_d_d_eh_s_t k_l_ih_k ah_p aa_n dh_ih_s p_l_ae_n_ah_t
i;60;for those in the past they know who they are;f_ao_r dh_ow_z ih_n dh_ah p_ae_s_t dh_ey n_ow hh_uw dh_ey aa_r
l;9;lyrical flows like WHAT;l_ih_r_ih_k_ah_l f_l_ow_z l_ay_k w_ah_t
a;50;cross that thin line make my hips BUMP N GRIND;k_r_ao_s dh_ae_t th_ih_n l_ay_n m_ey_k m_ay hh_ih_p_s b_ah_m_p eh_n g_r_ay_n_d
g;44;cause Im rich we are T R you see Q P;k_aa_z ay_m r_ih_ch w_iy aa_r t_iy aa_r y_uw s_iy k_y_uw p_iy
