Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;1;it can-t be night until the sun (is) gone;ah_t k_ae_n_t b_iy n_ay_t ah_n_t_ih_l dh_ah s_ah_n ih_z g_ao_n
g;28;an empty space within my memory;ae_n eh_m_p_t_ih s_p_ey_s w_ah_dh_ih_n m_ay m_eh_m_ax_r_iy
f;8;out of my mind;aw_t ah_v m_ay m_ay_n_d
c;17;between the dark and the cold mountaintops;b_ah_t_w_iy_n dh_ah d_aa_r_k ah_n_d dh_ah k_ow_l_d m_aw_n_t_ah_n_t_aa_p_s
e;16;like a sickness it takes me over;l_ay_k ah s_ih_k_n_ah_s ih_t t_ey_k_s m_iy ow_v_er
b;20;look up in awe;l_uh_k ah_p ih_n ao
e;6;the trail (is) old but the trees are older;dh_ah t_r_ey_l ih_z ow_l_d b_ah_t dh_ah t_r_iy_z aa_r ow_l_d_er
f;18;the Sun (is) rising;dh_ah s_ah_n ih_z r_ay_z_ih_ng
g;30;perhaps someday I will awaken;p_er_hh_ae_p_s s_ah_m_d_ey ay w_ah_l ah_w_ey_k_ah_n
d;32;where dusk (is) falling;w_eh_r d_ah_s_k ih_z f_aa_l_ih_ng
a;29;a place of my dreams;ah p_l_ey_s ah_v m_ay d_r_iy_m_z
d;9;so off the path my body wanders;s_ow ao_f dh_ah p_ae_th m_ay b_aa_d_iy w_aa_n_d_er_z
g;13;i drift along just for the journey;ay d_r_ih_f_t ah_l_ao_ng jh_ah_s_t f_ao_r dh_ah jh_er_n_iy
c;4;between the dark and the cold mountaintops;b_ah_t_w_iy_n dh_ah d_aa_r_k ah_n_d dh_ah k_ow_l_d m_aw_n_t_ah_n_t_aa_p_s
f;7;and (as) I walk I leave the Earth behind;ah_n_d ae_z ay w_ao_k ay l_iy_v dh_ah er_th b_ah_hh_ay_n_d
b;15;how far have I gone;hh_aw f_aa_r hh_ae_v ay g_ao_n
d;25;yeah its really not so far;y_ae ih_t_s r_ih_l_iy n_ax_t s_ow f_aa_r
i;23;and my heart (is);ah_n_d m_ay hh_aa_r_t ih_z
c;31;between the dark and the cold mountaintops;b_ah_t_w_iy_n dh_ah d_aa_r_k ah_n_d dh_ah k_ow_l_d m_aw_n_t_ah_n_t_aa_p_s
d;21;the sky (is) what I want;dh_ah s_k_ay ih_z w_ah_t ay w_aa_n_t
d;24;burnin up in stars;b_er_n_iy_n ah_p ih_n s_t_aa_r_z
b;11;i am calling;ay ae_m k_ao_l_ih_ng
l;27;although I search I cannot find it;ao_l_dh_ow ay s_er_ch ay k_ae_n_aa_t f_ay_n_d ih_t
a;3;so where Ill go (is) just a secret;s_ow w_eh_r ay_l g_ow ih_z jh_ah_s_t ah s_iy_k_r_ah_t
b;22;youve seen it all along;y_uw_v s_iy_n ih_t ao_l ah_l_ao_ng
b;2;taken from dawn;t_ey_k_ah_n f_r_ah_m d_ao_n
h;14;with only stars to tell me where Ive been;w_ih_dh ow_n_l_iy s_t_aa_r_z t_uw t_eh_l m_iy w_eh_r ay_v b_ih_n
c;10;between the dark and the cold mountaintops;b_ah_t_w_iy_n dh_ah d_aa_r_k ah_n_d dh_ah k_ow_l_d m_aw_n_t_ah_n_t_aa_p_s
a;0;the stars appear along the treetops;dh_iy s_t_aa_r_z ah_p_ih_r ah_l_ao_ng dh_iy t_r_iy_t_ao_p_s
d;5;dusk (is) falling;d_ah_s_k ih_z f_aa_l_ih_ng
