Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;0;her words hit my frame like poison darts;hh_er w_er_d_z hh_ih_t m_ay f_r_ey_m l_ay_k p_oy_z_ah_n d_aa_r_t_s
b;1;songbirds chirp indifferent to the day;s_ao_ng_b_er_d_z ch_er_p ih_n_d_ih_f_er_ah_n_t t_ah dh_iy d_ey
c;2;cries echoed out from the booth to the back pew;k_r_ay_z eh_k_ow_d aw_t f_er_m dh_iy b_uw_th t_ah dh_iy b_ae_k p_y_uw
a;3;gondola rendezvous on the rivers of my heart;g_aa_n_d_ah_l_ah r_aa_n_d_ih_v_uw aa_n dh_iy r_ih_v_er_z ah_v m_ay hh_aa_r_t
d;4;only confidant (is) a Ouija board;ow_n_l_iy k_aa_n_f_ah_d_aa_n_t ah_z ey  b_ao_r_d
e;6;got a call at two she took the blue pill;g_aa_t ey k_ao_l ae_t t_uw sh_iy t_uh_k dh_iy b_l_uw p_ih_l
f;7;past pains dance in the wisp of my cigarette;p_ae_s_t p_ey_n_z d_ae_n_s ih_n_ch dh_iy w_ih_s_p ah_v m_ay s_ih_g_er_eh_t
b;9;casting ash and everything-s in grey;k_ae_s_t_ih_ng ae_sh ah_n_d eh_v_r_iy_th_ih_ng_z ih_n_ch g_r_ey
a;10;tell tell hearts in my inbox rot;t_eh_l t_eh_l hh_aa_r_t_s ih_n_ch m_ay ih_n_b_aa_k_s r_aa_t
d;11;funeral pyres burning brilliant with love lost;f_y_uw_n_er_ah_l p_ay_ax_z b_er_n_ih_ng b_r_ih_l_y_ah_n_t w_ih_dh l_ah_v l_ao_s_t
d;12;watch teardrops fall on their own accord;w_aa_ch t_eh_r_d_r_aa_p_s f_aa_l aa_n dh_eh_r ow_n ah_k_ao_r_d
e;13;said she never found love I guess I didn-t too;s_eh_d sh_iy n_eh_v_er f_aw_n_d l_ah_v ay g_eh_s ay d_ih_d_n_t t_uw
a;14;not a beep from the phone just the tock of the clock;n_ax_t ah b_iy_p f_r_ah_m dh_ah f_ow_n jh_ah_s_t dh_iy t_aa_k ah_v dh_ah k_l_aa_k
c;15;sun coalesced with the moon open wound;s_ah_n k_ow_ah_l_eh_s_t w_ih_dh dh_ah m_uw_n ow_p_ah_n w_uw_n_d
b;16;vignettes soon carried off by the rain;v_ih_n_y_eh_t_s s_uw_n k_ae_r_iy_d ao_f b_ay dh_ah r_ey_n
