Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;11;i can say what people feel or be so ill itll make you nauseous;ay k_ah_n s_ey w_ah_t p_iy_p_ah_l f_iy_l ao_r b_iy s_ow ih_l ih_t_l m_ey_k y_uw n_ao_sh_ah_s
m;19;‘  That-s (real-) or That Man-s gotta Chill I could be like; ah_ae dh_ae_t_s r_iy_l_eh ao_r dh_ae_t m_ae_n_z g_aa_t_ah ch_ih_l ay k_uh_d b_iy l_ay_k
b;23;but with that script I didn-t spit shit so instead of being The illest;b_ah_t w_ih_dh dh_ae_t s_k_r_ih_p_t ay d_ih_d_n_t s_p_ih_t sh_iy_t s_ow ih_n_s_t_eh_d ah_v b_iy_ih_ng dh_ah ih_l_l_eh_s_t
b;3;life-s a record Im on every second I don-t take minutes;l_ay_f_s ah r_eh_k_ao_d ay_m aa_n eh_v_er_iy s_eh_k_ah_n_d ay d_ow_n_t t_ey_k m_ih_n_ah_t_s
b;17;if I fall hit ground running like tread mills;ah_f ay f_aa_l hh_ih_t g_r_aw_n_d r_ah_n_ih_ng l_ay_k t_r_eh_d m_ih_l_z
d;7;but I come with superiority to the rest;b_ah_t ay k_ah_m w_ih_dh s_uw_p_ih_r_iy_ao_r_ah_t_iy t_uw dh_ah r_eh_s_t
c;18;leave you dead still in your tracks I know its either;l_iy_v y_uw d_eh_d s_t_ih_l ih_n y_ao_r t_r_ae_k_s ay n_ow ih_t_s iy_dh_er
c;13;or make you drop to the floor cock the heat;ao_r m_ey_k y_uw d_r_aa_p t_uw dh_ah f_l_ao_r k_aa_k dh_ah hh_iy_t
b;21;from limb you little kids won-t figure the Original tint Of the skin-s;f_r_ah_m l_ih_m y_uw l_ih_t_ah_l k_ih_d_z w_ow_n_t f_ih_g_y_er dh_ah er_ih_jh_ah_n_ah_l t_ih_n_t ah_v dh_ah s_k_ih_n_z
d;28;like Nas one mic but a million pens;l_ay_k N_ae_s w_ah_n m_ih_k b_ah_t ah m_ih_l_y_ah_n p_eh_n_z
e;15;or make you prepare for your puppys funeral;ao_r m_ey_k y_uw p_r_iy_p_eh_r f_ao_r y_ao_r p_ah_p_iy_z f_y_uw_n_er_ah_l
c;5;hate on you few haters pathetic please;hh_ey_t aa_n y_uw f_y_uw hh_ey_t_er_z p_ah_th_eh_t_ih_k p_l_iy_z
f;33;god (is) love gotta be what my heart say;g_aa_d ih_z l_ah_v g_aa_t_ah b_iy w_ah_t m_ay hh_aa_r_t s_ey
c;24;lyricist MC with two lips the Planet-s ever seen;l_ih_r_ah_s_ah_s_t m_ih_k w_ih_dh t_uw l_ih_p_s dh_ah p_l_ae_n_ah_t_s eh_v_er s_iy_n
c;27;if I don-t get props wait I go rob your theater;ah_f ay d_ow_n_t g_eh_t p_r_aa_p_s w_ey_t ay g_ow r_aa_b y_ao_r th_iy_ah_t_er
d;31;even the desires to conquer everything;iy_v_ah_n dh_ah d_ah_z_ay_r_z t_uw k_aa_ng_k_er eh_v_r_iy_th_ih_ng
d;30;love-s victory fire will conquer everything;l_ah_v_z v_ih_k_t_ax_r_ih f_ay_er w_ah_l k_aa_ng_k_er eh_v_r_iy_th_ih_ng
b;20;Im ripping immigrants ligaments leaving disfigurements clipping Limb;ay_m r_ih_p_ih_ng ih_m_ah_g_r_ah_n_t_s l_ih_g_ah_m_ah_n_t_s l_iy_v_ih_ng d_ih_s_f_ih_g_y_er_m_eh_n_t_s k_l_ih_p_ih_ng l_ih_m
h;9;fork in my road but Ill take the high road;f_ao_r_k ih_n_ch m_ay r_ow_d b_ah_t ay_l t_ey_k dh_ah hh_ay r_ow_d
a;0;my classmates like Finally exams done;m_ay k_l_ae_s_m_ey_t_s l_ay_k f_ay_n_ah_l_iy ih_g_z_ae_m_z d_ah_n
b;22;pigment;p_ih_g_m_ah_n_t
d;29;to spit the truth not these appealing trends;t_uw s_p_ih_t dh_ah t_r_uw_th n_ax_t dh_iy_z ah_p_iy_l_ih_ng t_r_eh_n_d_z
b;16;don-t push me yo Im close to the edge still;d_ow_n_t p_uh_sh m_iy y_ow ay_m k_l_ow_s t_uw dh_ah eh_jh s_t_ih_l
c;26;and if I get hate Ill get a lot more meaner;ah_n_d ah_f ay g_eh_t hh_ey_t ay_l g_eh_t ah l_aa_t m_ao_r m_iy_n_er
f;35;spread love Spread Love Hope my music be Cooking change;s_p_r_eh_d l_ah_v s_p_r_eh_d l_ah_v hh_ow_p m_ay m_y_uw_z_ih_k b_iy k_uh_k_ih_ng ch_ey_n_jh
i;10;cause I only have two options;k_aa_z ay ow_n_l_iy hh_ae_v t_uw aa_p_sh_ah_n_z
a;8;don-t test eat your words son theres a sharp tongue;d_ow_n_t t_eh_s_t iy_t y_ao_r w_er_d_z s_ah_n dh_eh_r_s ey sh_aa_r_p t_ah_ng
e;14;the talk could be so lovely dubbly beautiful;dh_ah t_ao_k k_uh_d b_iy s_ow l_ah_v_l_iy d_ah_b_b_l_y b_y_uw_t_ah_f_ah_l
g;6;i got an inferiority complex;ay g_aa_t ae_n ih_n_f_ih_r_iy_ao_r_ah_t_iy k_oh_m_p_l_eh_k_s
c;4;(k-naan) respirator to let it breathe;k_ey_n_aa_ae_n r_eh_s_p_er_ey_t_er t_uw l_eh_t ih_t b_r_iy_dh
c;25;now real talk youll understand what it means;n_aw r_iy_l t_ao_k y_uw_l ah_n_d_er_s_t_ae_n_d w_ah_t ih_t m_iy_n_z
b;2;i wish I could say It (is) finished;ay w_ih_sh ay k_uh_d s_ey ih_t ih_z f_ih_n_ih_sh_t
f;32;god (is) love gotta agree Marvin Gaye;g_aa_d ih_z l_ah_v g_aa_t_ah ah_g_r_iy m_aa_r_v_ih_n g_ey
c;12;true consciousness like Shakur walked the streets;t_r_uw k_aa_n_sh_ah_s_n_ah_s l_ay_k sh_aa_k_er w_ao_k_t dh_ah s_t_r_iy_t_s
a;1;my full plate I wish it was I am done;m_ay f_uh_l p_l_ey_t ay w_ih_sh ah_t w_ah_z ay ae_m d_ah_n
f;34;in the (T-dot) but I do it the Brooklyn way;ih_n dh_ah d_aa_t b_ah_t ay d_uw ih_t dh_ah b_r_uh_k_l_ah_n w_ey
