Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;14;though sometimes its awful hard to tell;dh_ow s_ah_m_t_ay_m_z ih_t_s aa_f_ah_l hh_aa_r_d t_uw t_eh_l
a;19;sing loud for the sunshine and pray hard for the rain;s_ih_ng l_aw_d f_ao_r dh_ah s_ah_n_sh_ay_n ah_n_d p_r_ey hh_aa_r_d f_ao_r dh_ah r_ey_n
a;0;down by the seaside see all the boats go sailing;d_aw_n b_ay dh_ah s_iy_s_ay_d s_iy ao_l dh_ah b_ow_t_s g_ow s_ey_l_ih_ng
a;13;i wanna tell you some go twisting every day;ay w_aa_n_ah t_eh_l y_uw s_ah_m g_ow t_w_ih_s_t_ih_ng eh_v_er_iy d_ey
d;8;so far away 6x;s_ow f_aa_r ah_w_ey 
e;9;so far 4x;s_ow f_aa_r 
a;20;and show your love for Lady Nature and she will come back again;ah_n_d sh_ow y_ao_r l_ah_v f_ao_r l_ey_d_iy n_ey_ch_er ah_n_d sh_iy w_ah_l k_ah_m b_ae_k ah_g_eh_n
d;17;singing about their growing knowing where theyre going;s_ih_ng_ih_ng ah_b_aw_t dh_eh_r g_r_ow_ih_ng n_ow_ih_ng w_eh_r dh_ey_r g_ow_ih_ng
a;5;down in the city streets see all the folk go racing racing;d_aw_n ih_n_ch dh_iy s_ih_t_iy s_t_r_iy_t_s s_iy ao_l dh_iy f_ow_k g_ow r_ey_s_ih_ng r_ey_s_ih_ng
f;10;so far away 4x;s_ow f_aa_r ah_w_ey 
b;16;out in the country hear the people singing;aw_t ih_n dh_iy k_ah_n_t_r_iy hh_ih_r dh_ah p_iy_p_ah_l s_ih_ng_ih_ng
a;6;theres no time left to pass the time of day;dh_eh_r_s n_ow t_ay_m l_eh_f_t t_uw p_ae_s dh_ah t_ay_m ah_v d_ey
c;12;do you find you remember things that well;d_uw y_uw f_ay_n_d y_uw r_ih_m_eh_m_b_ax th_ih_ng_z dh_ae_t w_eh_l
b;11;do you still do the twist;d_uw y_uw s_t_ih_l d_uw dh_ah t_w_ih_s_t
a;1;can the people hear what the little fish are saying;k_ah_n dh_ah p_iy_p_ah_l hh_ih_r w_ah_t dh_ah l_ih_t_ah_l f_ih_sh aa_r s_ey_ih_ng
a;3;the people turned away;dh_iy p_iy_p_ah_l t_er_n_d ah_w_ey
