Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;13;even in my stomach;iy_v_ah_n ih_n_ch m_ay s_t_ah_m_ah_k
a;0;mhm (*) Deep breath (*) look what youve done;ah_m_hh_ah_m ah_ae d_iy_p b_r_eh_th ah_ae l_uh_k w_ah_t y_uw_v d_ah_n
c;17;and I miss it them phone calls up late cute text;ah_n_d ay m_ih_s ih_t dh_eh_m f_ow_n k_ao_l_z ah_p l_ey_t k_y_uw_t t_eh_k_s_t
c;8;different from the rest;d_ih_f_r_ah_n_t f_er_m dh_iy r_eh_s_t
i;20;my choice;m_ay ch_oy_s
g;16;strong enough cause now we so so distant;s_t_r_ao_ng ah_n_ah_f k_aa_z n_aw w_iy s_ow s_ow d_ih_s_t_ah_n_t
a;10;so I begged you for a chance and happily you gave it up;s_ow ay b_eh_g_d y_uw f_r_er ey ch_ae_n_s ah_n_d hh_ae_p_ah_l_iy y_uw g_ey_v ah_t ah_p
c;19;pick you up talk about how I miss you how I miss your voice and I regret;p_ih_k y_uw ah_p t_ao_k ah_b_aw_t hh_aw ay m_ih_s y_uw hh_aw ay m_ih_s y_ao_r v_oy_s ah_n_d ay r_ih_g_r_eh_t
b;6;jade babe you were perfect;jh_ey_d b_ey_b y_uw w_er p_er_f_ih_k_t
a;7;and I was here to bring you something new something fresh something;ah_n_d ay w_ah_z hh_ih_r t_ah b_r_ih_ng y_uw s_ah_m_th_ih_ng n_uw s_ah_m_th_ih_ng f_r_eh_sh s_ah_m_th_ih_ng
b;5;every second you deserve;eh_v_r_iy s_eh_k_ah_n y_uw d_ah_z_er_v
b;15;i said if we were strong we can surely overcome it but I guess we weren-t;ay s_eh_d ih_f w_iy w_er s_t_r_ao_ng w_iy k_ae_n sh_uh_r_l_iy ow_v_er_k_ah_m ah_t b_ah_t ay g_eh_s w_iy w_er_n_t
b;4;we hit it off so perfect;w_iy hh_ih_t ah_t ao_f s_ow p_er_f_ih_k_t
a;11;and for them first few weeks or month I swear to god we were in love;ah_n_d f_r_er dh_ah_m f_er_s_t f_y_uw w_iy_k_s er m_ah_n_th ay s_w_eh_r t_ah g_aa_d w_iy w_er ih_n_ch l_ah_v
c;9;cause you told me about your father and that loser even left;k_aa_z y_uw t_ow_l_d m_iy ah_b_aw_t y_uh_r f_aa_dh_er ah_n_d dh_ah_t l_uw_z_er iy_v_ah_n l_eh_f_t
d;12;i just felt it in my heart;ay jh_ah_s_t f_eh_l_t ah_t ih_n_ch m_ay hh_aa_r_t
h;18;its just human nature to miss you I wish I could;ih_t_s jh_ah_s_t hh_y_uw_m_ax_n n_ey_ch_er t_uw m_ih_s y_uw ay w_ih_sh ay k_uh_d
e;21;and choice of words when we argued like fuck you I hate;ah_n_d ch_oy_s ah_v w_er_d_z w_eh_n w_iy aa_r_g_y_uw_d l_ay_k f_ah_k y_uw ay hh_ey_t
d;14;but thinking on them arguments gone lead us both to vomit;b_ah_t th_ih_ng_k_ah_ng aa_n dh_ah_m aa_r_g_y_ah_m_ah_n_t_s g_ao_n l_iy_d y_uw_eh_s b_ow_th t_ah v_aa_m_ah_t
f;3;it was march 12th to be exact do you remember that;ah_t w_ah_z m_aa_r_ch  t_ah b_iy ih_g_z_ae_k_t d_uw y_uw r_iy_m_eh_m_b_er dh_ah_t
e;2;third month of O eleven I met you;th_er_d m_ah_n_th ah_v ow iy_l_eh_v_ah_n ay m_eh_t y_uw
