Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;4;niggas hate cos We run this;n_ih_g_ae_s hh_ey_t k_ao_s w_iy r_ah_n dh_ih_s
a;3;you say youre tings loud I can-t even hear a thing;y_uw s_ey y_uw_r t_ih_ng_z l_aw_d ay k_ae_n_t iy_v_ah_n hh_ih_r ah th_ih_ng
c;2;fuck around you can get blown;f_ah_k er_aw_n y_uw k_ae_n g_ih_t b_l_ow_n
a;9;spins;s_p_ih_n_z
d;6;big skengs more time when Im huntin;b_ih_g s_k_er_ng_s m_ao_r t_ay_m w_eh_n ay_m hh_ah_n_t_iy_n
b;8;free Trap That-S big bro Free K Trap too;f_r_iy t_r_ae_p dh_ae_t_s b_ih_g b_r_ow f_r_iy k_ey t_r_ae_p t_uw
a;5;my niggas in jail cos hes on things;m_ay n_ih_g_ae_s ih_n jh_ey_l k_ao_s hh_iy_s aa_n th_ih_ng_z
a;7;you know I did a dash when I dumped him;y_uw n_ow ay d_ih_d ah d_ae_sh w_eh_n ay d_ah_m_p_t hh_ih_m
b;0;pour Henney for my dead bros;p_ao_r hh_eh_n_iy f_r_er m_ay d_eh_d b_r_ao
a;1;bust J for my niggas in the bin;b_ah_s_t jh_ey f_r_er m_ay n_ih_g_ae_s ih_n_ch dh_iy b_ih_n
