Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;48;by those that were slow (as) molasses Take this shit to school;b_ay dh_ow_z dh_ae_t w_er s_l_ow ae_z m_ah_l_ae_s_ah_z t_ey_k dh_ih_s sh_iy_t t_uw s_k_uw_l
c;45;every time I walk inside the house she always tend to start shit;eh_v_er_iy t_ay_m ay w_ao_k ih_n_s_ay_d dh_ah hh_aw_s sh_iy ao_l_w_ey_z t_eh_n_d t_uw s_t_aa_r_t sh_iy_t
x;50;Raquel treat me like my;r_ah_k_eh_l t_r_iy_t m_iy l_ay_k m_ay
i;69;he died No bitch don-t even fucking bother;hh_iy d_ay_d n_ow b_ih_ch d_ow_n_t iy_v_ah_n f_ah_k_ih_ng b_aa_dh_er
c;64;music (is) either;m_y_uw_z_ih_k ih_z iy_dh_er
g;26;getting angrier while recording;g_eh_t_ih_ng ae_ng_g_r_iy_er w_ay_l r_ah_k_ao_r_d_ih_ng
bb;83;with the same problem the;w_ih_dh dh_ah s_ey_m p_r_aa_b_l_ah_m dh_ah
e;92;my father didn-t give a fuck so its something I inherit;m_ay f_aa_dh_er d_ih_d_n_t g_ih_v ah f_ah_k s_ow ih_t_s s_ah_m_th_ih_ng ay ih_n_hh_eh_r_ah_t
i;71;but Instead I got a sister just like me with her mister nada;b_ah_t ih_n_s_t_eh_d ay g_aa_t ah s_ih_s_t_er jh_ah_s_t l_ay_k m_iy w_ih_dh hh_er m_ih_s_t_er n_aa_d_ah
a;125;wow umm so Tyler If you had the chance to tell him something;w_aw ah_m s_ow t_ay_l_er ah_f y_uw hh_ae_d dh_ah ch_ae_n_s t_uw t_eh_l hh_ih_m s_ah_m_th_ih_ng
c;38;cause This album pack enough evil;k_aa_z dh_ih_s ae_l_b_ah_m p_ae_k ah_n_ah_f iy_v_ah_l
u;115;can Never offend me;k_ah_n n_eh_v_er ah_f_eh_n_d m_iy
r;20;this meeting just begun;dh_ih_s m_iy_t_ih_ng jh_ah_s_t b_ih_g_ah_n
d;116;my goal in life (is) a Grammy;m_ay g_ow_l ih_n l_ay_f ih_z ah g_r_ae_m_iy
e;30;simple but probably not fuck them;s_ih_m_p_ah_l b_ah_t p_r_aa_b_ah_b_l_iy n_ax_t f_ah_k dh_eh_m
e;90;protective she (is) the bear;p_r_ax_t_eh_k_t_ih_v sh_iy ih_z dh_ah b_eh_r
i;118;ceremony with all my homies;s_eh_r_ah_m_ow_n_iy w_ih_dh ao_l m_ay hh_aa_m_ah_er_s
u;75;i know you fucking feel me I want to fucking kill me;ay n_ow y_uw f_ah_k_ih_ng f_iy_l m_iy ay w_aa_n_t t_uw f_ah_k_ih_ng k_ih_l m_iy
c;3;making his own fucking beats covers videos and all that shit;m_ey_k_ih_ng hh_ih_z ow_n f_ah_k_ih_ng b_iy_t_s k_ah_v_er_z v_ih_d_iy_ow_z ah_n_d ao_l dh_ae_t sh_iy_t
q;13;well Look If you don-t talk I mean these sessions are going to go Slower;w_eh_l l_uh_k ah_f y_uw d_ow_n_t t_ao_k ay m_iy_n dh_iy_z s_eh_sh_ah_n_z aa_r g_ow_ih_ng t_uw g_ow s_l_ow_er
i;85;(is) to go to Father-s Day convention with a gold revolver;ih_z t_uw g_ow t_uw f_aa_dh_er_z d_ey k_ah_n_v_eh_n_sh_ah_n w_ih_dh ah g_ow_l_d r_ih_v_aa_l_v_er
cc;111;eighteen still talking to;ey_t_iy_n s_t_ih_l t_ao_k_ih_ng t_uw
ff;112;imaginaries;ih_m_aa_jh_iy_n_ha_eh_r_iy_z
e;18;i cut my wrist and play piano cause Im so depressed;ay k_ah_t m_ay r_ih_s_t ah_n_d p_l_ey p_ih_ae_n_ow k_aa_z ay_m s_ow d_ah_p_r_eh_s_t
g;55;inside My heads telling me evil thoughts;ih_n_s_ay_d m_ay hh_eh_d_z t_eh_l_ih_ng m_iy iy_v_ah_l th_ao_t_s
i;68;i graduated without honors or fucking father;ay g_r_ae_jh_uw_ey_t_ah_d w_ih_th_aw_t aa_n_er_z ao_r f_ah_k_ih_ng f_aa_dh_er
e;78;seven What-S religion nigga I am legend;s_eh_v_ah_n w_ah_t_s r_ih_l_ih_jh_ax_n n_ih_g_ae ay ae_m l_eh_jh_ah_n_d
h;28;ive got a gang of wolves;ay_v g_aa_t ah g_ae_ng ah_v w_uh_l_v_z
e;84;only way to solve them;ow_n_l_iy w_ey t_uw s_aa_l_v dh_eh_m
b;76;but times Im so serious You think Im silly;b_ah_t t_ay_m_z ay_m s_ow s_ih_r_iy_ah_s y_uw th_ih_ng_k ay_m s_ih_l_iy
e;87;shit it out bag It up sell it Im so damn rebellious;sh_iy_t ih_t aw_t b_ae_g ih_t ah_p s_eh_l ih_t ay_m s_ow d_ae_m r_ah_b_eh_l_y_ah_s
a;0;yo fuck 2DopeBoyz and fuck;y_ow f_ah_k  ah_n_d f_ah_k
z;73;thats having our brains racing like Dayton wearing some fucking Heelys;dh_ae_t_s hh_ae_v_ih_ng aw_r b_r_ey_n_z r_ey_s_ih_ng l_ay_k d_ey_t_ah_n w_eh_r_ih_ng s_ah_m f_ah_k_ih_ng 
d;5;(fuck-nigga) ass Hypebeast niggas Now back to the album;f_ah_k_n_ih_g_ae ae_s  n_ih_g_ae_s n_aw b_ae_k t_uw dh_ah ae_l_b_ah_m
f;51;father like a fucking Stranger;f_aa_dh_er l_ay_k ah f_ah_k_ih_ng s_t_r_ey_n_jh_er
a;32;im tall dark skinny My ears are big (as) fuck;ay_m t_ao_l d_aa_r_k s_k_ih_n_iy m_ay ih_r_z aa_r b_ih_g ae_z f_ah_k
e;94;when Danielle or Milan decide to fucking share;w_eh_n d_ae_n_iy_eh_l ao_r m_ah_l_aa_n d_ah_s_ay_d t_uw f_ah_k_ih_ng sh_eh_r
b;108;but Im sitting here downing beers simply just wishing;b_ah_t ay_m s_ih_t_ih_ng hh_ih_r d_aw_n_ih_ng b_ih_r_z s_ih_m_p_l_iy jh_ah_s_t w_ih_sh_ih_ng
p;101;uh Who knows I might feel (as) Im evaluating;ah hh_uw n_ow_z ay m_ay_t f_iy_l ae_z ay_m ih_v_ae_l_y_uh_ey_t_ih_ng
c;15;this (is) what the devil plays before He goes to sleep;dh_ih_s ih_z w_ah_t dh_ah d_eh_v_ah_l p_l_ey_z b_ah_f_ao_r hh_iy g_ow_z t_uw s_l_iy_p
i;88;cause My mother let me do what I want;k_aa_z m_ay m_ah_dh_er l_eh_t m_iy d_uw w_ah_t ay w_aa_n_t
a;104;dripping cold blood like the winter The summer;d_r_ih_p_ih_ng k_ow_l_d b_l_ah_d l_ay_k dh_ah w_ih_n_t_er dh_ah s_ah_m_er
e;23;my mother raised me a single parent so its apparent;m_ay m_ah_dh_er r_ey_z_d m_iy ah s_ih_ng_g_ah_l p_eh_r_ah_n_t s_ow ih_t_s ah_p_eh_r_ah_n_t
a;21;nigga Im Satans son;n_ih_g_ae ay_m S_ae_t_ax_n_s s_ah_n
d;4;fuck You post-Drake ass (cliche-jerking) (LA-slauson) rapping;f_ah_k y_uw p_ax_ao ae_s k_l_iy_sh_ey_jh_er_k_ih_ng s_l_aw_z_ah_n r_ae_p_ih_ng
w;86;life-s a salad Im a toss It eat that shit up Rick Ross it;l_ay_f_s ah s_ae_l_ah_d ay_m ah t_ao_s ih_t iy_t dh_ae_t sh_iy_t ah_p r_ih_k r_aa_s ih_t
a;58;i wear green hats because Im fortunately lucky;ay w_eh_r g_r_iy_n hh_ae_t_s b_ih_k_ao_z ay_m f_ao_r_ch_ah_n_ah_t_l_iy l_ah_k_iy
aa;77;im doing Big Style Willy couldn-t touch 11;ay_m d_uw_ih_ng b_ih_g s_t_ay_l w_ih_l_iy k_uh_d_n_t t_ah_ch 
q;52;she still don-t know I made Sarah to strangle Her;sh_iy s_t_ih_l d_ow_n_t n_ow ay m_ey_d s_eh_r_ah t_uw s_t_r_ae_ng_g_ah_l hh_er
bb;117;hopefully momma will attend the;hh_ow_p_f_ah_l_iy m_aa_m_ah w_ah_l ah_t_eh_n_d dh_ah
m;1;nah Right;n_aa r_ay_t
dd;99;interlude Dr TC;ih_n_t_er_l_uw_d d_r_ay_v 
e;29;odd Future (is) children That-S fucked up in they mental;aa_d f_y_uw_ch_er ih_z ch_ih_l_d_r_ah_n dh_ae_t_s f_ah_k_t ah_p ih_n dh_ey m_eh_n_t_ah_l
a;36;soak me up in a tampon but;s_ow_k m_iy ah_p ih_n ah t_ae_m_p_aa_n b_ah_t
r;37;keep the lamp on;k_iy_p dh_ah l_ae_m_p aa_n
c;65;a fucking sin or too illegal;ah f_ah_k_ih_ng s_ih_n ao_r t_uw ih_l_iy_g_ah_l
n;7;dr TC;d_oh_k_y_t_ax 
e;35;easy to spot like black bitches with fake leopard;iy_z_iy t_uw s_p_aa_t l_ay_k b_l_ae_k b_ih_ch_ah_z w_ih_dh f_ey_k l_eh_p_er_d
b;39;that you can-t fit inside a Jansport go to school With this;dh_ae_t y_uw k_ae_n_t f_ih_t ih_n_s_ay_d ah J_ae_n_s_p_ax_r_t g_ow t_uw s_k_uw_l w_ih_dh dh_ih_s
c;62;moves Max Keeble;m_uw_v_z m_ae_k_s k_iy_b_ah_l
d;80;i created O F cause I feel were more talented;ay k_r_iy_ey_t_ah_d ow eh_f k_aa_z ay f_iy_l w_iy_r m_ao_r t_ae_l_ah_n_t_ah_d
a;103;my wrist (is) all red from the cutter;m_ay r_ih_s_t ih_z ao_l r_eh_d f_r_ah_m dh_ah k_ah_t_er
c;60;inside of me but the thoughts it tells me are still evil;ih_n_s_ay_d ah_v m_iy b_ah_t dh_iy th_ao_t_s ih_t t_eh_l_z m_iy aa_r s_t_ih_l iy_v_ah_l
f;100;whoa umm It seems you had a lot to say;w_ow ah_m ih_t s_iy_m_z y_uw hh_ae_d ah l_aa_t t_uw s_ey
b;107;my niggas wan na know if Im fucking if Im kissing;m_ay n_ih_g_ae_s w_aa_n n_aa n_ow ah_f ay_m f_ah_k_ih_ng ah_f ay_m k_ih_s_ih_ng
b;91;the shit (is) so bare My diary isn-t hid;dh_ah sh_iy_t ih_z s_ow b_eh_r m_ay d_ay_er_iy ih_z_n_t hh_ih_d
e;105;(is) never thats equivalent to me and Sarah;ih_z n_eh_v_er dh_ae_t_s ih_k_w_ih_v_ah_l_ah_n_t t_uw m_iy ah_n_d s_eh_r_ah
e;19;somebody call the pastor This bastard (is) so possessed;s_ah_m_b_aa_d_iy k_ao_l dh_ah p_ae_s_t_er dh_ih_s b_ae_s_t_er_d ih_z s_ow p_ah_z_eh_s_t
b;113;hopefully They see the talent I carry just like Jimmy;hh_ow_p_f_ah_l_iy dh_ey s_iy dh_ah t_ae_l_ah_n_t ay k_ae_r_iy jh_ah_s_t l_ay_k jh_ih_m_iy
y;66;play This shit in church;p_l_ey dh_ih_s sh_iy_t ih_n ch_er_ch
a;33;drunk white girls The only way Ill get my dick sucked;d_r_ah_ng_k w_ay_t g_er_l_z dh_ah ow_n_l_iy w_ey ay_l g_eh_t m_ay d_ih_k s_ah_k_t
f;123;so I can tell him how much I fucking hate him in detail;s_ow ay k_ah_n t_eh_l hh_ih_m hh_aw m_ah_ch ay f_ah_k_ih_ng hh_ey_t hh_ih_m ih_n d_ah_t_ey_l
cc;95;this confused boy I wan na hug hoy Im bad for you kids to listen To;dh_ih_s k_ah_n_f_y_uw_z_d b_oy ay w_aa_n n_aa hh_ah_g hh_oy ay_m b_ae_d f_ao_r y_uw k_ih_d_z t_uw l_ih_s_ah_n t_uw
r;72;so Both of our imaginations are creations of the fucking situation;s_ow b_ow_th ah_v aw_r ih_m_ae_jh_ah_n_ey_sh_ah_n_z aa_r k_r_iy_ey_sh_ah_n_z ah_v dh_ah f_ah_k_ih_ng s_ih_ch_uw_ey_sh_ah_n
b;82;when they have kids they haven-t seen in years impressing their peers;w_eh_n dh_ey hh_ae_v k_ih_d_z dh_ey hh_ae_v_n_t s_iy_n ih_n y_ih_r_z ih_m_p_r_eh_s_ih_ng dh_eh_r p_ih_r_z
s;24;that I got love for my mother none of you other fuckers;dh_ae_t ay g_aa_t l_ah_v f_ao_r m_ay m_ah_dh_er n_ah_n ah_v y_uw ah_dh_er f_ah_k_er_r_s
e;93;my mom (is) all I have so its never meet the parents;m_ay m_aa_m ih_z ao_l ay hh_ae_v s_ow ih_t_s n_eh_v_er m_iy_t dh_ah p_eh_r_ah_n_t_s
e;9;and um Im guessing;ah_n_d ah_m ay_m g_eh_s_ih_ng
b;121;hope The majors heard this;hh_ow_p dh_ah m_ey_jh_er_z hh_er_d dh_ih_s
cc;114;losers can never win me You;l_uw_z_er_z k_ah_n n_eh_v_er w_ih_n m_iy y_uw
i;44;always bitching about her carpet;ao_l_w_ey_z b_ih_ch_ih_ng ah_b_aw_t hh_er k_aa_r_p_ah_t
h;27;im feeling like the bulls;ay_m f_iy_l_ih_ng l_ay_k dh_ah b_uh_l_z
d;47;i used to be bullied for honor classes;ay y_uw_z_d t_uw b_iy b_uh_l_iy_d f_ao_r aa_n_er k_l_ae_s_ah_z
e;106;well thats not her fucking name but I think this shit (is) clever;w_eh_l dh_ae_t_s n_ax_t hh_er f_ah_k_ih_ng n_ey_m b_ah_t ay th_ih_ng_k dh_ih_s sh_iy_t ih_z k_l_eh_v_er
f;11;um its gon na be three sessions today tomorrow and the next day;ah_m ih_t_s g_aa_n n_aa b_iy th_r_iy s_eh_sh_ah_n_z t_ah_d_ey t_ah_m_aa_r_ow ah_n_d dh_ah n_eh_k_s_t d_ey
u;43;i stay with grandma she;ay s_t_ey w_ih_dh g_r_ae_n_d_m_aa sh_iy
e;59;fuck me the monster said somehow the monsters dead;f_ah_k m_iy dh_ah m_aa_n_s_t_er s_eh_d s_ah_m_hh_aw dh_ah m_aa_n_s_t_er_z d_eh_d
c;122;fuck a deal I just want my father-s email;f_ah_k ah d_iy_l ay jh_ah_s_t w_aa_n_t m_ay f_aa_dh_er_z iy_m_ey_l
r;79;i roll with skaters and musicians with an intuition;ay r_ow_l w_ih_dh s_k_ey_t_er_z ah_n_d m_y_uw_z_ih_sh_ah_n_z w_ih_dh ae_n ih_n_t_uw_ih_sh_ah_n
c;41;i go from AP to JC inside a fucking week;ay g_ow f_r_ah_m  t_uw  ih_n_s_ay_d ah f_ah_k_ih_ng w_iy_k
m;119;im suicidal;ay_m s_uw_ah_s_ay_d_ah_l
q;70;i wanted a brother My mother I told her;ay w_oh_n_t_ih_d ah b_r_ah_dh_er m_ay m_ah_dh_er ay t_ow_l_d hh_er
