Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;8;pack all of your bags and move them all Out;p_ae_k ao_l ah_v y_ao_r b_ae_g_z ah_n_d m_uw_v dh_eh_m ao_l aw_t
f;29;what am I supposed to do without you;w_ah_t ae_m ay s_ah_p_ow_z_d t_uw d_uw w_ih_th_aw_t y_uw
a;0;ill never get you outta My mind;ay_l n_eh_v_er g_eh_t y_uw uw_t_ah m_ay m_ay_n_d
b;23;now that Ive got nothing youre having your doubts;n_aw dh_ae_t ay_v g_aa_t n_ah_th_ih_ng y_uw_r hh_ae_v_ih_ng y_ao_r d_aw_t_s
c;19;so What-S left to lose;s_ow w_ah_t_s l_eh_f_t t_uw l_uw_z
b;7;now that Ive got nothing youre having your doubt;n_aw dh_ae_t ay_v g_aa_t n_ah_th_ih_ng y_uw_r hh_ae_v_ih_ng y_ao_r d_aw_t
b;25;now that Ive got nothing youre having doubts;n_aw dh_ae_t ay_v g_aa_t n_ah_th_ih_ng y_uw_r hh_ae_v_ih_ng d_aw_t_s
b;9;now that Ive got nothing youre having doubts;n_aw dh_ae_t ay_v g_aa_t n_ah_th_ih_ng y_uw_r hh_ae_v_ih_ng d_aw_t_s
c;28;whats left to lose;w_ah_t_s l_eh_f_t t_uw l_uw_z
e;14;i spend more nights on the floor;ay s_p_eh_n_d m_ao_r n_ay_t_s aa_n dh_ah f_l_ao_r
b;20;what am I What am I supposed to do now;w_ah_t ae_m ay w_ah_t ae_m ay s_ah_p_ow_z_d t_uw d_uw n_aw
b;36;what Am I supposed to do now;w_ah_t ae_m ay s_ah_p_ow_z_d t_uw d_uw n_aw
c;30;whats left to lose;w_ah_t_s l_eh_f_t t_uw l_uw_z
b;10;what am I supposed to do now;w_ah_t ae_m ay s_ah_p_ow_z_d t_uw d_uw n_aw
d;17;and Ill write more apologies than metaphors;ah_n_d ay_l r_ay_t m_ao_r ah_p_aa_l_ah_jh_iy_z dh_ae_n m_eh_t_ah_f_ao_r_z
d;15;than In my own bed;dh_ae_n ih_n m_ay ow_n b_eh_d
f;31;what Am I supposed to do without you;w_ah_t ae_m ay s_ah_p_ow_z_d t_uw d_uw w_ih_th_aw_t y_uw
c;21;whats left to lose;w_ah_t_s l_eh_f_t t_uw l_uw_z
b;33;now that Ive got nothing youre having your doubts;n_aw dh_ae_t ay_v g_aa_t n_ah_th_ih_ng y_uw_r hh_ae_v_ih_ng y_ao_r d_aw_t_s
b;2;now that you finally figured me out;n_aw dh_ae_t y_uw f_ay_n_ah_l_iy f_ih_g_y_er_d m_iy aw_t
b;3;i can go home and rest easier now;ay k_ah_n g_ow hh_ow_m ah_n_d r_eh_s_t iy_z_iy_er n_aw
a;1;it keeps me awake and it keeps me alive;ih_t k_iy_p_s m_iy ah_w_ey_k ah_n_d ih_t k_iy_p_s m_iy ah_l_ay_v
b;35;now that Ive got nothing youre having doubts;n_aw dh_ae_t ay_v g_aa_t n_ah_th_ih_ng y_uw_r hh_ae_v_ih_ng d_aw_t_s
e;16;and I never see my family or my friends anymore;ah_n_d ay n_eh_v_er s_iy m_ay f_ae_m_ax_l_ih ao_r m_ay f_r_eh_n_d_z eh_n_iy_m_ao_r
d;12;i haven-t felt quite like myself;ay hh_ae_v_n_t f_eh_l_t k_w_ay_t l_ay_k m_ay_s_eh_l_f
b;34;pack all of your bags and move them all out;p_ae_k ao_l ah_v y_ao_r b_ae_g_z ah_n_d m_uw_v dh_eh_m ao_l aw_t
b;26;what am I supposed to do now;w_ah_t ae_m ay s_ah_p_ow_z_d t_uw d_uw n_aw
d;13;for months on end;f_ao_r m_ah_n_th_s aa_n eh_n_d
b;24;pack all of your bags and move them all out;p_ae_k ao_l ah_v y_ao_r b_ae_g_z ah_n_d m_uw_v dh_eh_m ao_l aw_t
c;5;so whats left to lose;s_ow w_ah_t_s l_eh_f_t t_uw l_uw_z
