Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
g;6;fuck off;f_ah_k ao_f
c;12;don-t answer that;d_ow_n_t ae_n_s_er dh_ae_t
c;17;don-t answer that;d_ow_n_t ae_n_s_er dh_ae_t
d;14;chuck the card that bore the number;ch_ah_k dh_ah k_aa_r_d dh_ae_t b_ao_r dh_ah n_ah_m_b_er
b;9;we plumb the depths of four square miles for something we don-t know yet;w_iy p_l_ah_m dh_iy d_eh_p_th_s ah_v f_ao_r s_k_w_eh_r m_ay_l_z f_ao_r s_ah_m_th_ih_ng w_iy d_ow_n_t n_ow y_eh_t
h;8;dying for my neighborhood Im grooving on your neighborhood;d_ay_ih_ng f_ao_r m_ay n_ey_b_er_hh_uh_d ay_m g_r_uw_v_ih_ng aa_n y_uh_r n_ey_b_er_hh_uh_d
b;11;how-s it feel with success;hh_aw_z ah_t f_iy_l w_ih_dh s_ah_k_s_eh_s
d;16;turn away and turn and ask the audience are you having fun;t_er_n ah_w_ey ah_n_d t_er_n ah_n_d ae_s_k dh_ah aa_d_iy_ah_n_s aa_r y_uw hh_ae_v_ih_ng f_ah_n
a;1;you find examples all the time catch me at the scene of the crime;y_uw f_ay_n_d ih_g_z_ae_m_p_ah_l_z ao_l dh_ah t_ay_m k_ae_ch m_iy ae_t dh_ah s_iy_n ah_v dh_ah k_r_ay_m
a;2;and toe the line;ah_n_d t_ow dh_ah l_ay_n
d;15;tear it up now torn asunder;t_eh_r ih_t ah_p n_aw t_ao_r_n ah_s_ah_n_d_er
i;10;how-s it feel to know that;hh_aw_z ah_t f_iy_l t_ah n_ow dh_ah_t
f;5;coddled;k_aa_d_ah_l_d
e;0;check the yard for spots I missed theyre clumping off and odorless;ch_eh_k dh_iy y_aa_r_d f_r_er s_p_aa_t_s ay m_ih_s_t dh_ey_r k_l_ah_m_p_ih_ng ao_f ah_n_d ow_d_er_l_ah_s
a;3;toe the line;t_ow dh_ah l_ay_n
