Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;33;i spark up a blunt proof that Im head of the pack sharp (as) a tech;ay s_p_aa_r_k ah_p ah b_l_ah_n_t p_r_uw_f dh_ae_t ay_m hh_eh_d ah_v dh_ah p_ae_k sh_aa_r_p ae_z ah t_eh_k
f;51;can-t stand the heat get the fuck out the kitchen;k_ae_n_t s_t_ae_n_d dh_ah hh_iy_t g_eh_t dh_ah f_ah_k aw_t dh_ah k_ih_ch_ah_n
e;32;i march to the front then step to the back;ay m_aa_r_ch t_uw dh_ah f_r_ah_n_t dh_eh_n s_t_eh_p t_uw dh_ah b_ae_k
m;68;paid my dues sucker tried to diss me paid my dues;p_ey_d m_ay d_uw_z s_ah_k_er t_r_ay_d t_uw d_ih_s m_iy p_ey_d m_ay d_uw_z
l;44;unseen unclean slept on like bugs under the covers;ah_n_s_iy_n ah_n_k_l_iy_n s_l_eh_p_t aa_n l_ay_k b_ah_g_z ah_n_d_er dh_ah k_ah_v_er_z
i;61;im a mandingle author;ay_m ah m_ae_n_ha_d_ih_ng_g_ah_l ao_th_er
f;53;for the game I got exactly what its missing;f_ao_r dh_ah g_ey_m ay g_aa_t ih_g_z_ae_k_t_l_iy w_ah_t ih_t_s m_ih_s_ih_ng
f;52;when they hear some heat shut the fuck up and listen;w_eh_n dh_ey hh_ih_r s_ah_m hh_iy_t sh_ah_t dh_ah f_ah_k ah_p ah_n_d l_ih_s_ah_n
b;1;yo hip hops wack without the V;y_ow hh_ih_p hh_aa_p_s w_ae_k w_ih_dh_aw_t dh_iy v_iy
l;41;im lifer than any other ease too many tests and pass with flying colours;ay_m l_ay_f_er dh_ae_n eh_n_iy ah_dh_er iy_z t_uw m_eh_n_iy t_eh_s_t_s ah_n_d p_ae_s w_ih_dh f_l_ay_ih_ng k_ah_l_er_z
f;21;yeah yeah now let me make one thing clear;y_ae y_ae n_aw l_eh_t m_iy m_ey_k w_ah_n th_ih_ng k_l_ih_r
r;40;like one two;l_ay_k w_ah_n t_uw
t;55;like you do the boom bap like exactly how you should;l_ay_k y_uw d_uw dh_ah b_uw_m b_ae_b_p l_ay_k ih_g_z_ae_k_t_l_iy hh_aw y_uw sh_uh_d
i;62;eating kids like roast duck and mingle saucer;iy_t_ih_ng k_ih_d_z l_ay_k r_ow_s_t d_ah_k ah_n_d m_ih_ng_g_ah_l s_ao_s_er
f;49;i got my head above water baby I ain-t sinking;ay g_aa_t m_ay hh_eh_d ah_b_ah_v w_ao_t_er b_ey_b_iy ay ey_n_t s_ih_ng_k_ih_ng
o;16;more vivid than Magnifax;m_ao_r v_ih_v_ah_d dh_ae_n 
p;36;im so much better than y-all;ay_m s_ow m_ah_ch b_eh_t_er dh_ae_n y_ao_l
t;56;not like these other cats all their raps (is) no good;n_ax_t l_ay_k dh_iy_z ah_dh_er k_ae_t_s ao_l dh_eh_r r_ae_p_s ih_z n_ow g_uh_d
d;8;make em vacate the sector;m_ey_k eh_m v_ey_k_ey_t dh_ah s_eh_k_t_er
c;59;fuck (is) wrong with you V (is) not a game;f_ah_k ih_z r_ao_ng w_ih_dh y_uw v_iy ih_z n_ax_t ah g_ey_m
g;17;and sly (as) a fox;ah_n_d s_l_ay ae_z ah f_aa_k_s
s;46;toast up a drink and then go and get you another AND;t_ow_s_t ah_p ah d_r_ih_ng_k ah_n_d dh_eh_n g_ow ah_n_d g_eh_t y_uw ah_n_ah_dh_er ah_n_d
m;64;like a retarded barber real talk bruh;l_ay_k ah r_ah_t_aa_r_d_ah_d b_aa_r_b_er r_iy_l t_ao_k b_r_uw_ae
g;15;a chatterbox immune to writer-s block;ah ch_ae_t_er_b_aa_k_s ih_m_y_uw_n t_uw r_ay_t_er_z b_l_aa_k
b;2;cats got rap sounding like crap without the C;k_ae_t_s g_aa_t r_ae_p s_aw_n_d_ih_ng l_ay_k k_r_ae_p w_ih_dh_aw_t dh_iy s_iy
d;7;and professor do their daughters on their dressers after lectures;ah_n_d p_r_ah_f_eh_s_er d_uw dh_eh_r d_ao_t_er_z aa_n dh_eh_r d_r_eh_s_er_z ae_f_t_er l_eh_k_ch_er_z
d;9;they way late Im eight steps ahead and way fresher;dh_ey w_ey l_ey_t ay_m ey_t s_t_eh_p_s ah_hh_eh_d ah_n_d w_ey f_r_eh_sh_er
a;4;just take a hike;jh_ah_s_t t_ey_k ey hh_ay_k
f;27;this (is) my year dig;dh_ih_s ih_z m_ay y_ih_r d_ih_g
i;35;these artists ain-t worth the sweat off my balls;dh_iy_z aa_t_ih_s_t_s ey_n_t w_er_th dh_ah s_w_eh_t ao_f m_ay b_ao_l_z
g;38;known for mutilating suckers like Hostel;n_ow_n f_ao_r m_y_uw_t_ah_l_ey_t_ih_ng s_ah_k_er_z l_ay_k hh_aa_s_t_ah_l
c;67;who the fuck Im goin scream on next tell me whos greater;hh_uw dh_ah f_ah_k ay_m g_oy_n s_k_r_iy_m aa_n n_eh_k_s_t t_eh_l m_iy hh_uw_s g_r_ey_t_er
e;10;too funky for a (mint-flavored) tic tac;t_uw f_ah_ng_k_iy f_ao_r ah m_ih_n_t_f_l_ey_v_er_d t_ih_k t_ae_k
f;50;think you can fuck with me maybe you ain-t thinking;th_ih_ng_k y_uw k_ah_n f_ah_k w_ih_dh m_iy m_ey_b_iy y_uw ey_n_t th_ih_ng_k_ah_ng
q;39;these losers don-t have a clue if I what I do in style up the wazoo;dh_iy_z l_uw_z_er_z d_ow_n_t hh_ae_v ah k_l_uw ah_f ay w_ah_t ay d_uw ih_n s_t_ay_l ah_p dh_ah w_ae_z_o
h;23;this (is) my year so;dh_ih_s ih_z m_ay y_ih_r s_ow
d;6;theyre children of a lesser;dh_ey_r ch_ih_l_d_r_ah_n ah_v ah l_eh_s_er
m;73;paid my dues suckers tried to diss me paid my dues;p_ey_d m_ay d_uw_z s_ah_k_er_z t_r_ay_d t_uw d_ih_s m_iy p_ey_d m_ay d_uw_z
d;5;its no pressure;ih_t_s n_ow p_r_eh_sh_er
a;48;viro The Virus;r_oh dh_ah v_ay_r_ah_s
a;0;viro The Virus;r_oh dh_ah v_ay_r_ah_s
f;63;put out the artist that you thought was sharper Ill scalp him;p_uh_t aw_t dh_ah aa_r_t_ah_s_t dh_ae_t y_uw th_ao_t w_ah_z sh_aa_r_p_er ay_l s_k_ae_l_p hh_ih_m
g;18;serving it to you right out the pot;s_er_v_ih_ng ih_t t_uw y_uw r_ay_t aw_t dh_ah p_aa_t
c;3;so I see its up to me to save the mic and make these haters and fakers;s_ow ay s_iy ih_t_s ah_p t_uw m_iy t_uw s_ey_v dh_ah m_ih_k ah_n_d m_ey_k dh_iy_z hh_ey_t_er_z ah_n_d f_ey_k_er_z
a;29;viro The Virus;r_oh dh_ah v_ay_r_ah_s
n;66;scratches and samples overlap;s_k_r_ae_ch_ah_z ah_n_d s_ae_m_p_ah_l_z ow_v_er_l_ae_p
l;76;now you can-t tell me nothing;n_aw y_uw k_ae_n_t t_eh_l m_iy n_ah_th_ih_ng
c;72;who the fuck Im goin scream on next tell me whos greater;hh_uw dh_ah f_ah_k ay_m g_oy_n s_k_r_iy_m aa_n n_eh_k_s_t t_eh_l m_iy hh_uw_s g_r_ey_t_er
e;30;yes kid Im back whats messing with that;y_eh_s k_ih_d ay_m b_ae_k w_ah_t_s m_eh_s_ih_ng w_ih_dh dh_ae_t
h;19;piping hot Jersey slob thats top notch SO;p_ay_p_ih_ng hh_aa_t jh_er_z_iy s_l_aa_b dh_ae_t_s t_aa_p n_aa_ch s_ow
e;34;word to the balls in my sack;w_er_d t_uw dh_ah b_ao_l_z ih_n m_ay s_ae_k
m;75;paid my dues;p_ey_d m_ay d_uw_z
f;25;yeah yeah now let me make one thing clear;y_ae y_ae n_aw l_eh_t m_iy m_ey_k w_ah_n th_ih_ng k_l_ih_r
c;74;tell me whos greater;t_eh_l m_iy hh_uw_s g_r_ey_t_er
f;12;doubie twisting;d_aa_b_iy t_w_ih_s_t_ih_ng
f;14;and turn you dudes into hospital new admissions;ah_n_d t_er_n y_uw d_y_uw_d_z ih_n_t_uw hh_aa_s_p_ih_t_ah_l n_y_uw ae_d_m_ih_sh_ah_n_z
c;60;i can wear white to a barbecue and leave without a stain;ay k_ah_n w_eh_r w_ay_t t_uw ah b_aa_r_b_ih_k_y_uw ah_n_d l_iy_v w_ih_th_aw_t ah s_t_ey_n
e;31;all of us pale in comparison catching the flag;ao_l ah_v ah_s p_ey_l ih_n k_ah_m_p_eh_r_ah_s_ah_n k_ae_ch_ih_ng dh_ah f_l_ae_g
n;11;cooler than the Boonies with a pimp named Slickback;k_uw_l_er dh_ae_n dh_ah  w_ih_dh ah p_ih_m_p n_ey_m_d 
l;43;unsigned and undiscovered;ah_n_s_ay_n_d ah_n_d ah_n_d_ih_s_k_ah_v_er_d
r;58;kids got it twisted in need of a sturring talking to;k_ih_d_z g_aa_t ih_t t_w_ih_s_t_ah_d ih_n n_iy_d ah_v ah s_t_uw_r_ax_ng t_ao_k_ih_ng t_uw
h;22;im officially hear yo;ay_m ah_f_ih_sh_ah_l_iy hh_ih_r y_ow
e;54;exactly what it lacks you should pat me on my back;ih_g_z_ae_k_t_l_iy w_ah_t ih_t l_ae_k_s y_uw sh_uh_d p_ae_t m_iy aa_n m_ay b_ae_k
f;26;im officially hear kid;ay_m ah_f_ih_sh_ah_l_iy hh_ih_r k_ih_d
c;69;tell me whos greater;t_eh_l m_iy hh_uw_s g_r_ey_t_er
m;70;paid my dues;p_ey_d m_ay d_uw_z
g;37;a drunk apostle sponsor of smutty brothels;ah d_r_ah_ng_k ah_p_aa_s_ah_l s_p_aa_n_s_er ah_v s_m_ah_t_p_y b_r_aa_th_ah_l_z
l;45;coming for the whole kitchen sink and the cupboards;k_ah_m_ih_ng f_ao_r dh_ah hh_ow_l k_ih_ch_ah_n s_ih_ng_k ah_n_d dh_ah k_ah_b_er_d_z
