Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;6;powerless I watched from faces Id assumed;p_aw_er_l_ah_s ay w_aa_ch_t f_r_ah_m f_ey_s_ah_z ay_d ah_s_uw_m_d
a;43;id only come here seeking peace;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng p_iy_s
b;5;i have no restraint no fear;ay hh_ae_v n_ow r_ih_s_t_r_ey_n_t n_ow f_ih_r
e;12;given time youll understand;g_ih_v_ah_n t_ay_m y_uw_l ah_n_d_er_s_t_ae_n_d
g;30;im in this mood because of scorn;ay_m ih_n dh_ih_s m_uw_d b_ih_k_ao_z ah_v s_k_ao_r_n
l;19;the thoughts and tears of those I served;dh_ah th_ao_t_s ah_n_d t_eh_r_z ah_v dh_ow_z ay s_er_v_d
a;0;id only come here seeking peace;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng p_iy_s
i;47;id only come here seeking me;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng m_iy
g;31;im in a mood for total war;ay_m ih_n_ch ah m_uw_d f_ao_r t_ow_t_ah_l w_ao_r
e;28;given time youll understand;g_ih_v_ah_n t_ay_m y_uw_l ah_n_d_er_s_t_ae_n_d
a;46;id only come here seeking peace;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng p_iy_s
f;18;so many years Id stood among;s_ow m_eh_n_iy y_ih_r_z ay_d s_t_uh_d ah_m_ah_ng
d;35;even truth (is) filled with lies;iy_v_ah_n t_r_uw_th ih_z f_ih_l_d w_ih_dh l_ay_z
a;2;it seems I came to leave;ih_t s_iy_m_z ay k_ey_m t_uw l_iy_v
a;48;it seems I came to leave;ih_t s_iy_m_z ay k_ey_m t_uw l_iy_v
b;4;in your dream you see me clear;ih_n y_ao_r d_r_iy_m y_uw s_iy m_iy k_l_ih_r
i;42;id only come here seeking me;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng m_iy
d;8;caress the air embrace the skies;k_er_eh_s dh_ah eh_r ih_m_b_r_ey_s dh_ah s_k_ay_z
d;34;there (is) no faith in which to hide;dh_eh_r ih_z n_ow f_ey_th ih_n w_ih_ch t_uw hh_ay_d
f;29;what possesses me to right what you have suffered;w_ah_t p_ah_z_eh_s_ah_z m_iy t_uw r_ay_t w_ah_t y_uw hh_ae_v s_ah_f_er_d
i;1;id only come here seeking me;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng m_iy
g;32;to the darkened skies once more and ever onward;t_uw dh_ah d_aa_r_k_ah_n_d s_k_ay_z w_ah_n_s m_ao_r ah_n_d eh_v_er ao_n_w_er_d
g;39;to the darkened skies once more and ever onward;t_uw dh_ah d_aa_r_k_ah_n_d s_k_ay_z w_ah_n_s m_ao_r ah_n_d eh_v_er ao_n_w_er_d
g;14;im in this mood because of scorn;ay_m ih_n dh_ih_s m_uw_d b_ih_k_ao_z ah_v s_k_ao_r_n
i;44;id only come here seeking me;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng m_iy
g;15;im in a mood for total war;ay_m ih_n ah m_uw_d f_ao_r t_ow_t_ah_l w_ao_r
f;13;what possesses me to right what you have suffered;w_ah_t p_ah_z_eh_s_ah_z m_iy t_uw r_ay_t w_ah_t y_uw hh_ae_v s_ah_f_er_d
h;24;they fall again;dh_ey f_aa_l ah_g_eh_n
c;20;among my own I was alone through my own doing;ah_m_ah_ng m_ay ow_n ay w_ah_z ah_l_ow_n th_r_uw m_ay ow_n d_uw_ih_ng
g;38;im in a mood for total war;ay_m ih_n_ch ah m_uw_d f_ao_r t_ow_t_ah_l w_ao_r
g;37;im in this mood because of scorn;ay_m ih_n dh_ih_s m_uw_d b_ih_k_ao_z ah_v s_k_ao_r_n
a;41;id only come here seeking peace;ay_d ow_n_l_iy k_ah_m hh_ih_r s_iy_k_ih_ng p_iy_s
g;16;to the darkened skies once more and ever onward;t_uw dh_ah d_aa_r_k_ah_n_d s_k_ay_z w_ah_n_s m_ao_r ah_n_d eh_v_er ao_n_w_er_d
c;21;all the years I walked unknown behind the faces I assumed;ao_l dh_ah y_ih_r_z ay w_ao_k_t ah_n_n_ow_n b_ah_hh_ay_n_d dh_ah f_ey_s_ah_z ay ah_s_uw_m_d
b;11;give me time I will be clear;g_ih_v m_iy t_ay_m ay w_ah_l b_iy k_l_ih_r
h;25;they fall again;dh_ey f_aa_l ah_g_eh_n
b;9;escape the sorrow and restraint of mortal cities;ah_s_k_ey_p dh_ah s_aa_r_ow ah_n_d r_ih_s_t_r_ey_n_t ah_v m_ao_r_t_ah_l s_ih_t_iy_z
f;22;powerless to clear your minds of what youd suffered;p_aw_er_l_ah_s t_uw k_l_ih_r y_ao_r m_ay_n_d_z ah_v w_ah_t y_uw_d s_ah_f_er_d
d;7;my purpose set my will defined;m_ay p_er_p_ah_s s_eh_t m_ay w_ah_l d_ah_f_ay_n_d
h;27;give me time I will be clear;g_ih_v m_iy t_ay_m ay w_ah_l b_iy k_l_ih_r
b;36;doubting angels fall to walk among the living;d_aw_t_ih_ng ey_n_jh_ah_l_z f_aa_l t_uw w_ao_k ah_m_ah_ng dh_ah l_ih_v_ih_ng
