Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;7;i know that you think Im (buggin-);ay n_ow dh_ae_t y_uw th_ih_ng_k ay_m b_ah_g_iy_n_eh
c;13;even if I wanted to I can never stop cause;iy_v_ah_n ah_f ay w_oh_n_t_ih_d t_uw ay k_ah_n n_eh_v_er s_t_aa_p k_aa_z
e;21;i finish second to none;ay f_ih_n_ih_sh s_eh_k_ah_n_d t_uw n_ah_n
m;22;theres only room for one;dh_eh_r_s ow_n_l_iy r_uw_m f_ao_r w_ah_n
a;18;further than you could ever dream;f_er_dh_er dh_ae_n y_uw k_uh_d eh_v_er d_r_iy_m
c;15;im gone;ay_m g_ao_n
a;39;but its not all that it seems;b_ah_t ih_t_s n_ax_t ao_l dh_ae_t ih_t s_iy_m_z
p;38;cause luxury (is) my everyday reality;k_aa_z l_ah_g_zh_er_iy ih_z m_ay eh_v_r_iy_d_ey r_iy_ae_l_ah_t_iy
e;32;i finish second to none;ay f_ih_n_ih_sh s_eh_k_ah_n_d t_uw n_ah_n
a;1;you don-t know how much I dream;y_uw d_ow_n_t n_ow hh_aw m_ah_ch ay d_r_iy_m
d;28;im gone;ay_m g_ao_n
a;42;see its this music I bleed;s_iy ih_t_s dh_ih_s m_y_uw_z_ih_k ay b_l_iy_d
g;44;and the melody (is) such a part of me;ah_n_d dh_ah m_eh_l_ah_d_iy ah_z s_ah_ch ah p_aa_r_t ah_v m_iy
g;2;now I can-t about it;n_aw ay k_ae_n_t ah_b_aw_t ih_t
d;26;im gone;ay_m g_ao_n
d;17;im gone;ay_m g_ao_n
h;4;searching this matrix;s_er_ch_ih_ng dh_ih_s m_ey_t_r_ih_k_s
a;16;im higher than you ever seen;ay_m hh_ay_er dh_ae_n y_uw eh_v_er s_iy_n
g;5;sometimes it hurts to love it;s_ah_m_t_ay_m_z ih_t hh_er_t_s t_uw l_ah_v ih_t
i;9;im not sure how it feels to have;ay_m n_ax_t sh_uh_r hh_aw ih_t f_iy_l_z t_uw hh_ae_v
a;10;the whole world running up on your heels;dh_ah hh_ow_l w_er_l_d r_ah_n_ih_ng ah_p aa_n y_ao_r hh_iy_l_z
c;11;its gets so lonely up at the top;ih_t_s g_eh_t_s s_ow l_ow_n_l_iy ah_p ae_t dh_ah t_aa_p
l;12;but Im not complaining;b_ah_t ay_m n_ax_t k_ah_m_p_l_ey_n_ih_ng
f;36;cause Im gone;k_aa_z ay_m g_ao_n
o;30;no point of looking for me here;n_ow p_oy_n_t ah_v l_uh_k_ih_ng f_ao_r m_iy hh_ih_r
b;35;wish I could catch myself;w_ih_sh ay k_uh_d k_ae_ch m_ay_s_eh_l_f
g;0;now I can-t live without it;n_aw ay k_ae_n_t l_ay_v w_ih_th_aw_t ih_t
e;20;when its said and done;w_eh_n ih_t_s s_eh_d ah_n_d d_ah_n
g;6;at times I love to hate it;ae_t t_ay_m_z ay l_ah_v t_uw hh_ey_t ih_t
n;25;cause Im;k_aa_z ay_m
o;27;its like Ive left the stratosphere;ih_t_s l_ay_k ay_v l_eh_f_t dh_ah s_t_r_ae_t_ah_s_f_ih_r
b;23;wish I could catch myself;w_ih_sh ay k_uh_d k_ae_ch m_ay_s_eh_l_f
e;31;when its said and done;w_eh_n ih_t_s s_eh_d ah_n_d d_ah_n
b;43;these lyrics I breath;dh_iy_z l_ih_r_ih_k_s ay b_r_eh_th
f;34;theres only room for one;dh_eh_r_s ow_n_l_iy r_uw_m f_ao_r w_ah_n
p;40;thats just not whats drivin me;dh_ae_t_s jh_ah_s_t n_ax_t w_ah_t_s d_r_ih_v_iy_n m_iy
