Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;9;when I saw ya face all the pain in my soul start to go away;w_eh_n ay s_ao y_aa f_ey_s ao_l dh_ah p_ey_n ih_n m_ay s_ow_l s_t_aa_r_t t_uw g_ow ah_w_ey
a;59;i don-t think you ever knew your role;ay d_ow_n_t th_ih_ng_k y_uw eh_v_er n_uw y_ao_r r_ow_l
a;54;you say I don-t got no money I don-t got nothing to show;y_uw s_ey ay d_ow_n_t g_aa_t n_ow m_ah_n_iy ay d_ow_n_t g_aa_t n_ah_th_ih_ng t_uw sh_ow
e;13;look me in the eyes for a second;l_uh_k m_iy ih_n dh_ah ay_z f_ao_r ah s_eh_k_ah_n_d
e;18;don-t be jumping off the deep end;d_ow_n_t b_iy jh_ah_m_p_ih_ng ao_f dh_ah d_iy_p eh_n_d
e;21;i let you be the ref you said that Im the one that came foul so you left;ay l_eh_t y_uw b_iy dh_ah r_eh_f y_uw s_eh_d dh_ae_t ay_m dh_ah w_ah_n dh_ae_t k_ey_m f_aw_l s_ow y_uw l_eh_f_t
f;49;just to compliment my swing;jh_ah_s_t t_ah k_aa_m_p_l_ah_m_eh_n_t m_ay s_w_ih_ng
i;16;you used to call me daddy in ya ovaries;y_uw y_uw_z_d t_uw k_ao_l m_iy d_ae_d_iy ih_n y_aa ow_v_er_iy_z
d;40;tho its hard to say but we threw each other shade through the coldest days;dh_ow ih_t_s hh_aa_r_d t_uw s_ey b_ah_t w_iy th_r_uw iy_ch ah_dh_er sh_ey_d th_r_uw dh_ah k_ow_l_d_ah_s_t d_ey_z
f;17;now I hit the town on the weekends while you sleep in;n_aw ay hh_ih_t dh_ah t_aw_n aa_n dh_iy w_iy_k_eh_n_d_z w_ay_l y_uw s_l_iy_p ih_n
h;44;got me lookin like I beat you just so somebody can see you;g_aa_t m_iy l_uh_k_iy_n l_ay_k ay b_iy_t y_uw jh_ah_s_t s_ow s_ah_m_b_aa_d_iy k_ah_n s_iy y_uw
d;12;remember when you use to hold my face;r_ih_m_eh_m_b_ax w_eh_n y_uw y_uw_s t_uw hh_ow_l_d m_ay f_ey_s
g;43;with ya alter ego when we got in front of people;w_ih_dh y_aa ao_l_t_er iy_g_ow w_eh_n w_iy g_aa_t ih_n f_r_ah_n_t ah_v p_iy_p_ah_l
g;37;nah that ain-t nice love youve been deceitful;n_aa dh_ae_t ey_n_t n_ay_s l_ah_v y_uw_v b_ih_n d_ah_s_iy_t_f_ah_l
a;1;you say I don-t got no money I don-t got nothing to show;y_uw s_ey ay d_ow_n g_aa_t n_ow m_ah_n_iy ay d_ow_n g_aa_t n_ah_th_ih_ng t_ah sh_ow
e;22;i hope youre blessed;ay hh_ow_p y_uw_r b_l_eh_s_t
a;5;all we do (is) chill get another one to roll;ao_l w_iy d_uw ih_z ch_ih_l g_eh_t ah_n_ah_dh_er w_ah_n t_uw r_ow_l
h;14;so the world don-t take control of me;s_ow dh_ah w_er_l_d d_ow_n_t t_ey_k k_ah_n_t_r_ow_l ah_v m_iy
a;0;all you do (is) tell me what I know;ao_l y_uw d_uw ah_z t_eh_l m_iy hh_w_ah_t ay n_ow
d;11;you don-t want to deal with the rain and the scars from the older days;y_uw d_ow_n_t w_aa_n_t t_uw d_iy_l w_ih_dh dh_ah r_ey_n ah_n_d dh_ah s_k_aa_r_z f_r_ah_m dh_ah ow_l_d_er d_ey_z
b;55;for the hours that Im in the studio;f_ao_r dh_ah aw_er_z dh_ae_t ay_m ih_n dh_ah s_t_uw_d_iy_ow
b;2;for the hours that Im in the studio;f_r_er dh_iy aw_r_z dh_ah_t ay_m ih_n dh_ah s_t_uw_d_iy_ow
a;31;all we do (is) chill get another one to roll;ao_l w_iy d_uw ih_z ch_ih_l g_eh_t ah_n_ah_dh_er w_ah_n t_uw r_ow_l
a;58;all we do (is) chill get another one to roll;ao_l w_iy d_uw ih_z ch_ih_l g_eh_t ah_n_ah_dh_er w_ah_n t_uw r_ow_l
