Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;36;Till the break of dawn;t_ih_l dh_ah b_r_ey_k ah_v d_ao_n
d;20;Till the break of dawn;t_ih_l dh_ah b_r_ey_k ah_v d_ao_n
f;13;keep a nigga from getting tweaked up inside this piece;k_iy_p ah n_ih_g_ae f_r_ah_m g_eh_t_ih_ng t_w_iy_k_t ah_p ih_n_s_ay_d dh_ih_s p_iy_s
a;14;i fall on niggas like a rain child;ay f_aa_l aa_n n_ih_g_ae_s l_ay_k ah r_ey_n ch_ay_l_d
l;18;quasimoto rock on and on;k_w_aa_s_iy_m_ow_t_ow r_aa_k aa_n ah_n_d aa_n
e;33;i keep my cherry on top but thats a Blackberry;ay k_iy_p m_ay ch_eh_r_iy aa_n t_aa_p b_ah_t dh_ae_t_s ah b_l_ae_k_b_eh_r_iy
b;29;just call on Lord Quas you know well always keep it raw;jh_ah_s_t k_ao_l aa_n l_ao_r_d Q_uw_ax_s y_uw n_ow w_iy_l ao_l_w_ey_z k_iy_p ih_t r_aa
e;10;i said yo chill with that we ain-t having no black-on black;ay s_eh_d y_ow ch_ih_l w_ih_dh dh_ae_t w_iy ey_n_t hh_ae_v_ih_ng n_ow b_l_ae_k_s_oh_n b_l_ae_k
l;17;and wow Quasimoto rock on and on;ah_n_d w_aw  r_aa_k aa_n ah_n_d aa_n
c;31;no one protest I keep myself free from stress;n_ow w_ah_n p_r_ow_t_eh_s_t ay k_iy_p m_ay_s_eh_l_f f_r_iy f_r_ah_m s_t_r_eh_s
h;38;with the vibe that picks ya up;w_ih_dh dh_ah v_ay_b dh_ae_t p_ih_k_s y_aa ah_p
a;24;yo we got the basic instinct to keep the party live;y_ow w_iy g_aa_t dh_ah b_ey_s_ih_k ih_n_s_t_ih_ng_k_t t_uw k_iy_p dh_ah p_aa_r_t_iy l_ay_v
b;28;through your auditory wall never take a fall;th_r_uw y_ao_r ao_d_ah_t_ao_r_iy w_ao_l n_eh_v_er t_ey_k ah f_aa_l
a;2;yo we got the basic instinct to keep the party live;y_ow w_iy g_aa_t dh_iy b_ey_s_ih_k ih_n_s_t_ih_ng_k_t t_ah k_iy_p dh_iy p_aa_r_t_iy l_ay_v
o;37;come through;k_ah_m th_r_uw
f;12;now we spark the la every day of the week;n_aw w_iy s_p_aa_r_k dh_ah l_aa eh_v_er_iy d_ey ah_v dh_ah w_iy_k
c;5;up in Venice;ah_p ih_n v_eh_n_ih_s
l;35;but anyways Quasimoto rock on and on;b_ah_t eh_n_iy_w_ey_z  r_aa_k aa_n ah_n_d aa_n
n;32;plus I drop in sight like Mike Mainieri;p_l_ah_s ay d_r_aa_p ih_n s_ay_t l_ay_k m_ay_k M_ah_ih_n_iy_ax_r_ax
c;30;like my nigga Madlib we manifested from the west;l_ay_k m_ay n_ih_g_ae M_ae_d_l_ax_b w_iy m_ae_n_ah_f_eh_s_t_ah_d f_r_ah_m dh_ah w_eh_s_t
d;22;quasimoto rock on and on till the break of dawn;k_w_aa_s_iy_m_ow_t_ow r_aa_k aa_n ah_n_d aa_n t_ih_l dh_ah b_r_ey_k ah_v d_ao_n
d;8;the nigga next to me talking about Niggas acting up man I shoulda brought;dh_ah n_ih_g_ae n_eh_k_s_t t_uw m_iy t_ao_k_ih_ng ah_b_aw_t N_ih_g_g_ae_s ae_k_t_ih_ng ah_p m_ae_n ay sh_uh_d_ae b_r_ao_t
m;27;we will leak all out the streets y-all;w_iy w_ah_l l_iy_k ao_l aw_t dh_ah s_t_r_iy_t_s y_ao_l
a;25;we got y-all niggas open hit you with the partyvibe;w_iy g_aa_t y_ao_l n_ih_g_ae_s ow_p_ah_n hh_ih_t y_uw w_ih_dh dh_ah p_aa_r_t_iy_v_ay_b
d;40;Till the break of dawn;t_ih_l dh_ah b_r_ey_k ah_v d_ao_n
m;26;it goes yes yes y-all to the beat y-all;ih_t g_ow_z y_eh_s y_eh_s y_ao_l t_uw dh_ah b_iy_t y_ao_l
l;19;Till the break of dawn we rock on and on;t_ih_l dh_ah b_r_ey_k ah_v d_ao_n w_iy r_aa_k aa_n ah_n_d aa_n
e;9;my strap;m_ay s_t_r_ae_p
c;6;lord Quas portraying the menace;l_ao_r_d Q_uw_ax_s p_ao_r_t_r_ey_ih_ng dh_ah m_eh_n_ah_s
g;0;production by Madlib;p_r_ah_d_ah_k_sh_ah_n b_ay M_ae_d_l_ax_b
g;42;quasimoto rock on and on;k_w_aa_s_iy_m_ow_t_ow r_aa_k aa_n ah_n_d aa_n
b;4;im cruising like skating in Central Park;ay_m k_r_uw_z_ih_ng l_ay_k s_k_ey_t_ih_ng ih_n s_eh_n_t_r_ah_l p_aa_r_k
h;7;i got the forty on my lap my tape playing Boom Bap;ay g_aa_t dh_ah f_ao_r_t_iy aa_n m_ay l_ae_p m_ay t_ey_p p_l_ey_ih_ng b_uw_m B_ae_p
d;43;Till the break of dawn;t_ih_l dh_ah b_r_ey_k ah_v d_ao_n
