Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;27;everything that I could hide from the pain;eh_v_r_iy_th_ih_ng dh_ae_t ay k_uh_d hh_ay_d f_r_ah_m dh_ah p_ey_n
b;40;what ´  s lying deep inside of us all;w_ah_t  ah_ae eh_s l_ay_ih_ng d_iy_p ih_n_s_ay_d ah_v ah_s ao_l
l;28;that takes away my body;dh_ae_t t_ey_k_s ah_w_ey m_ay b_aa_d_iy
b;2;on bloody fields of war;aa_n b_l_ah_d_iy f_iy_l_d_z ah_v w_ao_r
g;9;you can take my life;y_uw k_ah_n t_ey_k m_ay l_ay_f
i;42;how hard they ever will hit my face;hh_aw hh_aa_r_d dh_ey eh_v_er w_ah_l hh_ih_t m_ay f_ey_s
f;71;goodbye to all the ones that I have loved;g_uh_d_b_ay t_uw ao_l dh_ah w_ah_n_z dh_ae_t ay hh_ae_v l_ah_v_d
e;63;now I know;n_aw ay n_ow
o;44;no matter how long it takes for me;n_ow m_ae_t_er hh_aw l_ao_ng ih_t t_ey_k_s f_ao_r m_iy
h;35;but then it happened;b_ah_t dh_eh_n ih_t hh_ae_p_ah_n_d
a;24;my last hour I have nothing to regret;m_ay l_ae_s_t aw_er ay hh_ae_v n_ah_th_ih_ng t_uw r_ih_g_r_eh_t
i;60;playing Robin Hood and Braveheart;p_l_ey_ih_ng r_aa_b_ah_n hh_uh_d ah_n_d b_r_ey_v_hh_aa_r_t
e;19;i see the white light so close;ay s_iy dh_ah w_ay_t l_ay_t s_ow k_l_ow_s
n;68;let the sword fall down;l_eh_t dh_ah s_ao_r_d f_aa_l d_aw_n
o;65;i will live on my will lives on;ay w_ah_l l_ay_v aa_n m_ay w_ah_l l_ih_v_z aa_n
e;47;how far I have to go for my hope;hh_aw f_aa_r ay hh_ae_v t_uw g_ow f_ao_r m_ay hh_ow_p
c;14;i give all of myself for all I love in this world;ay g_ih_v ao_l ah_v m_ay_s_eh_l_f f_ao_r ao_l ay l_ah_v ih_n dh_ih_s w_er_l_d
e;58;my old life seems like centuries ago;m_ay ow_l_d l_ay_f s_iy_m_z l_ay_k s_eh_n_ch_er_iy_z ah_g_ow
i;45;i will not fail;ay w_ah_l n_ax_t f_ey_l
c;3;in a forsaken desert;ih_n_ch ey f_ao_r_s_ey_k_ah_n d_ax_z_er_t
e;22;there ´  s only knowing;dh_eh_r  ah_ae eh_s ow_n_l_iy n_ow_ih_ng
n;50;falling down now;f_aa_l_ih_ng d_aw_n n_aw
m;39;all my life but I never knew;ao_l m_ay l_ay_f b_ah_t ay n_eh_v_er n_uw
h;15;it will be my last wish my ultimate Sacrifice;ih_t w_ah_l b_iy m_ay l_ae_s_t w_ih_sh m_ay ah_l_t_ah_m_ah_t s_ae_k_r_ah_f_ay_s
d;6;every place where love hate greed belief;eh_v_er_iy p_l_ey_s w_eh_r l_ah_v hh_ey_t g_r_iy_d b_ah_l_iy_f
q;20;today there I ´  ll be going;t_ah_d_ey dh_eh_r ay  ah_ae eh_l_l b_iy g_ow_ih_ng
b;21;there are no questions no more;dh_eh_r aa_r n_ow k_w_eh_s_ch_ah_n_z n_ow m_ao_r
o;26;i have gone taken everything with me;ay hh_ae_v g_ao_n t_ey_k_ah_n eh_v_r_iy_th_ih_ng w_ih_dh m_iy
p;25;nothing left that I could give to you;n_ah_th_ih_ng l_eh_f_t dh_ae_t ay k_uh_d g_ih_v t_uw y_uw
l;36;all has changed in a minute like a shot;ao_l hh_ah_z ch_ey_n_jh_d ih_n ah m_ih_n_ih_t l_ay_k ah sh_aa_t
n;53;it feels like falling down now;ih_t f_iy_l_z l_ay_k f_aa_l_ih_ng d_aw_n n_aw
f;70;farewell to you all stars above;f_eh_r_w_eh_l t_uw y_uw ao_l s_t_aa_r_z ah_b_ah_v
h;32;this (is) my promise my sacrifice;dh_ih_s ih_z m_ay p_r_aa_m_ah_s m_ay s_ae_k_r_ah_f_ay_s
d;4;or an empty street;er ah_n eh_m_t_iy s_t_r_iy_t
r;30;hold my hand wherever you are;hh_ow_l_d m_ay hh_ae_n_d w_eh_r_eh_v_er y_uw aa_r
g;38;i have run through the chaos in mind;ay hh_ae_v r_ah_n th_r_uw dh_ah k_ey_aa_s ih_n m_ay_n_d
b;31;my end now (is) just a new life for you all;m_ay eh_n_d n_aw ih_z jh_ah_s_t ah n_y_uw l_ay_f f_ao_r y_uw ao_l
p;17;i give all for you;ay g_ih_v ao_l f_ao_r y_uw
i;73;i ´  ll sleep well cause somewhere you are save;ay  ah_ae eh_l_l s_l_iy_p w_eh_l k_aa_z s_ah_m_w_eh_r y_uw aa_r s_ey_v
n;55;hold my hand wherever you are now;hh_ow_l_d m_ay hh_ae_n_d w_eh_r_eh_v_er y_uw aa_r n_aw
e;5;in a family ´  s home;ih_n_ch ey f_ae_m_ah_l_iy  ah_ae eh_s hh_ow_m
f;7;let men look into the barrel of a gun;l_eh_t m_eh_n l_uh_k ih_n_t_uw dh_ah b_ae_r_ah_l ah_v ah g_ah_n
e;72;i miss you so much but it ´  s ok;ay m_ih_s y_uw s_ow m_ah_ch b_ah_t ih_t  ah_ae eh_s ow_k_ey
g;48;or have to step into fire;ao_r hh_ae_v t_uw s_t_eh_p ih_n_t_uw f_ay_er
f;49;no one can anymore hold me from;n_ow w_ah_n k_ah_n eh_n_iy_m_ao_r hh_ow_l_d m_iy f_r_ah_m
e;43;or even break every bone;ao_r iy_v_ah_n b_r_ey_k eh_v_er_iy b_ow_n
a;74;this I know when I take my last breath;dh_ih_s ay n_ow w_eh_n ay t_ey_k m_ay l_ae_s_t b_r_eh_th
t;52;my heart (is) beating on and on;m_ay hh_aa_r_t ih_z b_iy_t_ih_ng aa_n ah_n_d aa_n
g;59;i remember scenes from my childhood;ay r_ih_m_eh_m_b_ax s_iy_n_z f_r_ah_m m_ay ch_ay_l_d_hh_uh_d
a;0;in this dark cell;ih_n_ch dh_ah_s d_aa_r_k s_eh_l
