Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;7;to mask the coming of the dark;t_uw m_ae_s_k dh_ah k_ah_m_ih_ng ah_v dh_ah d_aa_r_k
d;14;ferocious blades bleeding the lifeblood;f_er_ow_sh_ah_s b_l_ey_d_z b_l_iy_d_ih_ng dh_ah l_ay_f_b_l_ah_d
e;29;no longer will I follow;n_ow l_ao_ng_g_er w_ah_l ay f_aa_l_ow
a;1;collapse now the common ground;k_ah_l_ae_p_s n_aw dh_iy k_aa_m_ah_n g_r_aw_n_d
l;13;confide in circling wolves;k_ah_n_f_ay_d ih_n s_er_k_ah_l_ih_ng w_uh_l_v_z
f;24;and (as) I cling to this world;ah_n_d ae_z ay k_l_ih_ng t_uw dh_ih_s w_er_l_d
b;30;no longer will I follow hands of false destiny;n_ow l_ao_ng_g_er w_ah_l ay f_aa_l_ow hh_ae_n_d_z ah_v f_ao_l_s d_eh_s_t_ah_n_iy
b;28;i was bound by the hands of false destiny;ay w_ah_z b_aw_n_d b_ay dh_ah hh_ae_n_d_z ah_v f_ao_l_s d_eh_s_t_ah_n_iy
h;18;alone alone;ah_l_ow_n ah_l_ow_n
m;15;(as) the bastard man forges on;ae_z dh_ah b_ae_s_t_er_d m_ae_n f_ao_r_jh_ah_z aa_n
i;27;this blood (is) running strong;dh_ih_s b_l_ah_d ih_z r_ah_n_ih_ng s_t_r_ao_ng
c;21;i know there (is) cold blood running;ay n_ow dh_eh_r ih_z k_ow_l_d b_l_ah_d r_ah_n_ih_ng
c;6;smothered smothered;s_m_ah_dh_er_d s_m_ah_dh_er_d
i;0;this marks the end of innocence;dh_ah_s m_aa_r_k_s dh_iy eh_n_d ah_v ih_n_ah_s_ah_n_s
h;17;(is) this the only road;ah_z dh_ah_s dh_iy ow_n_l_iy r_ow_d
b;12;confess all arrogance;k_ah_n_f_eh_s ao_l eh_r_ah_g_ah_n_s
g;10;alive yet live to curse the days;ah_l_ay_v y_eh_t l_ay_v t_uw k_er_s dh_ah d_ey_z
d;5;blinded the second sight;b_l_ay_n_d_ah_d dh_iy s_eh_k_ah_n_d s_ay_t
g;22;alive yet live to curse the days;ah_l_ay_v y_eh_t l_ay_v t_uw k_er_s dh_ah d_ey_z
c;23;i know there (is) cold blood running;ay n_ow dh_eh_r ih_z k_ow_l_d b_l_ah_d r_ah_n_ih_ng
d;16;capsized in periled plight;k_ae_p_s_ay_z_d ih_n p_eh_r_ah_l_er_d p_l_ay_t
c;11;i know there (is) cold blood running;ay n_ow dh_eh_r ih_z k_ow_l_d b_l_ah_d r_ah_n_ih_ng
f;20;and (as) I cling to this world;ah_n_d ae_z ay k_l_ih_ng t_uw dh_ih_s w_er_l_d
c;25;i know there (is) cold blood running;ay n_ow dh_eh_r ih_z k_ow_l_d b_l_ah_d r_ah_n_ih_ng
f;8;and (as) I cling to this world;ah_n_d ae_z ay k_l_ih_ng t_uw dh_ih_s w_er_l_d
g;26;alive yet live to curse the days;ah_l_ay_v y_eh_t l_ay_v t_uw k_er_s dh_ah d_ey_z
a;4;concealed the omens howl;k_ah_n_s_iy_l_d dh_iy ow_m_ah_n_z hh_aw_l
c;9;i know there (is) cold blood running;ay n_ow dh_eh_r ih_z k_ow_l_d b_l_ah_d r_ah_n_ih_ng
c;3;(as) the bastard man cometh;eh_z dh_iy b_ae_s_t_er_d m_ae_n k_ah_m_ih_th
b;2;beneath it all are fears of destiny;b_ah_n_iy_th ah_t ao_l er f_ih_r_z ah_v d_eh_s_t_ah_n_iy
d;19;Will darkness lead to light;w_ah_l d_aa_r_k_n_ah_s l_eh_d t_ah l_ay_t
