Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;7;never forget all this What (hip-hop) has taught me;n_eh_v_er f_ax_g_eh_t ao_l dh_ih_s w_ah_t hh_ih_p_hh_aa_p hh_ah_z t_ao_t m_iy
b;8;and even though the Prophets might never get signed;ah_n_d iy_v_ah_n dh_ow dh_ah p_r_aa_f_ah_t_s m_ay_t n_eh_v_er g_eh_t s_ay_n_d
d;1;and after what youve gone through If you havn-t done that by now;ah_n_d ae_f_t_er w_ah_t y_uw_v g_ao_n th_r_uw ah_f y_uw hh_t_ae d_ah_n dh_ah_t b_ay n_aw
f;10;itll be cool just to knowin that weve touched a few;ih_t_l b_iy k_uw_l jh_ah_s_t t_uw n_ow_iy_n dh_ae_t w_iy_v t_ah_ch_t ah f_y_uw
e;6;never let the negativity hold or stop me;n_eh_v_er l_eh_t dh_ah n_eh_g_ah_t_ih_v_ah_t_iy hh_ow_l_d ao_r s_t_aa_p m_iy
c;0;in this life time you don-t have to proove nothing to nobody except yourself;ih_n_ch dh_ah_s l_ay_f t_ay_m y_uw d_ow_n hh_ae_v t_uw p_r_uw_v n_ah_th_ih_ng t_uw n_ow_b_aa_d_iy ih_k_s_eh_p_t y_er_s_eh_l_f
g;14;and Ill forever be with Madsun Until the day I fall;ah_n_d ay_l f_er_eh_v_er b_iy w_ih_dh M_ae_d_s_ax_n ah_n_t_ih_l dh_ah d_ey ay f_aa_l
g;13;youll Never catch jas giving anything less than my all;y_uw_l n_eh_v_er k_ae_ch jh_ey_m_z g_ih_v_ih_ng eh_n_iy_th_ih_ng l_eh_s dh_ae_n m_ay ao_l
e;5;clever like that Just when you cats think you know me;k_l_eh_v_er l_ay_k dh_ae_t jh_ah_s_t w_eh_n y_uw k_ae_t_s th_ih_ng_k y_uw n_ow m_iy
a;2;it ain-t gon na never happen;ah_t ey_n_t g_aa_n n_aa n_eh_v_er hh_ae_p_ah_n
a;15;ill never be (as) dope (as) you dawg but I can live with that;ay_l n_eh_v_er b_iy ae_z d_ow_p ae_z y_uw d_ao_g b_ah_t ay k_ah_n l_ay_v w_ih_dh dh_ae_t
e;4;yo hey y-all Im never What youd expect me to be;y_ow hh_ey y_ao_l ay_m n_eh_v_er w_ah_t y_uw_d ih_k_s_p_eh_k_t m_iy t_uw b_iy
c;16;youll always get love from me but you;y_uw_l ao_l_w_ey_z g_eh_t l_ah_v f_r_ah_m m_iy b_ah_t y_uw
f;11;and rocked the mic with some of the dopest emcees too;ah_n_d r_aa_k_t dh_ah m_ih_k w_ih_dh s_ah_m ah_v dh_ah d_ow_p_st eh_m_s_iy_s t_uw
b;9;never drop a video or go platinum with the rhymes;n_eh_v_er d_r_aa_p ah v_ih_d_iy_ow ao_r g_ow p_l_ae_t_ih_n_ax_m w_ih_dh dh_ah r_ay_m_z
