Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;12;through the night;th_r_uw dh_ah n_ay_t
e;1;you talked about yourself;y_uw t_ao_k_t ah_b_aw_t y_ao_r_s_eh_l_f
a;14;you make me high;y_uw m_ey_k m_iy hh_ay
c;7;after all the things;ae_f_t_er ao_l dh_ah th_ih_ng_z
a;10;so cold inside;s_ow k_ow_l_d ih_n_s_ay_d
b;4;you make me happy;y_uw m_ey_k m_iy hh_ae_p_iy
a;0;so cold inside;s_ow k_ow_l_d ih_n_s_ay_d
d;11;you talked about yourself;y_uw t_ao_k_t ah_b_aw_t y_er_s_eh_l_f
a;2;through the night;th_r_uw dh_iy n_ay_t
c;17;for all the things;f_ao_r ao_l dh_ah th_ih_ng_z
f;8;we didn-t say;w_iy d_ih_d_n_t s_ey
b;15;you make me sad;y_uw m_ey_k m_iy s_ae_d
d;18;that I regret;dh_ae_t ay r_ih_g_r_eh_t
b;5;make me sad;m_ey_k m_iy s_ae_d
