Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
f;33;and I don-t even know his name;ah_n_d ay d_ow_n_t iy_v_ah_n n_ow hh_ih_z n_ey_m
h;14;(as) I write dead man-s words;ae_z ay r_ay_t d_eh_d m_ae_n_z w_er_d_z
d;50;ive got this gun in my hand;ay_v g_aa_t dh_ih_s g_ah_n ih_n m_ay hh_ae_n_d
f;23;and I don-t even know his name;ah_n_d ay d_ow_n_t iy_v_ah_n n_ow hh_ih_z n_ey_m
d;12;ive got this gun in my hand;ay_v g_aa_t dh_ih_s g_ah_n ih_n m_ay hh_ae_n_d
c;32;out in the desert so tired;aw_t ih_n dh_ah d_eh_z_er_t s_ow t_ay_r_d
i;58;keep my head down;k_iy_p m_ay hh_eh_d d_aw_n
e;37;i will not die out in the desert;ay w_ah_l n_ax_t d_ay aw_t ih_n dh_ah d_eh_z_er_t
f;46;before I slip away;b_ah_f_ao_r ay s_l_ih_p ah_w_ey
d;7;a forsaken man in this strangers land;ah f_ao_r_s_ey_k_ah_n m_ae_n ih_n dh_ih_s s_t_r_ey_n_jh_er_z l_ae_n_d
g;51;ive got blood on my tongue;ay_v g_aa_t b_l_ah_d aa_n m_ay t_ah_ng
c;56;im so tired;ay_m s_ow t_ay_r_d
a;21;its three days through the desert heat;ih_t_s th_r_iy d_ey_z th_r_uw dh_iy d_eh_z_er_t hh_iy_t
m;16;the word we hear (is);dh_ah w_er_d w_iy hh_ih_r ih_z
l;48;im so tired but Ive got to hang on;ay_m s_ow t_ay_r_d b_ah_t ay_v g_aa_t t_uw hh_ae_ng aa_n
n;44;Will it find its home before me;w_ah_l ih_t f_ay_n_d ih_t_s hh_ow_m b_ah_f_ao_r m_iy
i;34;i will keep my head down;ay w_ah_l k_iy_p m_ay hh_eh_d d_aw_n
o;25;im so tired and my thirst (is) strong;ay_m s_ow t_ay_r_d ah_n_d m_ay th_er_s_t ih_z s_t_r_ao_ng
f;11;but Ive got to find a way;b_ah_t ay_v g_aa_t t_uw f_ay_n_d ah w_ey
c;22;to save one man-s life;t_uw s_ey_v w_ah_n m_ae_n_z l_ay_f
n;19;im sure hed do the same for me;ay_m sh_uh_r hh_iy_d d_uw dh_ah s_ey_m f_ao_r m_iy
i;57;i will keep my head down;ay w_ah_l k_iy_p m_ay hh_eh_d d_aw_n
e;36;but ahead;b_ah_t ah_hh_eh_d
l;1;(as) it twitches;ae_z ih_t t_w_ih_ch_ah_z
e;8;theyve left me for dead;dh_ey_v l_eh_f_t m_iy f_ao_r d_eh_d
c;38;i will not die;ay w_ah_l n_ax_t d_ay
i;55;i keep my head down;ay k_iy_p m_ay hh_eh_d d_aw_n
c;27;ive got my gun at my side;ay_v g_aa_t m_ay g_ah_n ae_t m_ay s_ay_d
b;43;i move the bullet bites infected to the bone;ay m_uw_v dh_ah b_uh_l_ah_t b_ay_t_s ih_n_f_eh_k_t_ah_d t_uw dh_iy b_ow_n
c;28;theres just one fear I can-t hide;dh_eh_r_s jh_ah_s_t w_ah_n f_ih_r ay k_ae_n_t hh_ay_d
i;39;i will keep my head down;ay w_ah_l k_iy_p m_ay hh_eh_d d_aw_n
a;0;i trace whats left of my cold steel;ay t_r_ey_s w_ah_t_s l_eh_f_t ah_v m_ay k_ow_l_d s_t_iy_l
c;26;i might not make it back alive;ay m_ay_t n_ax_t m_ey_k ih_t b_ae_k ah_l_ay_v
i;35;im so tired but theres no way out;ay_m s_ow t_ay_r_d b_ah_t dh_eh_r_s n_ow w_ey aw_t
c;17;theres one man down and hes alive;dh_eh_r_s w_ah_n m_ae_n d_aw_n ah_n_d hh_iy_s ah_l_ay_v
c;18;they ask for volunteers I raise my hand high;dh_ey ae_s_k f_ao_r v_aa_l_ah_n_t_ih_r_z ay r_ey_z m_ay hh_ae_n_d hh_ay
c;3;this might be my last sip of life;dh_ih_s m_ay_t b_iy m_ay l_ae_s_t s_ih_p ah_v l_ay_f
d;6;of shifting stirring sand;ah_v sh_ih_f_t_ih_ng s_t_er_ih_ng s_ae_n_d
c;5;i see these one hundred miles;ay s_iy dh_iy_z w_ah_n hh_ah_n_d_r_ah_d m_ay_l_z
h;29;and its a dead man-s words;ah_n_d ih_t_s ah d_eh_d m_ae_n_z w_er_d_z
e;10;im so tired of feeling scared;ay_m s_ow t_ay_r_d ah_v f_iy_l_ih_ng s_k_eh_r_d
p;45;i pray that you find me soon;ay p_r_ey dh_ae_t y_uw f_ay_n_d m_iy s_uw_n
g;13;i got blood on my tongue;ay g_aa_t b_l_ah_d aa_n m_ay t_ah_ng
c;54;im tired so tired;ay_m t_ay_r_d s_ow t_ay_r_d
c;49;ive just got to make it one more night;ay_v jh_ah_s_t g_aa_t t_uw m_ey_k ih_t w_ah_n m_ao_r n_ay_t
d;30;dead Man-s words in the sand;d_eh_d m_ae_n_z w_er_d_z ih_n dh_ah s_ae_n_d
b;2;apply the tourniquet tight savor the moment;ah_p_l_ay dh_ah t_er_n_ih_k_ah_t t_ay_t s_ey_v_er dh_ah m_ow_m_ah_n_t
g;42;in the desert the wind says nothing;ih_n dh_ah d_eh_z_er_t dh_ah w_ih_n_d s_eh_z n_ah_th_ih_ng
e;41;how many days pass Hard to tell;hh_aw m_eh_n_iy d_ey_z p_ae_s hh_aa_r_d t_uw t_eh_l
h;52;one last time I write dead man-s words;w_ah_n l_ae_s_t t_ay_m ay r_ay_t d_eh_d m_ae_n_z w_er_d_z
