Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;23;alone you never be;ah_l_ow_n y_uw n_eh_v_er b_iy
c;17;a heart like no one else;ah hh_aa_r_t l_ay_k n_ow w_ah_n eh_l_s
c;18;keeps the fire glow my friend;k_iy_p_s dh_ah f_ay_er g_l_ow m_ay f_r_eh_n_d
h;13;only one to know;ow_n_l_iy w_ah_n t_uw n_ow
a;2;eating flesh by time;iy_t_ih_ng f_l_eh_sh b_ay t_ay_m
d;21;find the oath and feel;f_ay_n_d dh_ah ow_th ah_n_d f_iy_l
b;4;but I know you man;b_ah_t ay n_ow y_uw m_ae_n
c;5;a heart like no one else;ey hh_aa_r_t l_ay_k n_ow w_ah_n eh_l_s
e;0;sickness hide inside;s_ih_k_n_ah_s hh_ay_d ih_n_s_ay_d
g;9;if I loose you in the morning;ah_f ay l_uw_s y_uw ih_n dh_ah m_ao_r_n_ih_ng
f;14;and I promise you;ah_n_d ay p_r_aa_m_ah_s y_uw
f;8;if I loose you with the smile you do;ah_f ay l_uw_s y_uw w_ih_dh dh_ah s_m_ay_l y_uw d_uw
e;15;nothing change unless you say;n_ah_th_ih_ng ch_ey_n_jh ah_n_l_eh_s y_uw s_ey
a;22;our love for you (is) for all endless time;aw_r l_ah_v f_ao_r y_uw ih_z f_ao_r ao_l eh_n_d_l_ah_s t_ay_m
f;11;if I lose you;ah_f ay l_uw_z y_uw
d;10;in the final sleep;ih_n dh_ah f_ay_n_ah_l s_l_iy_p
a;3;the saddest news I have in mind;dh_iy s_ae_d_ah_s_t n_uw_z ay hh_ae_v ih_n_ch m_ay_n_d
b;16;but I know you man;b_ah_t ay n_ow y_uw m_ae_n
c;6;keeps the fire glow friend;k_iy_p_s dh_ah f_ay_er g_l_ow f_r_eh_n_d
a;20;carry on cause theres no place to hide;k_ae_r_iy aa_n k_aa_z dh_eh_r_s n_ow p_l_ey_s t_uw hh_ay_d
