Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
l;34;and I can-t say fuck you;ah_n_d ay k_ae_n_t s_ey f_ah_k y_uw
e;10;see if I really needed something that-d be fucked up;s_iy ah_f ay r_ih_l_iy n_iy_d_ah_d s_ah_m_th_ih_ng dh_ae_t_ah_d b_iy f_ah_k_t ah_p
d;16;i told you things that only my niggas-ll know;ay t_ow_l_d y_uw th_ih_ng_z dh_ae_t ow_n_l_iy m_ay n_l_ih n_ow
l;4;i know you got your phone with you;ay n_ow y_uw g_aa_t y_uh_r f_ow_n w_ah_dh y_uw
c;6;but every time Im with you that phone stay in your face;b_ah_t eh_v_r_iy t_ay_m ay_m w_ih_dh y_uw dh_ae_t f_ow_n s_t_ey ih_n y_ao_r f_ey_s
o;12;you better call me when you get this voicemail;y_uw b_eh_t_er k_ao_l m_iy w_eh_n y_uw g_eh_t dh_ih_s v_oy_s_m_ey_l
g;31;just don-t think that Im dishonest;jh_ah_s_t d_ow_n_t th_ih_ng_k dh_ae_t ay_m d_ih_s_aa_n_ah_s_t
a;28;told you Im cutting off all my bitches;t_ow_l_d y_uw ay_m k_ah_t_ih_ng ao_f ao_l m_ay b_ih_ch_ah_z
d;15;you ain-t got to act out so other women would know;y_uw ey_n_t g_aa_t t_uw ae_k_t aw_t s_ow ah_dh_er w_ih_m_ah_n w_uh_d n_ow
b;32;i don-t want no one else;ay d_ow_n_t w_aa_n_t n_ow w_ah_n eh_l_s
c;25;this shit crazy;dh_ih_s sh_iy_t k_r_ey_z_iy
m;5;you don-t answer when I call;y_uw d_ow_n ae_n_s_er hh_w_ih_n ay k_ao_l
d;22;we only want to hit the scene when y-all tripping at home;w_iy ow_n_l_iy w_aa_n_t t_uw hh_ih_t dh_ah s_iy_n w_eh_n y_ao_l t_r_ih_p_ih_ng ae_t hh_ow_m
g;29;i ain-t nothing like my niggas girl I promise;ay ey_n_t n_ah_th_ih_ng l_ay_k m_ay n_ih_g_ae_s g_er_l ay p_r_aa_m_ah_s
i;3;you gon forward my call Sy;y_uw g_aa_n f_ao_r_w_er_d m_ay k_ao_l s_ay
p;27;5 5;ah_ae ah_ae
h;36;i know I love you for sure;ay n_ow ay l_ah_v y_uw f_ao_r sh_uh_r
l;35;its no one Id run to;ih_t_s n_ow w_ah_n ay_d r_ah_n t_uw
d;23;so stop tripping at home;s_ow s_t_aa_p t_r_ih_p_ih_ng ae_t hh_ow_m
a;0;your call has been forwarded to an automatic voice message system;y_uh_r k_ao_l hh_ah_z b_ah_n f_ao_r_w_er_d_ah_d t_ah ah_n ao_t_ow_m_ae_t_ih_k v_oy_s m_eh_s_ah_jh s_ih_s_t_ah_m
d;7;i know you got your phone with you pick up the phone;ay n_ow y_uw g_aa_t y_ao_r f_ow_n w_ih_dh y_uw p_ih_k ah_p dh_ah f_ow_n
b;33;it seem like you don-t want heaven;ih_t s_iy_m l_ay_k y_uw d_ow_n_t w_aa_n_t hh_eh_v_ah_n
h;2;oh really;ow r_iy_l_iy
d;21;them other hoes saying Sy get it and go;dh_eh_m ah_dh_er hh_ow_z s_ey_ih_ng s_ay g_eh_t ih_t ah_n_d g_ow
b;1;at the tone please record your message;ae_t dh_iy t_ow_n p_l_iy_z r_ah_k_ao_r_d y_uh_r m_eh_s_ah_jh
d;38;hello;hh_ah_l_ow
n;9;ok cool its cool;ow_k_ey k_uw_l ih_t_s k_uw_l
f;30;just don-t tell em that I said that;jh_ah_s_t d_ow_n_t t_eh_l eh_m dh_ae_t ay s_eh_d dh_ae_t
a;13;bye nigga;b_ay n_ih_g_ae
d;17;say you hear its like you not listening though;s_ey y_uw hh_ih_r ih_t_s l_ay_k y_uw n_ax_t l_ih_s_n_ih_ng dh_ow
d;19;i look high but keep a lot of shit on the low;ay l_uh_k hh_ay b_ah_t k_iy_p ah l_aa_t ah_v sh_iy_t aa_n dh_ah l_ow
d;24;cause you forgot this (is) your home;k_aa_z y_uw f_er_g_aa_t dh_ih_s ih_z y_ao_r hh_ow_m
d;20;cause ain-t nothing sweet but a cinnamon roll;k_aa_z ey_n_t n_ah_th_ih_ng s_w_iy_t b_ah_t ah s_ih_n_ah_m_ah_n r_ow_l
f;11;im sick of this shit man;ay_m s_ih_k ah_v dh_ih_s sh_iy_t m_ae_n
a;26;ya a whole lot changed in about 5 minutes;y_aa ah hh_ow_l l_aa_t ch_ey_n_jh_d ih_n ah_b_aw_t ah_ae m_ih_n_ah_t_s
d;18;and shit was all good 5 minutes ago;ah_n_d sh_iy_t w_ah_z ao_l g_uh_d ah_ae m_ih_n_ah_t_s ah_g_ow
e;8;you with one of lame bitches huh;y_uw w_ih_dh w_ah_n ah_v l_ey_m b_ih_ch_ah_z hh_ah
