Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;49;i drop the top no ceilings;ay d_r_aa_p dh_ah t_aa_p n_ow s_iy_l_ih_ng_z
a;0;i pour an 8 in a liter;ay p_ao_r ah_n ah_ae ih_n_ch ey l_iy_t_er
a;36;im an OG like Adidas;ay_m ae_n ah_g l_ay_k ah_d_iy_d_ah_s
a;39;look at your ho she a cheater;l_uh_k ae_t y_ao_r hh_ow sh_iy ah ch_iy_t_er
b;15;you niggas drinkin molasses;y_uw n_ih_g_ae_s d_r_ih_ng_k_iy_n m_ah_l_ae_s_ah_z
a;63;two seater two seater two seater;t_uw s_iy_t_er t_uw s_iy_t_er t_uw s_iy_t_er
h;12;we gotta move like Obama Obama Obama;w_iy g_aa_t_ah m_uw_v l_ay_k O_b_ae_m_ax O_b_ae_m_ax O_b_ae_m_ax
a;2;im an OG like Adidas;ay_m ae_n ah_g l_ay_k ah_d_iy_d_ah_s
c;23;trap out the bando trap out the ounce;t_r_ae_p aw_t dh_ah b_ae_n_d_oh t_r_ae_p aw_t dh_ah aw_n_s
e;56;ask Zoo Gang we don-t leave loose ends;ae_s_k z_uw g_ae_ng w_iy d_ow_n_t l_iy_v l_uw_s eh_n_d_z
e;55;800 thousand on my brand new Benz; th_aw_z_ah_n_d aa_n m_ay b_r_ae_n_d n_y_uw b_eh_n_z
a;3;two seater two seater two seater;t_uw s_iy_t_er t_uw s_iy_t_er t_uw s_iy_t_er
a;60;i pour an 8 in a liter;ay p_ao_r ae_n ah_ae ih_n ah l_iy_t_er
a;45;its getting cold and I love juuging season;ih_t_s g_eh_t_ih_ng k_ow_l_d ah_n_d ay l_ah_v  s_iy_z_ah_n
c;22;cash out a four four check then watch it bounce;k_ae_sh aw_t ah f_ao_r f_ao_r ch_eh_k dh_eh_n w_aa_ch ih_t b_aw_n_s
n;43;i hurt suckers feelings I don-t need you;ay hh_er_t s_ah_k_er_z f_iy_l_ih_ng_z ay d_ow_n_t n_iy_d y_uw
g;66;and you still want to keep her;ah_n_d y_uw s_t_ih_l w_aa_n_t t_uw k_iy_p hh_er
a;35;we trending the world like PETA;w_iy t_r_eh_n_d_ih_ng dh_ah w_er_l_d l_ay_k p_iy_t_ah
d;30;if I send you rice it come with the gravy;ah_f ay s_eh_n_d y_uw r_ay_s ih_t k_ah_m w_ih_dh dh_ah g_r_ey_v_iy
p;57;80 Zoo City at the corner and I; z_uw s_ih_t_iy ae_t dh_ah k_ao_r_n_er ah_n_d ay
g;6;and you still want to keep her;ah_n_d y_uw s_t_ih_l w_aa_n_t t_uw k_iy_p hh_er
c;28;theyll be the first to punch you right out;dh_ey_l b_iy dh_ah f_er_s_t t_uw p_ah_n_ch y_uw r_ay_t aw_t
g;7;i just Michael Jackson beat her;ay jh_ah_s_t m_ay_k_ah_l jh_ae_k_s_ah_n b_iy_t hh_er
c;26;cause a nigga paranoid now;k_aa_z ah n_ih_g_ae p_eh_r_ah_n_oy_d n_aw
o;48;this two seater sound different;dh_ih_s t_uw s_iy_t_er s_aw_n_d d_ih_f_r_ax_n_t
b;10;i read up on all new assassins;ay r_iy_d ah_p aa_n ao_l n_y_uw ah_s_ae_s_ah_n_z
c;18;dancing with the work like Im James Brown;d_ae_n_s_ih_ng w_ih_dh dh_ah w_er_k l_ay_k ay_m jh_ey_m_z b_r_aw_n
a;61;we trending the world like PETA;w_iy t_r_eh_n_d_ih_ng dh_ah w_er_l_d l_ay_k p_iy_t_ah
l;27;if you come up don-t abandon your hood;ah_f y_uw k_ah_m ah_p d_ow_n_t ah_b_ae_n_d_ah_n y_ao_r hh_uh_d
g;67;i just Michael Jackson beat her;ay jh_ah_s_t m_ay_k_ah_l jh_ae_k_s_ah_n b_iy_t hh_er
q;58;and Quavo and ZooWap make your bitch jump in;ah_n_d Q_ah_ae_v_ax ah_n_d  m_ey_k y_ao_r b_ih_ch jh_ah_m_p ih_n
i;16;what (is) you drinking Why did you buy that and drink it;w_ah_t ih_z y_uw d_r_ih_ng_k_ih_ng w_ay d_ih_d y_uw b_ay dh_ae_t ah_n_d d_r_ih_ng_k ih_t
b;14;my life a real scare tactic;m_ay l_ay_f ah r_iy_l s_k_eh_r t_ae_k_t_ih_k
d;29;my life (is) looking amazing;m_ay l_ay_f ih_z l_uh_k_ih_ng ah_m_ey_z_ih_ng
e;51;collect mine hit the birds then;k_ah_l_eh_k_t m_ay_n hh_ih_t dh_ah b_er_d_z dh_eh_n
c;19;young nigga having fame ‘  round town;y_ah_ng n_ih_g_ae hh_ae_v_ih_ng f_ey_m  ah_ae r_aw_n_d t_aw_n
a;37;two seater two seater two seater;t_uw s_iy_t_er t_uw s_iy_t_er t_uw s_iy_t_er
b;9;don-t talk about swag Im dabbing;d_ow_n_t t_ao_k ah_b_aw_t s_w_ae_g ay_m d_ae_b_ih_ng
m;32;try it ‘  fore you buy it I make you pay me;t_r_ay ih_t  ah_ae f_ao_r y_uw b_ay ih_t ay m_ey_k y_uw p_ey m_iy
d;31;think a nigga talking crazy;th_ih_ng_k ah n_ih_g_ae t_ao_k_ih_ng k_r_ey_z_iy
e;52;fore I ran for the (workin-);f_ao_r ay r_ae_n f_ao_r dh_ah w_er_k_iy_n_eh
a;4;i got an iPhone and beeper;ay g_aa_t ae_n ih_P_hh_oh_n_ax ah_n_d b_iy_p_er
a;46;20 thou get you murked for no reason; dh_aw g_eh_t y_uw m_er_k_er_d f_ao_r n_ow r_iy_z_ah_n
b;11;im moving in orderly fashion;ay_m m_uw_v_ih_ng ih_n ao_r_d_er_l_iy f_ae_sh_ah_n
c;21;never been a sucker never been a clown;n_eh_v_er b_ih_n ah s_ah_k_er n_eh_v_er b_ih_n ah k_l_aw_n
g;41;i just Michael Jackson beat her;ay jh_ah_s_t m_ay_k_ah_l jh_ae_k_s_ah_n b_iy_t hh_er
a;44;zoovie Zoo love Rem by the liter;z_uw_v_ay z_uw l_ah_v r_eh_m b_ay dh_ah l_iy_t_er
f;53;i trap hard thats my worry;ay t_r_ae_p hh_aa_r_d dh_ae_t_s m_ay w_er_iy
c;25;30 in my hand pump on the couch; ih_n m_ay hh_ae_n_d p_ah_m_p aa_n dh_ah k_aw_ch
e;50;im skirting on ‘  em when I serve ‘  em;ay_m s_k_er_t_ih_ng aa_n  ah_ae eh_m w_eh_n ay s_er_v  ah_ae eh_m
a;5;look at your ho she a cheater;l_uh_k ae_t y_ao_r hh_ow sh_iy ah ch_iy_t_er
a;1;we trending the world like PETA;w_iy t_r_eh_n_d_ih_ng dh_iy w_er_l_d l_ay_k p_iy_t_ah
a;64;i got an iPhone and beeper;ay g_aa_t ae_n ih_P_hh_oh_n_ax ah_n_d b_iy_p_er
c;17;when I first got my pound I broke it down;w_eh_n ay f_er_s_t g_aa_t m_ay p_aw_n_d ay b_r_ow_k ih_t d_aw_n
c;24;finesse the plug ‘  cause he keeps changing amounts;f_ah_n_eh_s dh_ah p_l_ah_g  ah_ae k_aa_z hh_iy k_iy_p_s ch_ey_n_jh_ih_ng ah_m_aw_n_t_s
a;38;i got an iPhone and beeper;ay g_aa_t ae_n ih_P_hh_oh_n_ax ah_n_d b_iy_p_er
a;34;i pour an 8 in a liter;ay p_ao_r ae_n ah_ae ih_n ah l_iy_t_er
a;65;look at your ho she a cheater;l_uh_k ae_t y_ao_r hh_ow sh_iy ah ch_iy_t_er
a;62;im an OG like Adidas;ay_m ae_n ah_g l_ay_k ah_d_iy_d_ah_s
e;47;ay Zoo Gang corner bending;ey z_uw g_ae_ng k_ao_r_n_er b_eh_n_d_ih_ng
f;54;i put that on my Irving;ay p_uh_t dh_ae_t aa_n m_ay er_v_ih_ng
b;13;my niggas playing with plastic;m_ay n_ih_g_ae_s p_l_ey_ih_ng w_ih_dh p_l_ae_s_t_ih_k
c;20;then we got rich off of verbs and nouns;dh_eh_n w_iy g_aa_t r_ih_ch ao_f ah_v v_er_b_z ah_n_d n_aw_n_z
g;40;and you still want to keep her;ah_n_d y_uw s_t_ih_l w_aa_n_t t_uw k_iy_p hh_er
