Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;85;by Hermes yeah;b_ay hh_er_m_iy_z y_ae
i;67;thats chrono watch all;dh_ae_t_s k_r_n_oh w_aa_ch ao_l
g;20;niggas no stress smoke when;n_ih_g_ae_s n_ow s_t_r_eh_s s_m_ow_k hh_w_ih_n
g;30;break it down im in;b_r_ey_k ah_t d_aw_n ay_m ih_n
f;50;Im paid cash money uh;ay_m p_ey_d k_ae_sh m_ah_n_iy ah
w;65;We hug in the block put;w_iy hh_ah_g ih_n dh_ah b_l_aa_k p_uh_t
a;42;You should pay em i got;y_uw sh_uh_d p_ey eh_m ay g_aa_t
b;37;private jet bubble legs;p_r_ay_v_ah_t jh_eh_t b_ah_b_ah_l l_eh_g_z
e;9;somebody must have heard me when I prayed;s_ah_m_b_aa_d_iy m_ah_s_t hh_ae_v hh_er_d m_iy w_eh_n ay p_r_ey_d
u;70;‘  em bitches pimpin ain-t easy im; ah_ae eh_m b_ih_ch_ah_z p_ih_m_p_iy_n ey_n_t iy_z_iy ay_m
i;21;I wan na ball;ay w_aa_n n_aa b_ao_l
g;45;mermaids models in;m_er_m_ey_d_z m_aa_d_ah_l_z ih_n
o;89;uh Cash Money never paid me;ah k_ae_sh m_ah_n_iy n_eh_v_er p_ey_d m_iy
g;90;but Your boy did his thing;b_ah_t y_ao_r b_oy d_ih_d hh_ih_z th_ih_ng
c;4;i got bitches in my swimming pool;ay g_aa_t b_ih_ch_ah_z ih_n m_ay s_w_ih_m_ih_ng p_uw_l
q;11;uh Cash Money never paid me;ah k_ae_sh m_ah_n_iy n_eh_v_er p_ey_d m_iy
f;48;…  somebody; ah_ae s_ah_m_b_ah_d_iy
h;60;in the car with a vibe yeah;ih_n dh_ah k_aa_r w_ih_dh ah v_ay_b y_ae
u;72;knock with the sugar and Im sauced out im;n_aa_k w_ih_dh dh_ah sh_uh_g_er ah_n_d ay_m s_ao_s_ih_p aw_t ay_m
r;71;On top with the top down one;aa_n t_aa_p w_ih_dh dh_ah t_aa_p d_aw_n w_ah_n
l;84;in my living room lined;ih_n m_ay l_ih_v_ih_ng r_uw_m l_ay_n_d
m;54;its mine I can throw it in the air if I wan na homie;ih_t_s m_ay_n ay k_ah_n th_r_ow ih_t ih_n dh_ah eh_r ah_f ay w_aa_n n_aa hh_ao_m_iy_ax
g;76;assist now big;ah_s_ih_s_t n_aw b_ih_g
c;77;hits mo rich new;hh_ih_t_s m_ow r_ih_ch n_y_uw
a;39;don-t need no press imma hot;d_ow_n_t n_iy_d n_ow p_r_eh_s ih_m_m_aa hh_aa_t
f;86;nigga …  somebody;n_ih_g_ae  ah_ae s_ah_m_b_aa_d_iy
t;81;i;ay
h;74;with fire I ain-t never drown ballin;w_ih_dh f_ay_er ay ey_n_t n_eh_v_er d_r_aw_n b_ae_l_ih_n
g;19;chest Rich;ch_eh_s_t r_ih_ch
h;33;choppers style chit chat;ch_aa_p_er_z s_t_ay_l ch_ih_t ch_ae_t
f;36;on a loud ugh;aa_n ah l_aw_d ah_g
g;26;Minks in the summer ice in;m_ih_ng_k_s ih_n_ch dh_iy s_ah_m_er ay_s ih_n_ch
u;78;car new bitch im;k_aa_r n_y_uw b_ih_ch ay_m
m;79;a hot boy free B G free;ah hh_aa_t b_oy f_r_iy b_iy jh_iy f_r_iy
f;51;Cash Money never paid me but;k_ae_sh m_ah_n_iy n_eh_v_er p_ey_d m_iy b_ah_t
c;6;models in my living room;m_aa_d_ah_l_z ih_n m_ay l_ih_v_ih_ng r_uw_m
