Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;5;demons have done better things than youve done;d_iy_m_ah_n_z hh_ae_v d_ah_n b_eh_t_er th_ih_ng_z dh_ae_n y_uw_v d_ah_n
c;7;i made a big mistake;ay m_ey_d ah b_ih_g m_ih_s_t_ey_k
b;3;so hard and now;s_ow hh_aa_r_d ah_n_d n_aw
a;0;oh my love;ow m_ay l_ah_v
c;8;i fought the faith;ay f_ao_t dh_ah f_ey_th
d;10;im not the one trying to pretend;ay_m n_ax_t dh_ah w_ah_n t_r_ay_ih_ng t_uw p_r_iy_t_eh_n_d
c;9;but don-t walk away from me again;b_ah_t d_ow_n_t w_ao_k ah_w_ey f_r_ah_m m_iy ah_g_eh_n
a;4;youve become;y_uw_v b_ih_k_ah_m
b;1;where did you go;hh_w_eh_r d_ah_d y_uw g_ow
a;2;whats become of us;w_ah_t_s b_ih_k_ah_m ah_v ah_s
