Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;1;the buildings are crumbling;dh_iy b_ih_l_d_ih_ng_z er k_r_ah_m_b_l_ih_ng
e;44;its no use theres no one left;ih_t_s n_ow y_uw_s dh_eh_r_s n_ow w_ah_n l_eh_f_t
c;4;their purpose for living;dh_eh_r p_er_p_ah_s f_r_er l_ih_v_ih_ng
e;59;within the dead air;w_ah_dh_ih_n dh_ah d_eh_d eh_r
g;30;this earth has grown quiet;dh_ih_s er_th hh_ah_z g_r_ow_n k_w_ay_ah_t
c;16;madness and misery;m_ae_d_n_ah_s ah_n_d m_ih_z_er_iy
d;27;a search for life now;ah s_er_ch f_ao_r l_ay_f n_aw
h;2;the streets are deserted;dh_iy s_t_r_iy_t_s er d_ah_z_er_t_ah_d
e;48;its no use theres no one left;ih_t_s n_ow y_uw_s dh_eh_r_s n_ow w_ah_n l_eh_f_t
a;34;there soon will come soft rains;dh_eh_r s_uw_n w_ah_l k_ah_m s_aa_f_t r_ey_n_z
g;33;the stillness (is) frightening;dh_ah s_t_ih_l_n_ah_s ih_z f_r_ay_t_n_ih_ng
f;40;i replay those scenes;ay r_iy_p_l_ey dh_ow_z s_iy_n_z
a;41;over and over and over and over again;ow_v_er ah_n_d ow_v_er ah_n_d ow_v_er ah_n_d ow_v_er ah_g_eh_n
e;26;its no use theres no one left;ih_t_s n_ow y_uw_s dh_eh_r_s n_ow w_ah_n l_eh_f_t
e;53;its no use theres no one left;ih_t_s n_ow y_uw_s dh_eh_r_s n_ow w_ah_n l_eh_f_t
d;49;a search for life now;ah s_er_ch f_ao_r l_ay_f n_aw
d;14;and return to the ground;ah_n_d r_iy_t_er_n t_ah dh_iy g_r_aw_n_d
e;28;within the dead air;w_ah_dh_ih_n dh_ah d_eh_d eh_r
e;55;within the dead air;w_ah_dh_ih_n dh_ah d_eh_d eh_r
a;12;the people are fading;dh_iy p_iy_p_ah_l er f_ey_d_ih_ng
d;58;a search for life now;ah s_er_ch f_ao_r l_ay_f n_aw
e;22;its no use theres no one left;ih_t_s n_ow y_uw_s dh_eh_r_s n_ow w_ah_n l_eh_f_t
e;24;within the dead air;w_ah_dh_ih_n dh_ah d_eh_d eh_r
b;3;the machines are rusting;dh_iy m_ih_sh_iy_n_z er r_ah_s_t_ih_ng
d;23;a search for life now;ah s_er_ch f_ao_r l_ay_f n_aw
h;39;are my dark history;aa_r m_ay d_aa_r_k hh_ih_s_t_r_ih
e;11;the end of an era;dh_iy eh_n_d ah_v ah_n eh_r_ah
a;10;the death of a nation;dh_iy d_eh_th ah_v ey n_ey_sh_ah_n
e;50;within the dead air;w_ah_dh_ih_n dh_ah d_eh_d eh_r
a;21;turned on the radio;t_er_n_d aa_n dh_ah r_ey_d_iy_ow
l;35;this world will find solace;dh_ih_s w_er_l_d w_ah_l f_ay_n_d s_oh_l_ih_s
a;5;their forgotten makers;dh_eh_r f_ao_r_g_aa_t_ah_n m_ey_k_er_z
a;56;turned on the radio;t_er_n_d aa_n dh_ah r_ey_d_iy_ow
c;17;are my dark history;er m_ay d_aa_r_k hh_ih_s_t_er_iy
g;31;the memories are dying;dh_ah m_eh_m_ax_r_iy_z aa_r d_ay_ih_ng
a;47;turned on the radio;t_er_n_d aa_n dh_ah r_ey_d_iy_ow
d;45;a search for life now;ah s_er_ch f_ao_r l_ay_f n_aw
c;6;have ceased to exist;hh_ae_v s_iy_s_t t_ah ih_g_z_ih_s_t
c;38;madness and misery;m_ae_d_n_ah_s ah_n_d m_ih_z_er_iy
i;8;the roads have grown stagnant;dh_iy r_ow_d_z hh_ae_v g_r_ow_n s_t_ae_g_n_ah_n_t
f;32;the days lose their meaning;dh_ah d_ey_z l_uw_z dh_eh_r m_iy_n_ih_ng
e;57;its no use theres no one left;ih_t_s n_ow y_uw_s dh_eh_r_s n_ow w_ah_n l_eh_f_t
a;43;turned on the radio;t_er_n_d aa_n dh_ah r_ey_d_iy_ow
e;36;now that its been cleansed;n_aw dh_ae_t ih_t_s b_ih_n k_l_eh_n_z_d
a;52;turned on the radio;t_er_n_d aa_n dh_ah r_ey_d_iy_ow
a;0;the cities are graveyards;dh_iy s_ih_t_iy_z er g_r_ey_v_y_aa_r_d_z
d;9;the lights have all died out;dh_iy l_ay_t_s hh_ae_v ao_l d_ay_d aw_t
d;54;a search for life now;ah s_er_ch f_ao_r l_ay_f n_aw
b;13;their bones turn to dust;dh_eh_r b_ow_n_z t_er_n t_ah d_ah_s_t
a;19;over and over and over and over again;ow_v_er ah_n_d ow_v_er ah_n_d ow_v_er ah_n_d ow_v_er ah_g_eh_n
f;18;i replay those scenes;ay r_iy_p_l_ey dh_ow_z s_iy_n_z
e;46;within the dead air;w_ah_dh_ih_n dh_iy d_eh_d eh_r
a;25;turned on the radio;t_er_n_d aa_n dh_ah r_ey_d_iy_ow
