Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
r;34;wanna read on more success than reading these obituaries;w_aa_n_ah r_iy_d aa_n m_ao_r s_ah_k_s_eh_s dh_ae_n r_iy_d_ih_ng dh_iy_z ow_b_ih_ch_uw_eh_r_iy_z
h;41;yellow nigga kicks harder than Bruce Lee;y_eh_l_ow n_ih_g_ae k_ih_k_s hh_aa_r_d_er dh_ae_n b_r_uw_s l_iy
a;53;no runways just liftoffs;n_ow r_ah_n_w_ey_z jh_ah_s_t l_ih_f_t_ao_f_s
q;33;my visions come in like meanings in a dictionary;m_ay v_ih_zh_ah_n_z k_ah_m ih_n l_ay_k m_iy_n_ih_ng_z ih_n ah d_ih_k_sh_ah_n_eh2_r_iy
a;0;its Young Vizzi in this bitch;ih_t_s y_ah_ng V_iy_z_ax ih_n dh_ih_s b_ih_ch
a;36;my time (is) getting closer musically a body killer;m_ay t_ay_m ih_z g_eh_t_ih_ng k_l_ow_s_ax_r m_y_uw_z_ih_k_l_iy ah b_aa_d_iy k_ih_l_er
m;68;what you talkin bout ain-t word to mouth shoot it up thats a word to;w_ah_t y_uw t_aa_k_ah_n b_aw_t ey_n_t w_er_d t_uw m_aw_th sh_uw_t ih_t ah_p dh_ae_t_s ah w_er_d t_uw
u;58;put the pussy on Cloud 9;p_uh_t dh_ah p_uh_s_iy aa_n k_l_aw_d ah_ae
h;46;deuce Mob amp 45 with a 45 to your dome easy;d_uw_s m_aa_b ae_m_p  w_ih_dh ah  t_uw y_ao_r d_ow_m iy_z_iy
e;17;you pussy niggas sweet just like some Grape Soda;y_uw p_uh_s_iy n_ih_g_ae_s s_w_iy_t jh_ah_s_t l_ay_k s_ah_m g_r_ey_p s_ow_d_ah
b;71;can-t stop the grind still cashing out;k_ae_n_t s_t_aa_p dh_ah g_r_ay_n_d s_t_ih_l k_ae_sh_ih_ng aw_t
l;50;triple shifts amp on pours;t_r_ih_p_ah_l sh_ih_f_t_s ae_m_p aa_n p_ao_r_z
f;20;grind time bitch amp Im about my paper;g_r_ay_n_d t_ay_m b_ih_ch ae_m_p ay_m ah_b_aw_t m_ay p_ey_p_er
g;23;but don-t you see jealousy (is) never gonna break us;b_ah_t d_ow_n_t y_uw s_iy jh_eh_l_ah_s_iy ih_z n_eh_v_er g_aa_n_ah b_r_ey_k ah_s
f;16;yl Edition this (is) the takeover;w_ay_l ah_d_ih_sh_ah_n dh_ih_s ih_z dh_ah t_ey_k_ow_v_er
c;4;we grind time we know about that steaks (bout-);w_iy g_r_ay_n_d t_ay_m w_iy n_ow ah_b_aw_t dh_ae_t s_t_ey_k_s b_aw_t_eh
w;67;you a pussy nigga Ill leak you my dawgs hungry theyll eat you;y_uw ah p_uh_s_iy n_ih_g_ae ay_l l_iy_k y_uw m_ay d_ae_w_g_s hh_ah_ng_g_r_iy dh_ey_l iy_t y_uw
n;13;and them Bronx Representatives about to kill it;ah_n_d dh_eh_m b_r_aa_ng_k_s r_eh_p_r_ah_z_eh_n_t_ah_t_ih_v_z ah_b_aw_t t_uw k_ih_l ih_t
d;6;we been going hard been doing this since way back;w_iy b_ih_n g_ow_ih_ng hh_aa_r_d b_ih_n d_uw_ih_ng dh_ih_s s_ih_n_s w_ey b_ae_k
c;27;every bitch I know a nigga gets head;eh_v_er_iy b_ih_ch ay n_ow ah n_ih_g_ae g_eh_t_s hh_eh_d
e;8;give and give and go;g_ih_v ah_n_d g_ih_v ah_n_d g_ow
i;64;cause we going wild fuck em all style;k_aa_z w_iy g_ow_ih_ng w_ay_l_d f_ah_k eh_m ao_l s_t_ay_l
a;14;if you think youre doing numbers then youre fuckin kidding;ah_f y_uw th_ih_ng_k y_uw_r d_uw_ih_ng n_ah_m_b_er_z dh_eh_n y_uw_r f_ah_k_iy_n k_ih_d_ih_ng
t;54;take a few trips put my mix on;t_ey_k ah f_y_uw t_r_ih_p_s p_uh_t m_ay m_ih_k_s aa_n
