Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;2;a brown horse-s mane;ah b_r_aw_n hh_ao_r_s_ah_z m_ey_n
d;11;couldn-t you have saved a minor part;k_uh_d_n_t y_uw hh_ae_v s_ey_v_d ah m_ay_n_er p_aa_r_t
b;3;and my uncle-s name;ah_n_d m_ay ah_ng_k_ah_l_z n_ey_m
d;13;i could have clipped and saved and planted in the garden;ay k_uh_d hh_ae_v k_l_ih_p_t ah_n_d s_ey_v_d ah_n_d p_l_ae_n_t_ah_d ih_n dh_ah g_aa_r_d_ah_n
a;17;with the reins to the world gripping a smoke;w_ih_dh dh_ah r_ey_n_z t_uw dh_ah w_er_l_d g_r_ih_p_ih_ng ah s_m_ow_k
d;28;because Im coming back home tomorrow;b_ih_k_ao_z ay_m k_ah_m_ih_ng b_ae_k hh_ow_m t_ah_m_aa_r_ow
e;18;vaguely missing link;v_ey_g_l_iy m_ih_s_ih_ng l_ih_ng_k
h;1;my dear mother-s eyes;m_ay d_ih_r m_ah_dh_er_z ay_z
a;0;youve got my lost brother-s soul;y_uw_v g_aa_t m_ay l_ao_s_t b_r_ah_dh_er_z s_ow_l
c;4;you walked me down 14th Street;y_uw w_ao_k_t m_iy d_aw_n  s_t_r_iy_t
i;9;couldn-t You have saved a little bit of it;k_uh_d_n_t y_uw hh_ae_v s_ey_v_d ah l_ih_t_ah_l b_ih_t ah_v ih_t
d;23;but whyed You have to break all my heart;b_ah_t w_ay_d y_uw hh_ae_v t_uw b_r_ey_k ao_l m_ay hh_aa_r_t
f;19;don-t ever change you hungry little bashful hound;d_ow_n_t eh_v_er ch_ey_n_jh y_uw hh_ah_ng_g_r_iy l_ih_t_ah_l b_ae_sh_f_ah_l hh_aw_n_d
a;31;and theyll be rainbows and we will finally know;ah_n_d dh_ey_l b_iy r_ey_n_b_ow_z ah_n_d w_iy w_ah_l f_ay_n_ah_l_iy n_ow
e;16;id love to sit and watch You drink;ay_d l_ah_v t_uw s_ih_t ah_n_d w_aa_ch y_uw d_r_ih_ng_k
c;20;i got the sheep poor little Bo Peep;ay g_aa_t dh_ah sh_iy_p p_uh_r l_ih_t_ah_l b_ow p_iy_p
e;24;i could have ripped apart and thrown into the river;ay k_uh_d hh_ae_v r_ih_p_t ah_p_aa_r_t ah_n_d th_r_ow_n ih_n_t_uw dh_ah r_ih_v_er
g;29;to 14th Street where I won-t hurry;t_uw  s_t_r_iy_t w_eh_r ay w_ow_n_t hh_er_iy
g;27;don-t ever change don-t ever worry;d_ow_n_t eh_v_er ch_ey_n_jh d_ow_n_t eh_v_er w_er_iy
e;25;wonder If theres hearts that will deliver;w_ah_n_d_er ah_f dh_eh_r_s hh_aa_r_t_s dh_ae_t w_ah_l d_ah_l_ih_v_er
d;10;whyed you have to break all my heart;w_ay_d y_uw hh_ae_v t_uw b_r_ey_k ao_l m_ay hh_aa_r_t
d;8;but whyed You have to break all my heart;b_ah_t w_ay_d y_uw hh_ae_v t_uw b_r_ey_k ao_l m_ay hh_aa_r_t
d;30;and where Ill learn how to save not just borrow;ah_n_d w_eh_r ay_l l_er_n hh_aw t_uw s_ey_v n_ax_t jh_ah_s_t b_aa_r_ow
l;14;damn You guess Ill have to get a new one;d_ae_m y_uw g_eh_s ay_l hh_ae_v t_uw g_eh_t ah n_y_uw w_ah_n
b;5;for the doctor to meet after thoughts of the grave;f_ao_r dh_ah d_aa_k_t_er t_uw m_iy_t ae_f_t_er th_ao_t_s ah_v dh_ah g_r_ey_v
f;21;has lost and filed for grounds;hh_ah_z l_ao_s_t ah_n_d f_ay_l_d f_ao_r g_r_aw_n_d_z
c;6;in the home of the brave and of the weak;ih_n dh_ah hh_ow_m ah_v dh_ah b_r_ey_v ah_n_d ah_v dh_ah w_iy_k
