Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;6;running and-a hiding;r_ah_n_ih_ng ae_ax_n hh_ay_d_ih_ng
f;0;standing at the corner;s_t_ae_n_d_ih_ng ae_t dh_iy k_ao_r_n_er
b;2;the beginning of a life;dh_iy b_ih_g_ih_n_ih_ng ah_v ey l_ay_f
g;24;road signs show him where hes at;r_ow_d s_ay_n_z sh_ow hh_ih_m w_eh_r hh_iy_s ae_t
a;1;nobody can see her;n_ow_b_ah_d_iy k_ae_n s_iy hh_er
g;9;believe it;b_ah_l_iy_v ah_t
d;48;theres a greater love;dh_eh_r_s ah g_r_ey_t_er l_ah_v
d;31;tryin to rise up;t_r_ay_iy_n t_uw r_ay_z ah_p
a;15;to the Surface;t_uw dh_ah s_er_f_ah_s
e;39;that will always be;dh_ae_t w_ah_l ao_l_w_ey_z b_iy
a;12;thats not the purpose;dh_ae_t_s n_ax_t dh_ah p_er_p_ah_s
a;29;thats not the purpose;dh_ae_t_s n_ax_t dh_ah p_er_p_ah_s
d;46;don-t give it up;d_ow_n_t g_ih_v ih_t ah_p
d;34;tryin to rise up;t_r_ay_iy_n t_ah r_ay_z ah_p
d;14;tryin to rise up;t_r_ay_iy_n t_uw r_ay_z ah_p
a;32;to the Surface;t_uw dh_ah s_er_f_ah_s
e;26;hes leaving;hh_iy_s l_iy_v_ih_ng
g;5;trying just to leave it;t_r_ay_ng jh_ah_s_t t_ah l_iy_v ah_t
n;43;Cuz love (is) in the air;k_ah_z l_ah_v ih_z ih_n dh_ah eh_r
f;44;and its burning everywhere for you;ah_n_d ih_t_s b_er_n_ih_ng eh_v_r_iy_w_eh_r f_ao_r y_uw
d;38;theres a greater love;dh_eh_r_s ah g_r_ey_t_er l_ah_v
c;19;ten feet away;t_eh_n f_iy_t ah_w_ey
e;47;life-s not what you see;l_ay_f_s n_ax_t w_ah_t y_uw s_iy
i;22;Will he drive home;w_ah_l hh_iy d_r_ay_v hh_ow_m
e;49;that will always be;dh_ae_t w_ah_l ao_l_w_ey_z b_iy
h;30;this isn-t worth it;dh_ih_s ih_z_n_t w_er_th ih_t
c;11;thats not the right way;dh_ae_t_s n_ax_t dh_ah r_ay_t w_ey
g;10;believe it;b_ah_l_iy_v ah_t
d;17;tryin to rise up;t_r_ay_iy_n t_uw r_ay_z ah_p
m;42;try to realize the truth;t_r_ay t_uw r_ia_l_ay_z dh_ah t_r_uw_th
a;3;mistakes become a blur;m_ih_s_t_ey_k_s b_ih_k_ah_m ey b_l_er
b;41;open up your eyes;ow_p_ah_n ah_p y_ao_r ay_z
e;27;hes leaving;hh_iy_s l_iy_v_ih_ng
c;4;driving on her way;d_r_ay_v_ih_ng aa_n hh_er w_ey
e;37;life-s not what you see;l_ay_f_s n_ax_t w_ah_t y_uw s_iy
c;28;thats not the right way;dh_ae_t_s n_ax_t dh_ah r_ay_t w_ey
d;36;don-t give it up;d_ow_n_t g_ih_v ih_t ah_p
c;21;hes lookin at his life (as) a big mistake;hh_iy_s l_uh_k_iy_n ae_t hh_ih_z l_ay_f ae_z ah b_ih_g m_ih_s_t_ey_k
c;20;he has to make a break;hh_iy hh_ah_z t_uw m_ey_k ah b_r_ey_k
h;13;this isn-t worth it;dh_ih_s ih_z_n_t w_er_th ih_t
b;7;trying to stop the crying;t_r_ay_ng t_ah s_t_aa_p dh_iy k_r_ay_ih_ng
l;23;Will he turn back;w_ah_l hh_iy t_er_n b_ae_k
