Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
i;6;thou forever will be;dh_aw f_er_eh_v_er w_ih_l b_iy
l;22;pardon for sin and a peace that endureth;p_aa_r_d_ah_n f_r_er s_ih_n ah_n_d ey p_iy_s dh_ah_t eh_n_d_y_uh_r_eh_th
b;42;meeee mee ee; m_iy iy
a;1;oh God my father;ow g_aa_d m_ay f_aa_dh_er
b;38;new mercies I see;n_y_uw m_er_s_iy_z ay s_iy
a;9;springtime and harvest;s_p_r_ih_ng_t_ay_m ah_n_d hh_aa_r_v_ah_s_t
b;37;morning my morning new mercies I see;m_ao_r_n_ih_ng m_ay m_ao_r_n_ih_ng n_y_uw m_er_s_iy_z ay s_iy
e;39;all I have needed thy hand hath provided;ao_l ay hh_ae_v n_iy_d_ah_d dh_ay hh_ae_n_d hh_ae_th p_r_ah_v_ay_d_ah_d
f;36;great (is) Thy faithfulness;g_r_ey_t ih_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
c;11;join in all nature in manifold witness;jh_oy_n ih_n_ch ao_l n_ey_ch_er ih_n_ch m_ae_n_ah_f_ow_l_d w_ih_t_n_ah_s
f;35;great (is) thy Faithfulness;g_r_ey_t ih_z dh_ay 
b;2;there (is) no shadow of turning with thee;dh_eh_r ah_z n_ow sh_ae_d_ow ah_v t_er_n_ih_ng w_ah_dh dh_iy
h;5;(as) thou hast been;eh_z dh_aw hh_ae_s_t b_ah_n
i;20;lord unto me;l_ao_r_d ah_n_t_uw m_iy
d;13;mercy and love;m_er_s_iy ah_n_d l_ah_v
f;40;great (is) Thy faithfulness;g_r_ey_t ih_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
f;15;great (is) Thy faithfulness;g_r_ey_t ah_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
f;50;great (is) thy Faithfulness;g_r_ey_t ih_z dh_ay 
f;46;lord to me Your faithfulness;l_ao_r_d t_uw m_iy y_ao_r f_ah_ih_th_f_uw_l_n_ax_s
f;16;great (is) Thy faithfulness;g_r_ey_t ah_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
f;19;great (is) Thy faithfulness;g_r_ey_t ah_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
c;8;summer and Winter;s_ah_m_er ah_n_d w_ih_n_t_er
g;4;thy compassions they fail not;dh_ay k_ah_m_p_ah_s_ha_ay_ah_n_z dh_ey f_ey_l n_ax_t
i;33;lord unto me;l_ao_r_d ah_n_t_uw m_iy
g;3;thou changest not;dh_aw ch_ey_n_jh_st n_ax_t
f;0;great (is) thy faithfulness;g_r_ey_t ah_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
m;29;morning by morning;m_ao_r_n_ih_ng b_ay m_ao_r_n_ih_ng
b;30;new mercies I see;n_y_uw m_er_s_iy_z ay s_iy
f;44;great (is) Thy faithfulness;g_r_ey_t ih_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
e;25;blessings all mine with ten thousand aside;b_l_eh_s_ih_ng_z ao_l m_ay_n w_ah_dh t_eh_n th_aw_z_ah_n_d ah_s_ay_d
b;17;morning by morning new mercies I see;m_ao_r_n_ih_ng b_ay m_ao_r_n_ih_ng n_y_uw m_er_s_iy_z ay s_iy
f;28;great (is) Thy faithfulness;g_r_ey_t ih_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
e;18;all I have needed Thy hand hath provided;ao_l ay hh_ae_v n_iy_d_ah_d dh_ay hh_ae_n_d hh_ae_th p_r_ah_v_ay_d_ah_d
f;12;to thy great faithfulness;t_ah dh_ay g_r_ey_t f_ah_ih_th_f_uw_l_n_ax_s
a;24;your strength for today and bright hope for tomorrow;y_uh_r s_t_r_eh_ng_k_th f_r_er t_uw_d_ey ah_n_d b_r_ay_t hh_ow_p f_r_er t_uw_m_aa_r_ow
e;31;all I have needed Thy hand hath provided;ao_l ay hh_ae_v n_iy_d_ah_d dh_ay hh_ae_n_d hh_ae_th p_r_ah_v_ay_d_ah_d
f;32;great (is) Thy faithfulness;g_r_ey_t ih_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
f;48;great (is) Thy faithfulness;g_r_ey_t ih_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
e;23;thy own dear presence to cheer and to guide;dh_ay ow_n d_ih_r p_r_eh_z_ah_n_s t_ah ch_ih_r ah_n_d t_ah g_ay_d
n;43;yeah oh oh oh;y_ae ow ow ow
d;10;sun moon and stars in their courses above;s_ah_n m_uw_n ah_n_d s_t_aa_r_z ih_n_ch dh_eh_r k_ao_r_s_ah_z ah_b_ah_v
f;27;great (is) Thy faithfulness;g_r_ey_t ih_z dh_ay f_ah_ih_th_f_uw_l_n_ax_s
