Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;12;i stand atop a spiral stair;ay s_t_ae_n_d ah_t_aa_p ah s_p_ay_r_ah_l s_t_eh_r
c;5;by both wonder and understanding (as) I saw a completely different way to life;b_ay b_ow_th w_ah_n_d_er ah_n_d ah_n_d_er_s_t_ae_n_d_ih_ng ae_z ay s_ao ah k_ah_m_p_l_iy_t_l_iy d_ih_f_r_ax_n_t w_ey t_uw l_ay_f
e;8;i wandered home though the silent streets;ay w_aa_n_d_er_d hh_ow_m dh_ow dh_ah s_ay_l_ah_n_t s_t_r_iy_t_s
d;24;home to tear the Temples down;hh_ow_m t_uw t_eh_r dh_ah t_eh_m_p_ah_l_z d_aw_n
a;0;I guess it was a dream but even now it all seems so vivid to me Clearly;ay g_eh_s ih_t w_ah_z ah d_r_iy_m b_ah_t iy_v_ah_n n_aw ih_t ao_l s_iy_m_z s_ow v_ih_v_ah_d t_uw m_iy k_l_ih_r_l_iy
h;20;they left the planet long ago;dh_ey l_eh_f_t dh_ah p_l_ae_n_ah_t l_ao_ng ah_g_ow
f;15;through astral nights galactic days;th_r_uw ae_s_t_r_ah_l n_ay_t_s g_ah_l_ae_k_t_ih_k d_ey_z
a;7;meaningless life had become with the loss of all these things;m_iy_n_ih_ng_l_ah_s l_ay_f hh_ae_d b_ih_k_ah_m w_ih_dh dh_ah l_ao_s ah_v ao_l dh_iy_z th_ih_ng_z
f;14;he leads me on light years away;hh_iy l_iy_d_z m_iy aa_n l_ay_t y_ih_r_z ah_w_ey
c;19;with hungry mind and open eyes;w_ih_dh hh_ah_ng_g_r_iy m_ay_n_d ah_n_d ow_p_ah_n ay_z
l;1;yet I see the beckoning hand of the oracle (as) he stood at the summit of the;y_eh_t ay s_iy dh_ah b_eh_k_ah_n_ih_ng hh_ae_n_d ah_v dh_ah ao_r_ah_k_ah_l ae_z hh_iy s_t_uh_d ae_t dh_iy s_ah_m_ah_t ah_v dh_ah
e;9;and fell into a fitful sleep;ah_n_d f_eh_l ih_n_t_uw ah f_ih_t_f_ah_l s_l_iy_p
g;16;i see the works of gifted hands;ay s_iy dh_ah w_er_k_s ah_v g_ih_f_t_ah_d hh_ae_n_d_z
i;22;their power grows with purpose strong;dh_eh_r p_aw_er g_r_ow_z w_ih_dh p_er_p_ah_s s_t_r_ao_ng
i;23;to claim the home where they belong;t_uw k_l_ey_m dh_ah hh_ow_m w_eh_r dh_ey b_ah_l_ao_ng
h;21;the elder race still learn and grow;dh_ah eh_l_d_er r_ey_s s_t_ih_l l_er_n ah_n_d g_r_ow
c;10;escape to realms beyond the night;ah_s_k_ey_p t_uw r_eh_l_m_z b_ih_aa_n_d dh_ah n_ay_t
b;2;staircase;s_t_eh_r_k_ey_s
f;25;home to change;hh_ow_m t_uw ch_ey_n_jh
g;17;that grace this strange and wondrous land;dh_ae_t g_r_ey_s dh_ih_s s_t_r_ey_n_jh ah_n_d w_ah_n_d_r_ah_s l_ae_n_d
m;3;I see still the incredible beauty of the sculptured cities and the pure;ay s_iy s_t_ih_l dh_ah ih_n_k_r_eh_d_ah_b_ah_l b_y_uw_t_iy ah_v dh_ah s_k_ah_l_p_ch_er_d s_ih_t_iy_z ah_n_d dh_ah p_y_uh_r
c;11;dream can-t you show me the light;d_r_iy_m k_ae_n_t y_uw sh_ow m_iy dh_ah l_ay_t
b;13;an oracle confronts me there;ae_n ao_r_ah_k_ah_l k_ah_n_f_r_ah_n_t_s m_iy dh_eh_r
n;4;spirit of man revealed in the lives and works of this world I was overwhelmed;s_p_ih_r_ah_t ah_v m_ae_n r_ih_v_iy_l_d ih_n dh_ah l_ih_v_z ah_n_d w_er_k_s ah_v dh_ih_s w_er_l_d ay w_ah_z ow_v_ax_w_eh_l_m_d
c;18;i see the hand of man arise;ay s_iy dh_ah hh_ae_n_d ah_v m_ae_n er_ay_z
d;6;a way that had been crushed by the Federation long ago I saw now how;ah w_ey dh_ae_t hh_ae_d b_ih_n k_r_ah_sh_t b_ay dh_ah f_eh_d_er_ey_sh_ah_n l_ao_ng ah_g_ow ay s_ao n_aw hh_aw
