Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
h;0;i pollinate the renegade with my;ay p_aa_l_ah_n_ey_t dh_iy r_eh_n_ah_g_ey_d w_ah_dh m_ay
f;15;a;ey
h;34;i wrote this rhyme on the crapper;ay r_ow_t dh_ah_s r_ay_m aa_n dh_iy c_r_ae_p_r
b;5;po;p_ow
p;24;doodoo out of my anus;d_uw_d_uw aw_t ah_v m_ay ae_n_uw_s
c;6;dick;d_ih_k
a;33;rapper;r_ae_p_er
f;22;popper or a;p_aa_p_er er ey
n;17;me;m_iy
l;14;fuck would sya that;f_ah_k w_uh_d s_y_aa dh_ah_t
a;10;ballsakc;b_ao_l_z_ae_k
e;20;coupons for whoppers;k_uw_p_ao_n_z f_r_er w_aa_p_er_z
e;13;who da;hh_uw d_aa
g;29;sick fuck;s_ih_k f_ah_k
g;30;i dont give a duck;ay d_aa_n_b g_ih_v ah d_ah_k
g;28;i bet you fuck your brother;ay b_eh_t y_uw f_ah_k y_ao_r b_r_ah_dh_er
f;21;im a;ih_m ey
a;1;applegate;ae_p_ah_l_g_ey_t
i;3;cum from;k_ah_m f_er_m
b;4;my po;m_ay p_ow
m;16;pedophile like;p_eh_d_ow_f_ay_l l_ay_k
d;12;uvula;ah_v_uw_l_ax
b;25;hole;hh_ow_l
d;23;pooper scooping;p_uw_p_er s_k_uw_p_ih_ng
b;26;i work da pole;ay w_er_k d_ae p_ow_l
h;7;its thick I;ah_t_s th_ih_k ay
o;18;i ski on my nintendo wii with;ay s_k_iy aa_n m_ay n_ih_n_t_eh_n_d_ow w_ih_g_ae w_ah_dh
g;32;bitch I ain-t no other;b_ih_ch ay ey_n_t n_ow ah_dh_er
b;2;i fuck yo ho with some snow;ay f_ah_k y_ow hh_ow w_ah_dh s_ah_m s_n_ow
h;11;wit my;w_ih_t m_ay
n;19;three free;th_r_iy f_r_iy
c;8;lick slick;l_ih_k s_l_ih_k
g;27;like your mother;l_ay_k y_ao_r m_ah_dh_er
c;9;ricks;r_ih_k_s
q;31;quack quack motherfucker;k_w_ae_k k_w_ae_k m_ao_th_eh_r_f_uw_k_k_ax_r
