Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;48;despised by they;d_ih_s_p_ay_z_d b_ay dh_ey
n;51;look at me;l_uh_k ae_t m_iy
h;46;im just like you;ay_m jh_ah_s_t l_ay_k y_uw
e;60;im almost a human being;ay_m ao_l_m_ow_s_t ah hh_y_uw_m_ax_n b_iy_ih_ng
n;79;don-t touch me;d_ow_n_t t_ah_ch m_iy
a;11;that you should cast me from grace;dh_ae_t y_uw sh_uh_d k_ae_s_t m_iy f_r_ah_m g_r_ey_s
c;7;but since Im not a big boy;b_ah_t s_ih_n_s ay_m n_ax_t ah b_ih_g b_oy
e;57;to the core Im mean;t_uw dh_ah k_ao_r ay_m m_iy_n
c;42;but since Im not a big boy;b_ah_t s_ih_n_s ay_m n_ax_t ah b_ih_g b_oy
a;73;i couldn-t bear the strain;ay k_uh_d_n_t b_eh_r dh_ah s_t_r_ey_n
o;58;im nearly human;ay_m n_ih_r_l_iy hh_y_uw_m_ax_n
o;66;im nearly human;ay_m n_ih_r_l_iy hh_y_uw_m_ax_n
b;6;i wouldn-t cry;ay w_uh_d_ah_n_t k_r_ay
a;23;despised by they;d_ih_s_p_ay_z_d b_ay dh_ey
g;70;don-t touch me oh;d_ow_n_t t_ah_ch m_iy ow
g;74;don-t touch me oh;d_ow_n_t t_ah_ch m_iy ow
b;16;i wouldn-t cry;ay w_uh_d_ah_n_t k_r_ay
b;41;i wouldn-t cry;ay w_uh_d_ah_n_t k_r_ay
n;59;look at me;l_uh_k ae_t m_iy
e;27;im almost a human being;ay_m ao_l_m_ow_s_t ah y_uw_m_ah_n b_iy_ih_ng
c;17;but since Im not a big boy;b_ah_t s_ih_n_s ay_m n_ax_t ah b_ih_g b_oy
n;34;pity me;p_ih_t_iy m_iy
b;44;and picture what its like;ah_n_d p_ih_k_ch_er w_ah_t ih_t_s l_ay_k
f;75;i couldn-t bear the thought of it now;ay k_uh_d_n_t b_eh_r dh_ah th_ao_t ah_v ih_t n_aw
b;3;for an angel to speak his mind;f_ao_r ae_n ey_n_jh_ah_l t_uw s_p_iy_k hh_ih_z m_ay_n_d
n;49;im almost me;ay_m ao_l_m_ow_s_t m_iy
l;12;though I love to rule in Hell here;dh_ow ay l_ah_v t_uw r_uw_l ih_n hh_eh_l hh_ih_r
m;14;its soft and cool embrace;ih_t_s s_aa_f_t ah_n_d k_uw_l ih_m_b_r_ey_s
n;47;made by He;m_ey_d b_ay hh_iy
n;78;touch me;t_ah_ch m_iy
n;26;look at me;l_uh_k ae_t m_iy
n;67;pity me;p_ih_t_iy m_iy
h;29;im just like you;ay_m jh_ah_s_t l_ay_k y_uw
b;8;ill have to cry;ay_l hh_ae_v t_uw k_r_ay
b;39;and burning out my eyes;ah_n_d b_er_n_ih_ng aw_t m_ay ay_z
f;38;and it was streaming down;ah_n_d ih_t w_ah_z s_t_r_iy_m_ih_ng d_aw_n
c;15;if I were a big boy;ah_f ay w_er ah b_ih_g b_oy
h;81;touch me;t_ah_ch m_iy
a;31;despised by they;d_ih_s_p_ay_z_d b_ay dh_ey
b;37;i still remember your light;ay s_t_ih_l r_ih_m_eh_m_b_ax y_ao_r l_ay_t
b;2;(is) it really such a crime;ah_z ah_t r_iy_l_iy s_ah_ch ey k_r_ay_m
h;62;im just like you;ay_m jh_ah_s_t l_ay_k y_uw
n;22;made by He;m_ey_d b_ay hh_iy
n;80;touch me;t_ah_ch m_iy
n;63;better than He;b_eh_t_er dh_ae_n hh_iy
b;4;in time Ill try to shed some light;ih_n_ch t_ay_m ay_l t_r_ay t_uw sh_eh_d s_ah_m l_ay_t
a;1;that you should treat me this way;dh_ae_t y_uw sh_uh_d t_r_iy_t m_iy dh_ih_s w_ey
