Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;12;look look 93rd and Cottage Grove;l_uh_k l_uh_k  ah_n_d k_aa_t_ah_jh g_r_ow_v
b;16;check my kicks they kinda cold;ch_eh_k m_ay k_ih_k_s dh_ey k_ih_n_d_ah k_ow_l_d
c;64;you might find you a skate park;y_uw m_ay_t f_ay_n_d y_uw ah s_k_ey_t p_aa_r_k
l;33;they be serving they be serving;dh_ey b_iy s_er_v_ih_ng dh_ey b_iy s_er_v_ih_ng
u;39;red Line to Howard Train;r_eh_d l_ay_n t_uw hh_aw_er_d t_r_ey_n
a;60;get both them bitches here;g_eh_t b_ow_th dh_eh_m b_ih_ch_ah_z hh_ih_r
h;56;we only got 2 seasons;w_iy ow_n_l_iy g_aa_t ah_ae s_iy_z_ah_n_z
h;55;all this money for no reason;ao_l dh_ih_s m_ah_n_iy f_ao_r n_ow r_iy_z_ah_n
x;49;damn her ass enormous;d_ae_m hh_er ae_s ih_n_ao_m_ax_s
o;69;way to far in that hood;w_ey t_uw f_aa_r ih_n dh_ae_t hh_uh_d
c;78;they was probably fucking with ya;dh_ey w_ah_z p_r_aa_b_ah_b_l_iy f_ah_k_ih_ng w_ih_dh y_aa
a;0;my City;m_ay s_ih_t_iy
h;70;now make it home won-t be easy;n_aw m_ey_k ih_t hh_ow_m w_ow_n_t b_iy iy_z_iy
w;48;fell in love and tossed it;f_eh_l ih_n l_ah_v ah_n_d t_ao_s_t ih_t
l;34;got no jobs but say they working;g_aa_t n_ow jh_aa_b_z b_ah_t s_ey dh_ey w_er_k_ih_ng
c;71;let me take you to Rogers Park;l_eh_t m_iy t_ey_k y_uw t_uw r_aa_jh_er_z p_aa_r_k
y;53;you say choosing we say going;y_uw s_ey ch_uw_z_ih_ng w_iy s_ey g_ow_ih_ng
f;19;look Jordan ain-t got these Jordans;l_uh_k jh_ao_r_d_ah_n ey_n_t g_aa_t dh_iy_z jh_ao_r_d_ah_n_z
m;45;sibley and Halsted;s_ih_b_l_iy ah_n_d hh_ae_l_s_t_ah_d
a;58;and both them bitches fierce;ah_n_d b_ow_th dh_eh_m b_ih_ch_ah_z f_ih_r_s
g;21;getting W-s yall niggas loosing;g_eh_t_ih_ng d_ah_b_ah_l_y_uw_z y_ey_l_l n_ih_g_ae_s l_uw_s_ih_ng
t;25;living off these words fam;l_ih_v_ih_ng ao_f dh_iy_z w_er_d_z f_ae_b_m
r;10;this My city yeah This My city yeeeah;dh_ih_s m_ay s_ih_t_iy y_ae dh_ih_s m_ay s_ih_t_iy ih_e_er_ax_hh
f;73;never seen a condo cost more;n_eh_v_er s_iy_n ah k_aa_n_d_ow k_aa_s_t m_ao_r
