Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
n;27;part 2;p_aa_r_t ah_ae
a;23;stack ranking and commuting to Red-muhnd;s_t_ae_k r_ae_ng_k_ih_ng ah_n_d k_ah_m_y_uw_t_ih_ng t_uw R_d_er
f;43;my mentor got tickets to CES in Vegas;m_ay m_eh_n_t_er g_aa_t t_ih_k_ah_t_s t_uw  ih_n v_ey_g_ah_s
b;2;now this (is) a story all about how;n_aw dh_ah_s ah_z ey s_t_ao_r_iy ao_l ah_b_aw_t hh_aw
o;29;but wait I hear theres money if you got ideas;b_ah_t w_ey_t ay hh_ih_r dh_eh_r_s m_ah_n_iy ah_f y_uw g_aa_t ay_d_iy_ah_z
f;13;started raising money in the neighborhood;s_t_aa_r_t_ah_d r_ey_z_ih_ng m_ah_n_iy ih_n_ch dh_iy n_ey_b_er_hh_uh_d
n;48;i pulled up to the trade show bout 6 or 7;ay p_uh_l_d ah_p t_uw dh_ah t_r_ey_d sh_ow b_aw_t ah_ae ao_r ah_ae
r;51;i was finally thurr;ay w_ah_z f_ay_n_ah_l_iy t_iy_ey1_ch_uw_r_r
d;41;i made a demo and built a pitch deck;ay m_ey_d ah d_eh_m_ow ah_n_d b_ih_l_t ah p_ih_ch d_eh_k
d;20;i put my Walkman on and said I might (as) well (relax-);ay p_uh_t m_ay w_ao_k_m_ae_n aa_n ah_n_d s_eh_d ay m_ay_t ae_z w_eh_l r_ah_l_ae_k_s_eh
e;19;she gave me a kiss and an ORCA pass;sh_iy g_ey_v m_iy ah k_ih_s ah_n_d ae_n ao_r_k_ah p_ae_s
m;12;when a couple of guys who were up to some good;w_eh_n ah k_ah_p_ah_l ah_v g_ay_z hh_uw w_er ah_p t_uw s_ah_m g_ah_d
m;52;to sit on my throne (as) an entrepreneur;t_uw s_ih_t aa_n m_ay th_r_ow_n ae_z ae_n oh_n_t_r_ax_p_r_ax_n_er_r
q;49;and I yelled to my customers yo homes come and get it;ah_n_d ay y_eh_l_d t_uw m_ay k_ah_s_t_ah_m_er_z y_ow hh_ow_m_z k_ah_m ah_n_d g_eh_t ih_t
a;0;neil Bergquist;n_iy_l b_er_g_k_w_ih_s_t
b;3;my life got (flipped-turned) upside down;m_ay l_ay_f g_aa_t f_l_ih_p_t_t_er_n_d ah_p_s_ay_d d_aw_n
d;42;some more investors said great and wrote me a check;s_ah_m m_ao_r ih_n_v_eh_s_t_er_z s_eh_d g_r_ey_t ah_n_d r_ow_t m_iy ah ch_eh_k
d;5;just sit right there;jh_ah_s_t s_ih_t r_ay_t dh_eh_r
f;44;i said We-re ready yo homes release the beta;ay s_eh_d w_iy_r r_eh_d_iy y_ow hh_ow_m_z r_iy_l_iy_s dh_ah b_ey_t_ah
g;15;she said ‘  your gonna intern with your father over at Microsoft;sh_iy s_eh_d  ah_ae y_ao_r g_aa_n_ah ih_n_t_er_n w_ih_dh y_ao_r f_aa_dh_er ow_v_er ae_t m_ay_k_r_ow_s_ao_f_t
e;6;ill tell you how I built a tech startup in Seattle;ay_l t_eh_l y_uw hh_aw ay b_ih_l_t ah t_eh_k s_t_aa_r_t_ah_p ih_n s_iy_ae_t_ah_l
h;22;first day yo this isn-t fun;f_er_s_t d_ey y_ow dh_ih_s ih_z_n_t f_ah_n
i;25;hmmmmmmm this won-t be alright;hh_m_m_m_m_m dh_ih_s w_ow_n_t b_iy ao_l_r_ay_t
c;4;and Id like to take a minute;ah_n_d ay_d l_ay_k t_ah t_ey_k ey m_ay_n_y_uw_t
f;18;but she packed my brief case and sent me on my way;b_ah_t sh_iy p_ae_k_t m_ay b_r_iy_f k_ey_s ah_n_d s_eh_n_t m_iy aa_n m_ay w_ey
l;30;can we talk to some investors over a couple of beers;k_ah_n w_iy t_ao_k t_uw s_ah_m ih_n_v_eh_s_t_er_z ow_v_er ah k_ah_p_ah_l ah_v b_ih_r_z
f;8;in Western Washington born and raised;ih_n w_eh_s_t_er_n w_aa_sh_ih_ng_t_ah_n b_ao_r_n ah_n_d r_ey_z_d
c;11;taking about life when I finally get cool;t_ey_k_ih_ng ah_b_aw_t l_ay_f w_eh_n ay f_ay_n_ah_l_iy g_eh_t k_uw_l
f;9;fighting to stay awake in class most of my days;f_ay_t_ih_ng t_uw s_t_ey ah_w_ey_k ih_n k_l_ae_s m_ow_s_t ah_v m_ay d_ey_z
h;32;keepin the burn rate low with mom-s sack lunches;k_iy_p_iy_n dh_ah b_er_n r_ey_t l_ow w_ih_dh m_aa_m_z s_ae_k l_ah_n_ch_ah_z
g;34;pause;p_ao_z
i;24;(is) this what the corporations are living like;ih_z dh_ih_s w_ah_t dh_ah k_ao_r_p_er_ey_sh_ah_n_z aa_r l_ih_v_ih_ng l_ay_k
g;14;i wrote a few lines of code and my mom just scoffed;ay r_ow_t ey f_y_uw l_ay_n_z ah_v k_ow_d ah_n_d m_ay m_aa_m jh_ah_s_t s_k_ao_f_t
l;50;i looked at my kingdom;ay l_uh_k_t ae_t m_ay k_ih_ng_d_ah_m
f;17;i begged and pleaded with her day after day;ay b_eh_g_d ah_n_d p_l_iy_d_ah_d w_ih_dh hh_er d_ey ae_f_t_er d_ey
l;39;i sprang to a basement like lightening n disappeared;ay s_p_r_ae_ng t_uw ah b_ey_s_m_ah_n_t l_ay_k l_ay_t_ah_n_ih_ng eh_n d_ih_s_ah_p_ih_r_d
c;10;codin and dreamin of my next move;k_aa_d_iy_n ah_n_d d_r_iy_m_iy_n ah_v m_ay n_eh_k_s_t m_uw_v
l;38;i ain-t trying to get bought out yet I just got here;ay ey_n_t t_r_ay_ih_ng t_uw g_eh_t b_aa_t aw_t y_eh_t ay jh_ah_s_t g_aa_t hh_ih_r
h;37;a couple google ads and Bezos (is) flashing money;ah k_ah_p_ah_l g_uw_g_l_er ae_d_z ah_n_d B_er_z_ax_s ih_z f_l_ae_sh_ih_ng m_ah_n_iy
h;36;well my round closed and I hired some buddies;w_eh_l m_ay r_aw_n_d k_l_ow_z_d ah_n_d ay hh_ay_er_d s_ah_m b_ah_d_iy_z
p;31;now Im funded money in the hundreds;n_aw ay_m f_ah_n_d_ah_d m_ah_n_iy ih_n dh_ah hh_ah_n_d_r_ax_d_z
g;46;pause;p_ao_z
