Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;22;i stay simple with symbols;ay s_t_ey s_ih_m_p_ah_l w_ih_dh s_ih_m_b_ah_l_z
d;29;i grab that belt like we (crashin-);ay g_r_ae_b dh_ae_t b_eh_l_t l_ay_k w_iy k_r_ae_sh_iy_n_eh
i;4;he said son Tanama;hh_iy s_eh_d s_ah_n T_ah_n_ae_m_ax
b;31;i got the lights with no action;ay g_aa_t dh_ah l_ay_t_s w_ih_dh n_ow ae_k_sh_ah_n
b;13;staring into glass;s_t_eh_r_ih_ng ih_n_t_uw g_l_ae_s
b;30;in the lab with the passion;ih_n dh_ah l_ae_b w_ih_dh dh_iy p_ae_sh_ah_n
o;44;so please light me;s_ow p_l_iy_z l_ay_t m_iy
b;2;yo he wasn-t from Panama;y_ow hh_iy w_oh_z_n_t f_r_ah_m p_ae_n_ah_m_aa
d;27;cameras they stay (flashin-);k_ae_m_er_ah_z dh_ey s_t_ey f_l_ae_sh_iy_n_eh
h;3;i asked the nigga how the fuck he get so dark;ay ae_s_k_t dh_ah n_ih_g_ae hh_aw dh_ah f_ah_k hh_iy g_eh_t s_ow d_aa_r_k
a;0;i rolled up on a jet black kid;ay r_ow_l_d ah_p aa_n ey jh_eh_t b_l_ae_k k_ih_d
l;16;but keep in contact like Lasiks;b_ah_t k_iy_p ih_n k_aa_n_t_ae_k_t l_ay_k 
b;8;i spent a night in Panama;ay s_p_eh_n_t ah n_ay_t ih_n p_ae_n_ah_m_aa
c;14;so Im saying just face it you faceless;s_ow ay_m s_ey_ih_ng jh_ah_s_t f_ey_s ih_t y_uw f_ey_s_l_ah_s
f;51;it turn me to a hype beast;ih_t t_er_n m_iy t_uw ah hh_ay_p b_iy_s_t
g;45;cause when I dress I do it rightly;k_aa_z w_eh_n ay d_r_eh_s ay d_uw ih_t r_ay_t_l_iy
b;35;i spent a night in Panama;ay s_p_eh_n_t ah n_ay_t ih_n p_ae_n_ah_m_aa
d;32;with the beard they think Im (jackin-);w_ih_dh dh_ah b_ih_r_d dh_ey th_ih_ng_k ay_m jh_ae_k_iy_m_eh
m;18;keep that hiiipower maintenance;k_iy_p dh_ae_t  m_ey_n_t_ax_n_ax_n_s
g;48;its Triple mix it up nightly;ih_t_s t_r_ih_p_ah_l m_ih_k_s ih_t ah_p n_ay_t_l_iy
d;38;so my problems I can manage em;s_ow m_ay p_r_aa_b_l_ah_m_z ay k_ah_n m_ae_n_ah_jh eh_m
n;19;me and my money congruent;m_iy ah_n_d m_ay m_ah_n_iy k_ao_ng_r_uw1_n_t
e;39;so take a chance if you man enough;s_ow t_ey_k ah ch_ae_n_s ah_f y_uw m_ae_n ah_n_ah_f
g;52;so bother me unlikely;s_ow b_aa_dh_er m_iy ah_n_l_ay_k_l_iy
b;9;so take a smile for them cameras;s_ow t_ey_k ah s_m_ay_l f_ao_r dh_eh_m k_ae_m_er_ah_z
c;11;ain-t no standards for greatness;ey_n_t n_ow s_t_ae_n_d_er_d_z f_ao_r g_r_ey_t_n_ah_s
f;50;and I just gotta get that right beat;ah_n_d ay jh_ah_s_t g_aa_t_ah g_eh_t dh_ae_t r_ay_t b_iy_t
f;49;making speakers bump its tight b;m_ey_k_ih_ng s_p_iy_k_er_z b_ah_m_p ih_t_s t_ay_t b_iy
c;12;i give a fuck about lateness;ay g_ih_v ah f_ah_k ah_b_aw_t l_ey_t_n_ah_s
b;7;i took a flight from Canada;ay t_uh_k ah f_l_ay_t f_r_ah_m k_ae_n_ah_d_ah
d;37;i smoke trees like I planted em;ay s_m_ow_k t_r_iy_z l_ay_k ay p_l_ae_n_t_ah_d eh_m
a;25;i get it poppin akimbo;ay g_eh_t ih_t p_aa_p_ih_n ah_k_ih_m_b_ow
g;47;and when its done we do it rightly;ah_n_d w_eh_n ih_t_s d_ah_n w_iy d_uw ih_t r_ay_t_l_iy
f;43;they ask me if Im holding weight I might be;dh_ey ae_s_k m_iy ah_f ay_m hh_ow_l_d_ih_ng w_ey_t ay m_ay_t b_iy
c;20;so you can call that adjacent;s_ow y_uw k_ah_n k_ao_l dh_ae_t ah_jh_ey_s_ah_n_t
c;15;most folks racist with races;m_ow_s_t f_ow_k_s r_ey_s_ah_s_t w_ih_dh r_ey_s_ah_z
f;46;spark it up hit the town and sight see;s_p_aa_r_k ih_t ah_p hh_ih_t dh_ah t_aw_n ah_n_d s_ay_t s_iy
e;40;all the homies understand the trust yup;ao_l dh_ah hh_aa_m_ah_er_s ah_n_d_er_s_t_ae_n_d dh_ah t_r_ah_s_t y_ah_p
b;1;he started speaking Spanish;hh_iy s_t_aa_r_t_ah_d s_p_iy_k_ih_ng s_p_ae_n_ih_sh
b;36;i can take advantage of that you ain-t got my stamina;ay k_ah_n t_ey_k ax_d_v_aa_n_t_ih_jh ah_v dh_ae_t y_uw ey_n_t g_aa_t m_ay s_t_ae_m_ah_n_ah
f;42;i pick you up in that white beast;ay p_ih_k y_uw ah_p ih_n dh_ae_t w_ay_t b_iy_s_t
c;17;i stay basic on a basis;ay s_t_ey b_ey_s_ih_k aa_n ah b_ey_s_ih_s
e;33;but the flow gets a reaction huh;b_ah_t dh_ah f_l_ow g_eh_t_s ah r_iy_ae_k_sh_ah_n hh_ah
d;28;passenger seat we (passin-);p_ae_s_ah_n_jh_er s_iy_t w_iy p_ae_s_iy_n_eh
a;24;we sell kindle to pimple;w_iy s_eh_l k_ih_n_d_ah_l t_uw p_ih_m_p_ah_l
e;41;they tell me thats whats up;dh_ey t_eh_l m_iy dh_ae_t_s w_ah_t_s ah_p
c;21;i stay rapping in basements because the answer (is) payment;ay s_t_ey r_ae_p_ih_ng ih_n b_ey_s_m_ah_n_t_s b_ih_k_ao_z dh_ah ae_n_s_er ih_z p_ey_m_ah_n_t
b;26;with the lights and the action;w_ih_dh dh_ah l_ay_t_s ah_n_d dh_iy ae_k_sh_ah_n
b;6;i spent a night in Panama;ay s_p_eh_n_t ah n_ay_t ih_n p_ae_n_ah_m_aa
