Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;29;i want an easy plateau some place to rest my head;ay w_aa_n_t ae_n iy_z_iy p_l_ae_t_ow s_ah_m p_l_ey_s t_uw r_eh_s_t m_ay hh_eh_d
c;5;it doesn-t matter but I think about it anyway;ah_t d_ah_z_ah_n m_ae_t_er b_ah_t ay th_ih_ng_k ah_b_aw_t ah_t eh_n_iy_w_ey
c;16;it never happens but I think about it anyway;ih_t n_eh_v_er hh_ae_p_ah_n_z b_ah_t ay th_ih_ng_k ah_b_aw_t ih_t eh_n_iy_w_ey
a;0;lets take a ride to the easy plateau;w_iy_s t_ey_k ey r_ay_d t_ah dh_iy iy_z_iy p_l_ae_t_ow
d;14;my head ain-t feeling nothing but cats and rocking chairs;m_ay hh_eh_d ey_n_t f_iy_l_ih_ng n_ah_th_ih_ng b_ah_t k_ae_t_s ah_n_d r_aa_k_ih_ng ch_eh_r_z
d;7;i want an easy plateau some place to rest my head;ay w_aa_n_t ah_n iy_z_iy p_l_ae_t_ow s_ah_m p_l_ey_s t_ah r_eh_s_t m_ay hh_eh_d
d;8;i want an easy plateau some place to rest my head;ay w_aa_n_t ah_n iy_z_iy p_l_ae_t_ow s_ah_m p_l_ey_s t_ah r_eh_s_t m_ay hh_eh_d
b;4;bad nights lead to better days;b_ae_d n_ay_t_s l_iy_d t_ah b_eh_t_er d_ey_z
f;9;for a while for a while for a while for a little while;f_ao_r ah w_ay_l f_ao_r ah w_ay_l f_ao_r ah w_ay_l f_ao_r ah l_ih_t_ah_l w_ay_l
g;24;how do I hold on to you;hh_aw d_uw ay hh_ow_l_d aa_n t_uw y_uw
h;23;if I can-t hold on to me;ah_f ay k_ae_n_t hh_ow_l_d aa_n t_uw m_iy
a;31;an easy plateau;ae_n iy_z_iy p_l_ae_t_ow
e;12;to the easy plateau in the back of your mind;t_uw dh_ah iy_z_iy p_l_ae_t_ow ih_n dh_ah b_ae_k ah_v y_ao_r m_ay_n_d
f;27;for a little while;f_ao_r ah l_ih_t_ah_l w_ay_l
d;19;i want an easy plateau some place to rest my head;ay w_aa_n_t ae_n iy_z_iy p_l_ae_t_ow s_ah_m p_l_ey_s t_uw r_eh_s_t m_ay hh_eh_d
b;15;bad nights lead to better days;b_ae_d n_ay_t_s l_iy_d t_uw b_eh_t_er d_ey_z
a;1;where the cold don-t come and the wind don-t blow;hh_w_eh_r dh_iy k_ow_l_d d_ow_n k_ah_m ah_n_d dh_iy w_ih_n_d d_ow_n b_l_ow
d;26;i want an easy plateau some place to rest my head;ay w_aa_n_t ae_n iy_z_iy p_l_ae_t_ow s_ah_m p_l_ey_s t_uw r_eh_s_t m_ay hh_eh_d
d;18;i want an easy plateau some place to rest my head;ay w_aa_n_t ae_n iy_z_iy p_l_ae_t_ow s_ah_m p_l_ey_s t_uw r_eh_s_t m_ay hh_eh_d
d;30;i want an easy plateau some place to rest my head;ay w_aa_n_t ae_n iy_z_iy p_l_ae_t_ow s_ah_m p_l_ey_s t_uw r_eh_s_t m_ay hh_eh_d
f;20;for a while for a while for a while for a little while;f_ao_r ah w_ay_l f_ao_r ah w_ay_l f_ao_r ah w_ay_l f_ao_r ah l_ih_t_ah_l w_ay_l
g;22;how do I hold on to you;hh_aw d_uw ay hh_ow_l_d aa_n t_uw y_uw
a;2;moonlight flickers on the water below;m_uw_n_l_ay_t f_l_ih_k_er_z aa_n dh_iy w_ao_t_er b_iy_l_ow
e;11;sleepyhead come on lets take a ride;s_l_iy_p_iy_hh_eh_d k_ah_m aa_n w_iy_s t_ey_k ah r_ay_d
d;13;up through the alley take the door under the stairs;ah_p th_r_uw dh_ah ae_l_iy t_ey_k dh_ah d_ao_r ah_n_d_er dh_ah s_t_eh_r_z
a;3;the orange grove blossoms in the orange grove;dh_iy ao_r_ah_n_jh g_r_ow_v b_l_aa_s_ah_m_z ih_n_ch dh_iy ao_r_ah_n_jh g_r_ow_v
