Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;29;and reunite once more;ah_n_d r_iy_uw_n_ay_t w_ah_n_s m_ao_r
f;1;and play together a couple of times for a few;ah_n_d p_l_ey t_ah_g_eh_dh_er ey k_ah_p_ah_l ah_v t_ay_m_z f_r_er ey f_y_uw
c;8;for the last for the last;f_ao_r dh_ah l_ae_s_t f_ao_r dh_ah l_ae_s_t
d;23;for the last show on earth;f_ao_r dh_ah l_ae_s_t sh_ow aa_n er_th
a;18;lets sing this song together;w_iy_s s_ih_ng dh_ih_s s_ao_ng t_ah_g_eh_dh_er
g;2;they never dreamed about what followed;dh_ey n_eh_v_er d_r_iy_m_d ah_b_aw_t hh_w_ah_t f_aa_l_ow_d
c;22;for the last for the last;f_r_er dh_iy l_ae_s_t f_ao_r dh_ah l_ae_s_t
c;24;for the last for the last;f_ao_r dh_ah l_ae_s_t f_ao_r dh_ah l_ae_s_t
b;5;and reunite once more;ah_n_d r_iy_uw_n_ay_t w_ah_n_s m_ao_r
f;16;thank you thank you;th_ae_ng_k y_uw th_ae_ng_k y_uw
b;27;and reunite once more;ah_n_d r_iy_uw_n_ay_t w_ah_n_s m_ao_r
e;17;im always on the run and I hate copy paste for god-s sake;ay_m ao_l_w_ey_z aa_n dh_ah r_ah_n ah_n_d ay hh_ey_t k_aa_p_iy p_ey_s_t f_ao_r g_aa_d_z s_ey_k
d;14;and from time to time they travelled the world;ah_n_d f_r_ah_m t_ay_m t_uw t_ay_m dh_ey t_r_ae_v_ah_l_d dh_ah w_er_l_d
i;12;(as) the years progressed the songs stacked up;ae_z dh_ah y_ih_r_z p_r_ah_g_r_eh_s_t dh_ah s_ao_ng_z s_t_ae_k_t ah_p
c;10;for the last for the last;f_ao_r dh_ah l_ae_s_t f_ao_r dh_ah l_ae_s_t
e;13;electron John I hope we can dance today;ah_l_eh_k_t_r_aa_n jh_aa_n ay hh_ow_p w_iy k_ah_n d_ae_n_s t_ah_d_ey
d;9;for the last show on earth;f_ao_r dh_ah l_ae_s_t sh_ow aa_n er_th
d;33;for the last show on earth;f_ao_r dh_ah l_ae_s_t sh_ow aa_n er_th
b;21;and reunite once more;ah_n_d r_iy_uw_n_ay_t w_ah_n_s m_ao_r
a;4;lets sing this song together;w_iy_s s_ih_ng dh_ah_s s_ao_ng t_ah_g_eh_dh_er
c;32;for the last for the last;f_ao_r dh_ah l_ae_s_t f_ao_r dh_ah l_ae_s_t
a;6;lets sing this song together;w_iy_s s_ih_ng dh_ih_s s_ao_ng t_ah_g_eh_dh_er
c;30;for the last for the last;f_ao_r dh_ah l_ae_s_t f_ao_r dh_ah l_ae_s_t
a;26;lets sing this song together;w_iy_s s_ih_ng dh_ah_s s_ao_ng t_ah_g_eh_dh_er
b;7;and reunite once more;ah_n_d r_iy_uw_n_ay_t w_ah_n_s m_ao_r
d;11;for the last show on earth;f_ao_r dh_ah l_ae_s_t sh_ow aa_n er_th
a;28;lets sing this song together;w_iy_s s_ih_ng dh_ih_s s_ao_ng t_ah_g_eh_dh_er
b;19;and reunite once more;ah_n_d r_iy_uw_n_ay_t w_ah_n_s m_ao_r
h;3;(as) they won second place in 1998;eh_z dh_ey w_aa_n s_eh_k_ah_n p_l_ey_s ih_n_ch 
f;0;they had a modest plan to write a song or two;dh_ey hh_ae_d ey m_aa_d_ah_s_t p_l_ae_n t_ah r_ay_t ey s_ao_ng er t_uw
d;25;for the last show on earth;f_ao_r dh_ah l_ae_s_t sh_ow aa_n er_th
d;31;for the last show on earth;f_ao_r dh_ah l_ae_s_t sh_ow aa_n er_th
a;15;they were thankful they were blessed;dh_ey w_er th_ae_ng_k_f_ah_l dh_ey w_er b_l_eh_s_t
a;20;lets sing this song together;w_iy_s s_ih_ng dh_ih_s s_ao_ng t_ah_g_eh_dh_er
