Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;9;now everybody wanna know where I stay;n_aw eh_v_r_iy_b_aa_d_iy w_aa_n_ah n_ow w_eh_r ay s_t_ey
e;21;you be on your wack shit;y_uw b_iy aa_n y_ao_r w_ae_k sh_iy_t
e;17;talking (is) still easy;t_ao_k_ih_ng ih_z s_t_ih_l iy_z_iy
d;12;girls that never liked me they are the same ones that wanna hang out more;g_er_l_z dh_ae_t n_eh_v_er l_ay_k_t m_iy dh_ey aa_r dh_ah s_ey_m w_ah_n_z dh_ae_t w_aa_n_ah hh_ae_ng aw_t m_ao_r
d;15;bodyguard be opening doors;b_aa_d_iy_g_aa_r_d b_iy ow_p_ah_n_ih_ng d_ao_r_z
b;31;stop playing yourself;s_t_aa_p p_l_ey_ih_ng y_er_s_eh_l_f
c;3;im loyal to my niggas;ay_m l_oy_ah_l t_uw m_ay n_ih_g_ae_s
l;5;they wonder about my net worth;dh_ey w_ah_n_d_er ah_b_aw_t m_ay n_eh_t w_er_th
f;18;rapping (is) a task;r_ae_p_ih_ng ih_z ah t_ae_s_k
i;22;tripple six nigga thats who they think Im with;t_r_ih_p_ah_l s_ih_k_s n_ih_g_ae dh_ae_t_s hh_uw dh_ey th_ih_ng_k ay_m w_ih_dh
d;13;cause they know a nigga got a gallardo with 2 doors;k_aa_z dh_ey n_ow ah n_ih_g_ae g_aa_t ah g_aa_l_aa_r_d_ow w_ih_dh ah_ae d_ao_r_z
g;26;counting Money;k_aw_n_t_ih_ng m_ah_n_iy
a;0;im sat here counting paper;ay_m s_ae_t hh_ih_r k_aw_n_t_ih_ng p_ey_p_er
n;23;coz Im getting 6 figures every tour;k_aa_z ay_m g_eh_t_ih_ng ah_ae f_ih_g_y_er_z eh_v_er_iy t_uh_r
p;29;you are broke nigga Taph;y_uw aa_r b_r_ow_k n_ih_g_ae T_ae_p_hh
a;8;if niggas wanna play they definitely gonna pay;ah_f n_ih_g_ae_s w_aa_n_ah p_l_ey dh_ey d_eh_f_ah_n_ah_t_l_iy g_aa_n_ah p_ey
i;4;they are the ones that are break the bread with;dh_ey aa_r dh_ah w_ah_n_z dh_ae_t aa_r b_r_ey_k dh_ah b_r_eh_d w_ih_dh
g;25;in my tour bus;ih_n m_ay t_uh_r b_ah_s
m;7;now Im in the top five best rappers DOA;n_aw ay_m ih_n dh_ah t_aa_p f_ay_v b_eh_s_t r_ae_p_er_z 
b;32;face yourself;f_ey_s y_er_s_eh_l_f
o;27;taph Listen to me;t_ae_p_ae l_ih_s_ah_n t_uw m_iy
c;16;(as) I come through like Iam lizzy;ae_z ay k_ah_m th_r_uw l_ay_k I_ae_m l_ih_z_iy
h;1;(as) long (as) Im in the studio;ae_z l_ao_ng ae_z ay_m ih_n_ch dh_iy s_t_uw_d_iy_ow
f;28;you are not rich nigga Sam;y_uw aa_r n_ax_t r_ih_ch n_ih_g_ae s_ae_m
a;10;so I say;s_ow ay s_ey
b;2;the streets gonna be safer snitching never dope gang forever;dh_iy s_t_r_iy_t_s g_aa_n_ah b_iy s_ey_f_er s_n_ih_ch_ih_ng n_eh_v_er d_ow_p g_ae_ng f_er_eh_v_er
f;19;pardon me if I peform in a mask;p_aa_r_d_ah_n m_iy ah_f ay s_iy_f_ao_r_m ih_n ah m_ae_s_k
h;30;stop playing with your mind;s_t_aa_p p_l_ey_ih_ng w_ih_dh y_ao_r m_ay_n_d
i;6;i got a crib a yacht and a main bitch just to stay with;ay g_aa_t ah k_r_ih_b ah y_aa_t ah_n_d ah m_ey_n b_ih_ch jh_ah_s_t t_uw s_t_ey w_ih_dh
d;14;a penthouse with no whores;ah p_eh_n_t_hh_aw_s w_ih_dh n_ow hh_ao_r_z
e;20;but I be on my dope shit;b_ah_t ay b_iy aa_n m_ay d_ow_p sh_iy_t
