Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;1;sitting in the basement filing through some beats;s_ih_t_ih_ng ih_n_ch dh_iy b_ey_s_m_ah_n_t f_ay_l_ih_ng th_r_uw s_ah_m b_iy_t_s
d;4;thats when my brain starts racing;dh_ae_t_s w_eh_n m_ay b_r_ey_n s_t_aa_r_t_s r_ey_s_ih_ng
g;24;with that asked Im positive;w_ih_dh dh_ae_t ae_s_k_t ay_m p_aa_z_ah_t_ih_v
l;10;its Makaveli maximized;ih_t_s M_ah_k_ah_v_er_l_ax m_ae_k_s_ah_m_ay_z_d
h;25;sitting in the lab (as) I embark upon my journey;s_ih_t_ih_ng ih_n dh_ah l_ae_b ae_z ay eh_m_b_aa_r_k ah_p_aa_n m_ay jh_er_n_iy
i;5;no time to waste with Pac (as) inspiration;n_ow t_ay_m t_uw w_ey_s_t w_ih_dh p_ae_k ae_z ih_n_s_p_er_ey_sh_ah_n
g;26;testing creativity my one day hypothesis;t_eh_s_t_ih_ng k_r_iy_ey_t_ih_v_ah_t_iy m_ay w_ah_n d_ey hh_ay_p_aa_th_ah_s_ah_s
i;18;and turn your speakers up cause when Im here you know its on;ah_n_d t_er_n y_ao_r s_p_iy_k_er_z ah_p k_aa_z w_eh_n ay_m hh_ih_r y_uw n_ow ih_t_s aa_n
g;23;and still make it quality;ah_n_d s_t_ih_l m_ey_k ih_t k_w_aa_l_ah_t_iy
e;6;i pull out the iPhone and warm the thumbs up;ay p_uh_l aw_t dh_ah ih_P_hh_oh_n_ax ah_n_d w_ao_r_m dh_ah th_ah_m_z ah_p
e;15;bomb squad so when the music (is) on dog;b_aa_m s_k_w_aa_d s_ow w_eh_n dh_ah m_y_uw_z_ih_k ih_z aa_n d_ah_g
c;2;hear about 4 then the lightbulb flicks;hh_ih_r ah_b_aw_t ah_ae dh_eh_n dh_iy l_ay_t_b_ah_l_b f_l_ih_k_s
m;11;masterful vision (is) actualized;m_ae_s_t_er_f_ah_l v_ih_zh_ah_n ah_z ae_k_ch_ah_w_ah_l_ay2_z_ih_b
a;7;bout to leave you dumbstruck its nose to the grindstone;b_aw_t t_uw l_iy_v y_uw d_ah_m_s_t_r_ah_k ih_t_s n_ow_z t_uw dh_ah g_r_ay_n_d_s_t_ow_n
f;8;so theyre saying Im the next best;s_ow dh_ey_r s_ey_ih_ng ay_m dh_ah n_eh_k_s_t b_eh_s_t
h;3;what if in one day I did what god did in six;w_ah_t ah_f ih_n w_ah_n d_ey ay d_ih_d w_ah_t g_aa_d d_ih_d ih_n s_ih_k_s
b;20;kick your feet and grab something to eat;k_ih_k y_ao_r f_iy_t ah_n_d g_r_ae_b s_ah_m_th_ih_ng t_uw iy_t
f;9;bet that changes soon cause they ain-t even heard my best yet;b_eh_t dh_ae_t ch_ey_n_jh_ah_z s_uw_n k_aa_z dh_ey ey_n_t iy_v_ah_n hh_er_d m_ay b_eh_s_t y_eh_t
a;16;i suggest you vacate the building like I missed the wire;ay s_ah_g_jh_eh_s_t y_uw v_ey_k_ey_t dh_ah b_ih_l_d_ih_ng l_ay_k ay m_ih_s_t dh_ah w_ay_er
c;12;so don-t act surprised when your mystified;s_ow d_ow_n_t ae_k_t s_ax_p_r_ay_z_d w_eh_n y_ao_r m_ih_s_t_ah_f_ay_d
n;14;high score and I ain-t even use a multiplier;hh_ay s_k_ao_r ah_n_d ay ey_n_t iy_v_ah_n y_uw_s ah m_ah_l_t_ah_p_l_ay_er
d;22;can I do it in one day;k_ah_n ay d_uw ih_t ih_n_ch w_ah_n d_ey
b;19;lean back in your seat while Im attacking the beat;l_iy_n b_ae_k ih_n y_ao_r s_iy_t w_ay_l ay_m ah_t_ae_k_ih_ng dh_ah b_iy_t
a;0;yo 6 45 January 19th;y_ow ah_ae  jh_ae_n_y_uw_eh_r_iy n_ay_n_t_iy_n_th
a;13;the arson of raps back Im mister fire;dh_ah aa_r_s_ah_n ah_v r_ae_p_s b_ae_k ay_m m_ih_s_t_er f_ay_er
g;21;in my skills you know Im confident;ih_n m_ay s_k_ih_l_z y_uw n_ow ay_m k_aa_n_f_ah_d_ah_n_t
o;17;so its time to move the show along;s_ow ih_t_s t_ay_m t_uw m_uw_v dh_iy sh_ow ah_l_ao_ng
