Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
e;55;like;l_ay_k
g;19;gon shake it like your life depends on that girl;g_aa_n sh_ey_k ih_t l_ay_k y_ao_r l_ay_f d_ah_p_eh_n_d_z aa_n dh_ae_t g_er_l
o;15;i wanna see you dance I wanna see you twerk;ay w_aa_n_ah s_iy y_uw d_ae_n_s ay w_aa_n_ah s_iy y_uw t_w_er_r_k
f;40;we all showin out mane everybody (flexin-);w_iy ao_l sh_ow_iy_n aw_t m_ey_n eh_v_r_iy_b_aa_d_iy f_l_eh_k_s_iy_m_eh
e;47;like;l_ay_k
b;3;i need you to stand up on your two feet;ay n_iy_d y_uw t_uw s_t_ae_n_d ah_p aa_n y_ao_r t_uw f_iy_t
q;31;walk into the club everybody gettin it;w_ao_k ih_n_t_uw dh_ah k_l_ah_b eh_v_r_iy_b_aa_d_iy s_eh_t_iy_n ih_t
c;5;because what we about to do right now;b_ih_k_ao_z w_ah_t w_iy ah_b_aw_t t_uw d_uw r_ay_t n_aw
p;24;come do it for RGOD then do it for Trotman City ah;k_ah_m d_uw ih_t f_ao_r  dh_eh_n d_uw ih_t f_ao_r t_r_aa_t_m_ah_n s_ih_t_iy aa
g;14;when you hit that dance floor ain-t no (stoppin-) girl;w_eh_n y_uw hh_ih_t dh_ae_t d_ae_n_s f_l_ao_r ey_n_t n_ow s_t_aa_p_ih_n_eh g_er_l
g;16;i wanna see you work it out sweatin out your shirt;ay w_aa_n_ah s_iy y_uw w_er_k ih_t aw_t s_w_eh_t_iy_n aw_t y_ao_r sh_er_t
c;2;i don-t need anybody sitting down;ay d_ow_n_t n_iy_d eh_n_iy_b_ah_d_iy s_ih_t_ih_ng d_aw_n
c;43;mayday mayday somebody hit the ground;m_ey_d_ey m_ey_d_ey s_ah_m_b_aa_d_iy hh_ih_t dh_ah g_r_aw_n_d
e;29;like;l_ay_k
d;4;and I need you to head out to the dance floor right quick;ah_n_d ay n_iy_d y_uw t_uw hh_eh_d aw_t t_uw dh_ah d_ae_n_s f_l_ao_r r_ay_t k_w_ih_k
n;11;wait a minute wait a minute oh;w_ey_t ah m_ih_n_ih_t w_ey_t ah m_ih_n_ih_t ow
g;13;ugh gon drop it girl gon pop it girl;ah_g g_aa_n d_r_aa_p ih_t g_er_l g_aa_n p_aa_p ih_t g_er_l
a;54;everybody on the dance floor and we gettin crunk;eh_v_r_iy_b_aa_d_iy aa_n dh_ah d_ae_n_s f_l_ao_r ah_n_d w_iy s_eh_t_iy_n k_r_ah_ng_k
m;53;cause when we in the club yeah you know whassup;k_aa_z w_eh_n w_iy ih_n dh_ah k_l_ah_b y_ae y_uw n_ow w_hh_ae_s_ax_p
e;26;ain-t nobody sittin down everybody (is) live;ey_n_t n_ow_b_aa_d_iy s_ih_t_t_ih_n d_aw_n eh_v_r_iy_b_aa_d_iy ih_z l_ay_v
h;21;royal City in the building so you know we gettin crazy;r_oy_ah_l s_ih_t_iy ih_n dh_ah b_ih_l_d_ih_ng s_ow y_uw n_ow w_iy s_eh_t_iy_n k_r_ey_z_iy
f;38;and when they run out to the floor everybody (chasin-);ah_n_d w_eh_n dh_ey r_ah_n aw_t t_uw dh_ah f_l_ao_r eh_v_r_iy_b_aa_d_iy ch_ae_s_ih_n_eh
i;27;man the dance floors packed no fiction straight fact;m_ae_n dh_ah d_ae_n_s f_l_ao_r_z p_ae_k_t n_ow f_ih_k_sh_ah_n s_t_r_ey_t f_ae_k_t
d;34;and when we hit that dance floor you know we bout to jig;ah_n_d w_eh_n w_iy hh_ih_t dh_ae_t d_ae_n_s f_l_ao_r y_uw n_ow w_iy b_aw_t t_uw jh_ih_g
d;33;ha yeah we doin it real big;hh_ah y_ae w_iy d_uw_iy_n ih_t r_iy_l b_ih_g
e;49;now drop like drop like drop like;n_aw d_r_aa_p l_ay_k d_r_aa_p l_ay_k d_r_aa_p l_ay_k
e;41;actin wild we ain-t in our right mind;ae_k_t_ah_n w_ay_l_d w_iy ey_n_t ih_n aw_r r_ay_t m_ay_n_d
e;50;i said drop like;ay s_eh_d d_r_aa_p l_ay_k
e;25;everybody gettin crazy tonight;eh_v_r_iy_b_aa_d_iy s_eh_t_iy_n k_r_ey_z_iy t_ah_n_ay_t
c;8;we just need y-all to get ready It-s goin down;w_iy jh_ah_s_t n_iy_d y_ao_l t_uw g_eh_t r_eh_d_iy ih_t_s g_oy_n d_aw_n
g;20;man your body-s just picture perfect like a Kodak girl;m_ae_n y_ao_r b_aa_d_iy_z jh_ah_s_t p_ih_k_ch_er p_er_f_ih_k_t l_ay_k ah k_ow_d_ae_k g_er_l
f;44;somebody get him off the floor cause we all (clownin-);s_ah_m_b_aa_d_iy g_eh_t hh_ih_m ao_f dh_ah f_l_ao_r k_aa_z w_iy ao_l k_l_aw_n_iy_n_eh
h;36;haters step in the room but ain-t none of them phasin- ;hh_ey_t_er_z s_t_eh_p ih_n dh_ah r_uw_m b_ah_t ey_n_t n_ah_n ah_v dh_eh_m  f_ey_z_ih_ng_ae
b;1;what I need you to do (is) get up out your seat;w_ah_t ay n_iy_d y_uw t_uw d_uw ih_z g_eh_t ah_p aw_t y_ao_r s_iy_t
a;18;the way you movin got most of these niggas fallin in love;dh_ah w_ey y_uw m_uw_v_iy_n g_aa_t m_ow_s_t ah_v dh_iy_z n_ih_g_ae_s f_ae_l_ih_n ih_n l_ah_v
a;0;all right now everybody listen up;ao_l r_ay_t n_aw eh_v_r_iy_b_aa_d_iy l_ih_s_ah_n ah_p
f;9;switch talk to em;s_w_ih_ch t_ao_k t_uw eh_m
e;42;we just partyin like its our last day in this lifetime;w_iy jh_ah_s_t p_aa_r_t_iy_iy_n l_ay_k ih_t_s aw_r l_ae_s_t d_ey ih_n dh_ih_s l_ay_f_t_ay_m
h;35;ah Man we gettin crazy ain-t nobody lazy;aa m_ae_n w_iy s_eh_t_iy_n k_r_ey_z_iy ey_n_t n_ow_b_aa_d_iy l_ey_z_iy
e;6;we about to get crazy we about to get live and we about to get wild;w_iy ah_b_aw_t t_uw g_eh_t k_r_ey_z_iy w_iy ah_b_aw_t t_uw g_eh_t l_ay_v ah_n_d w_iy ah_b_aw_t t_uw g_eh_t w_ay_l_d
h;22;in the V I P come on and do your dance baby;ih_n dh_ah v_iy ay p_iy k_ah_m aa_n ah_n_d d_uw y_uh_r d_ae_n_s b_ey_b_iy
q;32;i see you ladies workin so please don-t quit it;ay s_iy y_uw l_ey_d_iy_z w_er_k_iy_n s_ow p_l_iy_z d_ow_n_t k_w_ih_t ih_t
m;7;because what me and my boy Switch came to do;b_ih_k_ao_z w_ah_t m_iy ah_n_d m_ay b_oy s_w_ih_ch k_ey_m t_uw d_uw
l;45;tonight (is) fun and Im prayin for more;t_ah_n_ay_t ih_z f_ah_n ah_n_d ay_m p_r_ey_iy_n f_ao_r m_ao_r
d;23;do your dance for Z then do it for Switch City;d_uw y_ao_r d_ae_n_s f_ao_r z_iy dh_eh_n d_uw ih_t f_r_er s_w_ih_ch s_ih_t_iy
q;52;now do that thing do that thing do it;n_aw d_uw dh_ae_t th_ih_ng d_uw dh_ae_t th_ih_ng d_uw ih_t
i;28;this a hell of a night now gon bring it back;dh_ih_s ah hh_eh_l ah_v ah n_ay_t n_aw g_aa_n b_r_ih_ng ih_t b_ae_k
f;37;these girls so amazing their dancin got me (dazin-);dh_iy_z g_er_l_z s_ow ah_m_ey_z_ih_ng dh_eh_r d_ae_n_s_iy_n g_aa_t m_iy s_ey_z_ih_n_eh
f;39;throwin dollars in the air everybody (catchin-);th_r_ow_iy_n d_aa_l_er_z ih_n dh_ah eh_r eh_v_r_iy_b_aa_d_iy k_ae_ch_iy_n_eh
a;17;you lookin like the baddest chick in the club;y_uw l_uh_k_iy_n l_ay_k dh_ah b_ae_d_d_eh_s_t ch_ih_k ih_n dh_ah k_l_ah_b
l;46;because EVERYBODY ON THE DANCE FLOOR;b_ih_k_ao_z eh_v_r_iy_b_aa_d_iy aa_n dh_ah d_ae_n_s f_l_ao_r
