Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;3;when you were there;hh_w_ih_n y_uw w_er dh_eh_r
c;18;around my heart;er_aw_n m_ay hh_aa_r_t
d;24;quickly turned into strangers;k_w_ih_k_l_iy t_er_n_d ih_n_t_ah s_t_r_ey_n_jh_er_z
f;7;come true;k_ah_m t_r_uw
b;23;while my so-called friends;hh_w_ay_l m_ay s_ow_k_ao_l_d f_r_eh_n_z
d;12;want to throw another chain;w_aa_n_t t_ah th_r_ow ah_n_ah_dh_er ch_ey_n
i;22;you were good to me and smiled;y_uw w_er g_ah_d t_ah m_iy ah_n_d s_m_ay_l_d
f;15;why do you;hh_w_ay d_uw y_uw
c;14;around my heart;er_aw_n m_ay hh_aa_r_t
e;6;was in the devil-s workshop;w_ah_z ih_n_ch dh_iy d_eh_v_ah_l_z w_er_k_sh_aa_p
c;36;around my heart;er_aw_n_d m_ay hh_aa_r_t
c;5;our first rendezvous;aa_r f_er_s_t r_aa_n_d_ih_v_uw
b;2;i dreamed of curly black hair;ay d_r_iy_m_d ah_v k_er_l_iy b_l_ae_k hh_eh_r
g;20;and even I was the winner;ah_n_d iy_v_ah_n ay w_ah_z dh_iy w_ih_n_er
d;40;want to throw another chain;w_aa_n_t t_uw th_r_ow ah_n_ah_dh_er ch_ey_n
h;21;even was if it was for a little while;iy_v_ah_n w_ah_z ih_f ah_t w_ah_z f_r_er ey l_ih_t_ah_l w_ay_l
b;32;anyway Im all torn up from yesterday;eh_n_iy_w_ey ay_m ao_l t_ao_r_n ah_p f_r_ah_m y_eh_s_t_er_d_ey
c;42;around my heart;er_aw_n_d m_ay hh_aa_r_t
d;35;want to throw another chain;w_aa_n_t t_uw th_r_ow ah_n_ah_dh_er ch_ey_n
d;9;for a beautiful face;f_r_er ey b_y_uw_t_ah_f_ah_l f_ey_s
f;34;so why do you;s_ow w_ay d_uw y_uw
f;27;so why do you;s_ow hh_w_ay d_uw y_uw
d;51;want to throw another chain;w_aa_n_t t_uw th_r_ow ah_n_ah_dh_er ch_ey_n
c;17;around my heart;er_aw_n m_ay hh_aa_r_t
c;48;around my heart;er_aw_n_d m_ay hh_aa_r_t
c;53;around my heart;er_aw_n_d m_ay hh_aa_r_t
m;43;you don-t even know me;y_uw d_ow_n_t iy_v_ah_n n_ow m_iy
d;47;want to throw another chain;w_aa_n_t t_uw th_r_ow ah_n_ah_dh_er ch_ey_n
c;37;around my heart;er_aw_n_d m_ay hh_aa_r_t
l;25;to the one that I love;t_ah dh_iy hh_w_ah_n dh_ah_t ay l_ah_v
d;28;want to throw another chain;w_aa_n_t t_ah th_r_ow ah_n_ah_dh_er ch_ey_n
c;30;around my heart;er_aw_n m_ay hh_aa_r_t
c;52;around my heart;er_aw_n_d m_ay hh_aa_r_t
f;39;so why do you;s_ow w_ay d_uw y_uw
e;50;why do you;w_ay d_uw y_uw
c;49;around my heart;er_aw_n_d m_ay hh_aa_r_t
f;11;so why do you;s_ow hh_w_ay d_uw y_uw
c;29;around my heart;er_aw_n m_ay hh_aa_r_t
c;13;around my heart;er_aw_n m_ay hh_aa_r_t
a;0;on the golden road;aa_n dh_iy g_ow_l_d_ah_n r_ow_d
f;46;so why do you;s_ow w_ay d_uw y_uw
a;1;someone carved our initials in the stone;s_ah_m_w_ah_n k_aa_r_v_d aa_r ih_n_ih_sh_ah_l_z ih_n_ch dh_iy s_t_ow_n
m;31;you don-t even know me;y_uw d_ow_n iy_v_ah_n n_ow m_iy
d;16;want to throw another chain;w_aa_n_t t_ah th_r_ow ah_n_ah_dh_er ch_ey_n
c;41;around my heart;er_aw_n_d m_ay hh_aa_r_t
b;44;anyway Im all screwed up from yesterday;eh_n_iy_w_ey ay_m ao_l s_k_r_uw_d ah_p f_r_ah_m y_eh_s_t_er_d_ey
d;8;this was dirty dark (no-place);dh_ah_s w_ah_z d_er_t_iy d_aa_r_k n_aa_p_l_ey_s
