Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
d;11;lights out No Lighters now Let your inside glow;l_ay_t_s aw_t n_ow l_ay_t_er_z n_aw l_eh_t y_uh_r ih_n_s_ay_d g_l_ow
d;6;the Devil might be at any one of my shows;dh_iy d_eh_v_ah_l m_ay_t b_iy ae_t eh_n_iy hh_w_ah_n ah_v m_ay sh_ow_z
d;10;this Tempo can go slow;dh_ah_s t_eh_m_p_ow k_ae_n g_ow s_l_ow
c;16;(is) to Be Home on Vacation;ah_z t_uw b_iy hh_ow_m aa_n v_ey_k_ey_sh_ah_n
d;8;in any event though;ih_n_ch eh_n_iy ih_v_eh_n_t dh_ow
f;20;the oven which I bake with (is) unconventional;dh_ah ah_v_ah_n w_ih_ch ay b_ey_k w_ih_dh ih_z ah_n_k_ah_n_v_eh_n_sh_ah_n_ah_l
c;35;pshhh Radio; r_ey_d_iy_ow
c;17;the Music which this minstrels making;dh_ah m_y_uw_z_ih_k w_ih_ch dh_ih_s m_ih_n_s_t_r_ah_l_z m_ey_k_ih_ng
g;3;pshhh Don-t Call me Radio Unit 91; d_ow_n_t k_ao_l m_iy r_ey_d_iy_ow y_uw_n_ah_t 
l;31;i mean Why would you watch Transformers 5;ay m_iy_n w_ay w_uh_d y_uw w_aa_ch t_r_ae_n_s_f_ao_r_m_er_z ah_ae
h;4;pshhh Don-t Call me Unit 91 Radio Pshhh; d_ow_n_t k_ao_l m_iy y_uw_n_ah_t  r_ey_d_iy_ow 
b;27;theres no plot to Optimus Prime;dh_eh_r_s n_ow p_l_aa_t t_uw O_p_t_iy_m_ax_s p_r_ay_m
f;21;the heat from my flame (is) indispensable;dh_ah hh_iy_t f_r_ah_m m_ay f_l_ey_m ih_z ih_n_d_ah_s_p_eh_n_s_ah_b_ah_l
a;0;pshhh Calling for backup; k_ao_l_ih_ng f_r_er b_ae_k_ah_p
d;12;enlighten those who don-t know;eh_n_l_ay_t_ah_n dh_ow_z hh_uw d_ow_n n_ow
m;36;pshhh Don-t Call me Radio Unit 91; d_ow_n_t k_ao_l m_iy r_ey_d_iy_ow y_uw_n_ah_t 
b;1;pshhh Shots have been fired; sh_aa_t_s hh_ae_v b_ah_n f_ay_er_d
b;34;pshhh Shots have been fired; sh_aa_t_s hh_ae_v b_ih_n f_ay_er_d
d;7;even in the front row;iy_v_ah_n ih_n_ch dh_iy f_r_ah_n_t r_ow
a;33;pshhh Calling for backup; k_ao_l_ih_ng f_ao_r b_ae_k_ah_p
b;25;i left a lot of dots so you can walk the dotted line;ay l_eh_f_t ey l_aa_t ah_v d_aa_t_s s_ow y_uw k_ae_n w_ao_k dh_iy d_aa_t_ah_d l_ay_n
b;26;now thats an optimal rhyme;n_aw dh_ae_t_s ae_n aa_p_t_ah_m_ah_l r_ay_m
b;30;theres no plot to Optimus Prime;dh_eh_r_s n_ow p_l_aa_t t_uw O_p_t_iy_m_ax_s p_r_ay_m
e;15;my open aimed inclination;m_ay ow_p_ah_n ey_m_d ih_n_k_l_ah_n_ey_sh_ah_n
i;9;i sing Gone Insane by Ab-Soul;ay s_ih_ng g_ao_n ih_n_s_ey_n b_ay A_l_b
e;14;for Your entertained Information;f_r_er y_ao_r eh_n_er_t_ey_n_d ih_n_f_er_m_ey_sh_ah_n
b;23;thats Eternal (as) it Shines;dh_ae_t_s ih_t_er_n_ah_l eh_z ah_t sh_ay_n_z
l;28;i mean Why would you watch Transformers 5;ay m_iy_n w_ay w_uh_d y_uw w_aa_ch t_r_ae_n_s_f_ao_r_m_er_z ah_ae
c;2;pshhh Radio; r_ey_d_iy_ow
c;18;(is) my most simple vocation;ih_z m_ay m_ow_s_t s_ih_m_p_ah_l v_ow_k_ey_sh_ah_n
g;37;pshhh Don-t Call me Unit 91 Radio Pshhh; d_ow_n_t k_ao_l m_iy y_uw_n_ah_t  r_ey_d_iy_ow 
b;24;from my leopard Spotted Mind;f_er_m m_ay l_eh_p_er_d s_p_aa_t_ah_d m_ay_n_d
