Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;34;i will not have you talk shit;ay w_ih_l n_ax_t hh_ae_v y_uw t_ao_k sh_iy_t
l;114;hold your tongue;hh_ow_l_d y_ao_r t_ah_ng
a;107;but how easily;b_ah_t hh_aw iy_z_ah_l_iy
b;53;thinking wed all be better of here;th_ih_ng_k_ah_ng w_iy_d ao_l b_iy b_eh_t_er ah_v hh_ih_r
h;87;no you don-t speak on our behalf;n_ow y_uw d_ow_n_t s_p_iy_k aa_n aw_r b_ah_hh_ae_f
q;80;were playin it for you;w_iy_r p_l_ey_iy_n ih_t f_ao_r y_uw
a;129;complaining yall free;k_ah_m_p_l_ey_n_ih_ng y_ey_l_l f_r_iy
e;12;what did yall think it cost;w_ah_t d_ih_d y_ey_l_l th_ih_ng_k ih_t k_aa_s_t
b;3;i deal with the friction;ay d_iy_l w_ih_dh dh_ah f_r_ih_k_sh_ah_n
f;110;when we stand you run;w_eh_n w_iy s_t_ae_n_d y_uw r_ah_n
m;79;the game of your life;dh_ah g_ey_m ah_v y_ao_r l_ay_f
l;70;runnin your mouth for reporters;r_ah_iy_n y_ao_r m_aw_th f_r_er r_ah_p_ao_r_t_er_z
y;99;we pay the bills for those;w_iy p_ey dh_ah b_ih_l_z f_ao_r dh_ow_z
a;25;and while yall talk shit;ah_n_d w_ay_l y_ey_l_l t_ao_k sh_iy_t
q;56;against the country thats blessed you;ah_g_eh_n_s_t dh_ah k_ah_n_t_r_iy dh_ae_t_s b_l_eh_s_t y_uw
q;45;the hand that fed you;dh_ah hh_ae_n_d dh_ae_t f_eh_d y_uw
x;94;and until youve walked it;ah_n_d ah_n_t_ih_l y_uw_v w_ao_k_t ih_t
a;0;while yall talk shit;hh_w_ay_l y_ey_l_l t_ao_k sh_iy_t
e;50;so now im here in iraq;s_ow n_aw ih_m hh_ih_r ih_n_ch ih_r_aa_k
a;13;to be livin free;t_uw b_iy l_ih_v_iy_n f_r_iy
g;55;opening your mouth;ow_p_ah_n_ih_ng y_ao_r m_aw_th
p;23;feel me;f_iy_l m_iy
s;44;but now you critisize;b_ah_t n_aw y_uw k_r_ih_t_i_z_i_z_er
q;28;cause we are willing to die for you;k_aa_z w_iy er w_ih_l_ih_ng t_ah d_ay f_r_er y_uw
l;113;and please when you talk war;ah_n_d p_l_iy_z w_eh_n y_uw t_ao_k w_ao_r
m;77;and freedom has a price;ah_n_d f_r_iy_d_ah_m hh_ah_z ah p_r_ay_s
f;65;but you could at least support us;b_ah_t y_uw k_uh_d ae_t l_iy_s_t s_ah_p_ao_r_t ah_s
c;37;but you don-t understand em;b_ah_t y_uw d_ow_n ah_n_d_er_s_t_ae_n_d eh_m
q;51;wondering whats kept you;w_ah_n_d_er_ih_ng w_ah__s k_ae_p_t y_uw
p;95;you can-t talk it for me;y_uw k_ae_n_t t_ao_k ih_t f_ao_r m_iy
b;36;protectin our interests;p_r_ah_t_eh_k_t_iy_n aw_r ih_n_t_er_ah_s
i;128;only fuckers in the world;ow_n_l_iy f_ah_k_er_r_s ih_n dh_ah w_er_l_d
c;103;we slaughter them;w_iy s_l_ao_t_er dh_eh_m
b;5;here its more than opinions;hh_ih_r ih_t_s m_ao_r dh_ae_n ah_p_ih_n_y_ah_n_z
l;126;where would you be without war;w_eh_r w_uh_d y_uw b_iy w_ih_th_aw_t w_ao_r
a;16;we will bleed;w_iy w_ah_l b_l_iy_d
b;21;youve made your millions;y_uw_v m_ey_d y_ao_r m_ih_l_y_ah_n_z
n;7;i don-t think yall;ay d_ow_n_t th_ih_ng_k y_ey_l_l
p;90;you even think you can speak for me;y_uw iy_v_ah_n th_ih_ng_k y_uw k_ah_n s_p_iy_k f_ao_r m_iy
e;26;understand how thats possible;ah_n_d_er_s_t_ae_n_d hh_aw dh_ae_t_s p_aa_s_ah_b_ah_l
f;15;so for our country;s_ow f_ao_r aw_r k_ah_n_t_r_iy
h;30;but yall take that for granted;b_ah_t y_ey_l_l t_ey_k dh_ah_t f_r_er g_r_ae_n_ah_d
a;109;and how easily;ah_n_d hh_aw iy_z_ah_l_iy
c;68;if not for us;ah_f n_ax_t f_r_er y_uw_eh_s
f;119;what have you become;w_ah_t hh_ae_v y_uw b_ih_k_ah_m
c;2;i don-t crack under pressure;ay d_ow_n k_r_ae_k ah_n_d_er p_r_eh_sh_er
l;73;sweatin it out the entire fourth quarter;s_w_eh_t_iy_n ah_t aw_t dh_iy eh_n_t_ay_er f_ao_r_th k_w_ao_r_t_er
f;123;enjoying life huh;ih_n_jh_oy_ih_ng l_ay_f hh_ah
q;83;this country-s done for you;dh_ih_s k_ah_n_t_r_iy_z d_ah_n f_ao_r y_uw
g;84;keep runnin your mouth;k_iy_p r_ah_iy_n y_ao_r m_aw_th
q;88;we speak for you;w_iy s_p_iy_k f_ao_r y_uw
h;32;anywhere on this planet;eh_n_iy_hh_w_eh_r aa_n dh_ah_s p_l_ae_n_ah_t
c;22;you could never;y_uw k_uh_d n_eh_v_er
b;97;we bought your careers;w_iy b_aa_t y_ao_r k_er_ih_r_z
q;47;no I won-t let you;n_ow ay w_ow_n_t l_eh_t y_uw
p;98;fuck have you bought me;f_ah_k hh_ae_v y_uw b_aa_t m_iy
z;100;opinions you offering;ah_p_ih_n_y_ah_n_z y_uw oh_f_ax_r_ih_ng
h;35;while I die for your family;hh_w_ay_l ay d_ay f_r_er y_uh_r f_ae_m_ah_l_iy
c;49;and you coulda always of left;ah_n_d y_uw k_uh_d_ae ao_l_w_iy_z ah_v l_eh_f_t
c;6;and though entitled to em;ah_n_d dh_ow eh_n_t_ay_t_ah_l_d t_uw eh_m
q;75;so we fight for you;s_ow w_iy f_ay_t f_ao_r y_uw
n;121;other than spoiled;ah_dh_er dh_ae_n s_p_oy_l_d
f;117;we have died so young;w_iy hh_ae_v d_ay_d s_ow y_ah_ng
