Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;2;look out for the king in the writers and lost;l_uh_k aw_t f_ao_r dh_ah k_ih_ng ih_n dh_ah r_ay_t_er_z ah_n_d l_ao_s_t
e;8;we all know you all wrong;w_iy ao_l n_ow y_uw ao_l r_ao_ng
a;14;lost the purpose execution;l_ao_s_t dh_ah p_er_p_ah_s eh_k_s_ah_k_y_uw_sh_ah_n
b;10;out of the night was so long I can-t recall;aw_t ah_v dh_ah n_ay_t w_ah_z s_ow l_ao_ng ay k_ae_n_t r_iy_k_ao_l
f;11;chasing after night at the end of so to fall;ch_ey_s_ih_ng ae_f_t_er n_ay_t ae_t dh_ah eh_n_d ah_v s_ow t_uw f_aa_l
a;0;under my skin chases after all the blues;ah_n_d_er m_ay s_k_ih_n ch_ey_s_ah_z ae_f_t_er ao_l dh_ah b_l_uw_z
b;15;every knows wouldn-t be so easy;eh_v_er_iy n_ow_z w_uh_d_ah_n_t b_iy s_ow iy_z_iy
b;16;weve only hold a dream;w_iy_v ow_n_l_iy hh_ow_l_d ah d_r_iy_m
a;6;born in the light cast a shadow of our love;b_ao_r_n ih_n dh_ah l_ay_t k_ae_s_t ah sh_ae_d_ow ah_v aw_r l_ah_v
d;7;thinking the sun blurring innocence of tired;th_ih_ng_k_ah_ng dh_ah s_ah_n b_l_er_ih_ng ih_n_ah_s_ah_n_s ah_v t_ay_r_d
a;4;this will be uncertain this will be ruins;dh_ih_s w_ah_l b_iy ah_n_s_er_t_ah_n dh_ih_s w_ah_l b_iy r_uw_ah_n_z
c;12;did you know so much home;d_ih_d y_uw n_ow s_ow m_ah_ch hh_ow_m
