Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
a;13;time For Spinning Round And Round;t_ay_m f_ao_r s_p_ih_n_ih_ng r_aw_n_d ah_n_d r_aw_n_d
d;9;carnival Of Broken Hearts;k_aa_r_n_ah_v_ah_l ah_v b_r_ow_k_ah_n hh_aa_r_t_s
a;14;time For Spinning Round And Round;t_ay_m f_ao_r s_p_ih_n_ih_ng r_aw_n_d ah_n_d r_aw_n_d
f;1;the Future Change Has Come;dh_iy f_y_uw_ch_er ch_ey_n_jh hh_ah_z k_ah_m
b;7;don-t You Be Afraid To Call Me A Fool;d_ow_n y_uw b_iy ah_f_r_ey_d t_uw k_ao_l m_iy ah f_uw_l
h;3;you Better Be On Your Way;y_uw b_eh_t_er b_iy aa_n y_ao_r w_ey
c;8;now That Be Shaken Your Hand;n_aw dh_ae_t b_iy sh_ey_k_ah_n y_ao_r hh_ae_n_d
b;5;don-t You Be Afraid To Call Me A Fool;d_ow_n y_uw b_iy ah_f_r_ey_d t_uw k_ao_l m_iy ah f_uw_l
a;0;take Your Turn Don-t You Turn Around;t_ey_k y_ao_r t_er_n d_ow_n_t y_uw t_er_n er_aw_n_d
d;11;carnival Of Broken Hearts;k_aa_r_n_ah_v_ah_l ah_v b_r_ow_k_ah_n hh_aa_r_t_s
c;6;now That Be Shaken Your Hand;n_aw dh_ae_t b_iy sh_ey_k_ah_n y_ao_r hh_ae_n_d
g;2;don-t You Mind Your Destination;d_ow_n y_uw m_ay_n_d y_ao_r d_eh_s_t_ah_n_ey_sh_ah_n
e;12;give Me Your Time Ill Give You Mine;g_ih_v m_iy y_ao_r t_ay_m ay_l g_ih_v y_uw m_ay_n
e;10;give Me Your Time Ill Give You Mine;g_ih_v m_iy y_ao_r t_ay_m ay_l g_ih_v y_uw m_ay_n
