Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
b;34;i can-t spend another day living life through a screen door;ay k_ae_n_t s_p_eh_n_d ah_n_ah_dh_er d_ey l_ih_v_ih_ng l_ay_f th_r_uw ah s_k_r_iy_n d_ao_r
m;20;and I always find you when I want excitement;ah_n_d ay ao_l_w_iy_z f_ay_n_d y_uw hh_w_ih_n ay w_aa_n_t ih_k_s_ay_t_m_ah_n_t
l;0;i took a walk down the black valley cause I was not sleepin;ay t_uh_k ey w_aa_k d_aw_n dh_iy b_l_ae_k v_ae_l_iy k_aa_z ay w_ah_z n_ax_t s_l_iy_p_iy_n
a;1;well I took it down to the crack side of town;w_eh_l ay t_uh_k ah_t d_aw_n t_ah dh_iy k_r_ae_k s_ay_d ah_v t_aw_n
b;22;just a grinning skull and rubber skin left to rot in the valley of orphans;jh_ah_s_t ah g_r_ih_n_ih_ng s_k_ah_l ah_n_d r_ah_b_er s_k_ih_n l_eh_f_t t_uw r_aa_t ih_n dh_ah v_ae_l_iy ah_v ao_r_f_ah_n_z
f;21;she-s just like them born shapeless without bones;s_hh_iy_z jh_ah_s_t l_ay_k dh_eh_m b_ao_r_n sh_ey_p_l_ah_s w_ih_th_aw_t b_ow_n_z
l;36;ive got to leave the country;ay_v g_aa_t t_uw l_iy_v dh_ah k_ah_n_t_r_iy
c;10;oh laughing la la la la;ow l_ae_f_ih_ng l_aa l_aa l_aa l_aa
c;15;oh laughing la la la la;ow l_ae_f_ih_ng l_aa l_aa l_aa l_aa
d;7;with impossible shapes;w_ah_dh ih_m_p_aa_s_ah_b_ah_l sh_ey_p_s
h;31;were getting higher than the moon;w_iy_r g_eh_t_ih_ng hh_ay_er dh_ae_n dh_ah m_uw_n
c;5;a colony of contortionists twisting up their bodies;ey k_aa_l_ah_n_iy ah_v k_ah_n_t_ao_r_sh_ax_n_ih_s_t_s t_w_ih_s_t_ih_ng ah_p dh_eh_r b_aa_d_iy_z
f;11;shiny like scales and bent up like a boa;sh_ay_n_iy l_ay_k s_k_ey_l_z ah_n_d b_eh_n_t ah_p l_ay_k ey b_ow_ah
e;9;brandy was hanging from a cigarette billboard;b_r_ae_n_d_iy w_ah_z hh_ae_ng_g_ih_ng f_er_m ey s_ih_g_er_eh_t b_ih_l_b_ao_r_d
h;30;sniffing airplane glue;s_n_ih_f_ih_ng eh_r_p_l_ey_n g_l_uw
i;37;lets steal a truck and drive the fuck out of Kansas;w_iy_s s_t_iy_l ah t_r_ah_k ah_n_d d_r_ay_v dh_ah f_ah_k aw_t ah_v k_ae_n_z_ah_s
e;19;you always come here to watch the children;y_uw ao_l_w_iy_z k_ah_m hh_ih_r t_ah w_aa_ch dh_iy ch_ih_l_d_r_ah_n
g;26;show me your mystery girl;sh_ow m_iy y_ao_r m_ih_s_t_er_iy g_er_l
h;29;were getting higher than the moon;w_iy_r g_eh_t_ih_ng hh_ay_er dh_ae_n dh_ah m_uw_n
g;25;pump the ripe back into me girl;p_ah_m_p dh_ah r_ay_p b_ae_k ih_n_t_uw m_iy g_er_l
i;35;sleeping on the springs of your mattress;s_l_iy_p_ih_ng aa_n dh_ah s_p_r_ih_ng_z ah_v y_ao_r m_ae_t_r_ah_s
g;24;show me your mystery girl;sh_ow m_iy y_ao_r m_ih_s_t_er_iy g_er_l
c;17;o laughing la la la la;ow l_ae_f_ih_ng l_aa l_aa l_aa l_aa
g;27;pump the ripe back into me girl;p_ah_m_p dh_ah r_ay_p b_ae_k ih_n_t_uw m_iy g_er_l
a;3;well six thousand children bent upon the ground;w_eh_l s_ih_k_s th_aw_z_ah_n ch_ih_l_d_r_ah_n b_eh_n_t ah_p_aa_n dh_iy g_r_aw_n_d
c;12;oh laughing la la la la;ow l_ae_f_ih_ng l_aa l_aa l_aa l_aa
h;32;sniffing airplane glue;s_n_ih_f_ih_ng eh_r_p_l_ey_n g_l_uw
d;6;with inhuman grace;w_ah_dh ih_n_hh_y_uw_m_ah_n g_r_ey_s
f;16;shiny like scales and bent up like a boa;sh_ay_n_iy l_ay_k s_k_ey_l_z ah_n_d b_eh_n_t ah_p l_ay_k ey b_ow_ah
e;14;brandy was hanging from a cigarette billboard;b_r_ae_n_d_iy w_ah_z hh_ae_ng_g_ih_ng f_er_m ey s_ih_g_er_eh_t b_ih_l_b_ao_r_d
b;2;i took a walk down to the streets they were crawling with orphans;ay t_uh_k ey w_aa_k d_aw_n t_ah dh_iy s_t_r_iy_t_s dh_ey w_er k_r_ao_l_ih_ng w_ah_dh ao_r_f_ah_n_z
