Rhyme Scheme Letter;Line Number;Lyrics;Phonetic Transcription
c;7;lets take a date with destiny;w_iy_s t_ey_k ey d_ey_t w_ah_dh d_eh_s_t_ah_n_iy
c;34;movements various;m_uw_v_m_ah_n_t_s v_eh_r_iy_ah_s
m;21;roll with me;r_ow_l w_ah_dh m_iy
f;18;but my mind sky larks;b_ah_t m_ay m_ay_n_d s_k_ay l_aa_r_k_s
g;17;grounded my heart beat;g_r_aw_n_d_ah_d m_ay hh_aa_r_t b_iy_t
b;6;and a physic to keep me peeping like Damn she-s fine;ah_n_d ah f_ih_z_ih_k t_uw k_iy_p m_iy p_iy_p_ih_ng l_ay_k d_ae_m s_hh_iy_z f_ay_n
p;32;people think they see me like Where he go There He (is);p_iy_p_ah_l th_ih_ng_k dh_ey s_iy m_iy l_ay_k w_eh_r hh_iy g_ow dh_eh_r hh_iy ah_z
b;33;thoughts don-t drift in one line;th_ao_t_s d_ow_n d_r_ih_f_t ih_n_ch hh_w_ah_n l_ay_n
m;9;just me and she;jh_ah_s_t m_iy ah_n_d sh_iy
e;29;but not funny like ha ha;b_ah_t n_ax_t f_ah_n_iy l_ay_k hh_ah ey_ch_ey
n;14;my noggins spaced out like that;m_ay n_ao_g_g_iy_n_s s_p_ey_s_t aw_t l_ay_k dh_ah_t
e;22;the brain race like road rage;dh_iy b_r_ey_n r_ey_s l_ay_k r_ow_d r_ey_jh
h;24;where the side walk ends (is) where I dare to jump;hh_w_eh_r dh_iy s_ay_d w_ao_k eh_n_d_z ah_z hh_w_eh_r ay d_eh_r t_ah jh_ah_m_p
o;31;birth sign Aquarius;b_er_th s_ay_n ah_k_w_eh_r_iy_ah_s
a;38;youre number one on my to do list;y_uw_r n_ah_m_b_er w_ah_n aa_n m_ay t_uw d_uw l_ih_s_t
b;2;song Beautiful Mind;s_ao_ng b_y_uw_t_ah_f_ah_l m_ay_n_d
e;12;swimming in the Milky Way;s_w_ih_m_ih_ng ih_n_ch dh_iy m_ih_l_k_iy w_ey
d;26;lets rap;w_iy_s r_ae_p
a;37;sailing on the winds blown after making a wish;s_ey_l_ih_ng aa_n dh_ah w_ih_n_d_z b_l_ow_n ae_f_t_er m_ey_k_ih_ng ah w_ih_sh
f;41;scarub;s_k_aa_r_uw_b
d;27;love conversations that tickle your funny bone Make you laugh;l_ah_v k_aa_n_v_er_s_ey_sh_ah_n_z dh_ah_t t_ih_k_ah_l y_uh_r f_ah_n_iy b_ow_n m_ey_k y_uw l_ae_f
d;35;im a daydream catcher;ay_m ah d_ey_d_r_iy_m k_ae_ch_er
m;11;hobbies me;hh_aa_b_iy_z m_iy
d;10;she and I acting out fantasies;sh_iy ah_n_d ay ae_k_t_ih_ng aw_t f_ae_n_t_ah_s_iy_z
a;0;artist 3 Melancholy Gypsies;aa_r_t_ah_s_t ah_ae m_ax_l_ah_n_k_aa_l_iy jh_ih_p_s_iy_z
b;5;single male seeking female with a beautiful mind;s_ih_ng_g_ah_l m_ey_l s_iy_k_ih_ng f_iy_m_ey_l w_ih_dh ah b_y_uw_t_ah_f_ah_l m_ay_n_d
f;16;why even charge me of malarkey;hh_w_ay iy_v_ah_n ch_aa_r_jh m_iy ah_v m_ah_l_aa_r_k_iy
h;23;strap in before you start me up;s_t_r_ae_p ih_n_ch b_iy_f_ao_r y_uw s_t_aa_r_t m_iy ah_p
g;19;see;s_iy
b;30;the type of funny that you chuckle at when out of ya mind;dh_ah t_ay_p ah_v f_ah_n_iy dh_ae_t y_uw ch_ah_k_ah_l ae_t w_eh_n aw_t ah_v y_aa m_ay_n_d
f;13;playing marbles with the stars;p_l_ey_ih_ng m_aa_r_b_ah_l_z w_ah_dh dh_iy s_t_aa_r_z
c;25;parachute while shooting out paragraphs;p_eh_r_ih_sh_uw_t hh_w_ay_l sh_uw_t_ih_ng aw_t p_eh_r_ah_g_r_ae_f_s
i;1;album Grand Caravan to the Rim of the World;ae_l_b_ah_m g_r_ae_n_d k_ae_r_ah_v_ae_n t_ah dh_iy r_ih_m ah_v dh_iy w_er_l_d
a;36;for your love and laughter I fish;f_ao_r y_ao_r l_ah_v ah_n_d l_ae_f_t_er ay f_ih_sh
l;3;typed by Johnny Warbux;t_ay_p_t b_ay jh_aa_n_iy 
e;20;hold The phrase What if like a car key;hh_ow_l_d dh_ah f_r_ey_z w_ah_t ih_f l_ay_k ey k_aa_r k_iy
i;40;scarub If so beautiful your mind (is);s_k_aa_r_uw_b ah_f s_ow b_y_uw_t_ah_f_ah_l y_ao_r m_ay_n_d ih_z
d;8;shoot across the Galaxy;sh_uw_t ah_k_r_ao_s dh_iy g_ae_l_ah_k_s_iy
c;15;no sense;n_ow s_eh_n_s
f;28;yeah Im comedy;y_ae ay_m k_aa_m_ah_d_iy
